	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
1554	KST c2	na	Oberhausen	8.48324, 49.26035	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1555	TUTT U9	na	Dettighofen	8.48357, 47.62374	gugumäre	na	999	gugummere	na	999	Gugummer	na	999
1556	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	guggummere	gugummer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
1557	TUTT r7	na	Hüfingen	8.48886, 47.92431	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1558	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	gukummer	gukummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1559	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	guggummere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1560	Ma h2/3	II_59_0064	Neckarau, Mannheim	8.49104, 49.45335	gegummă, gugummer	gegummer	1	gugummer, gegummer	gegummer	0	Gugummer	Gugummer	0
1561	TUTT c6	na	Schabenhausen	8.49251, 48.1303	gugumere	na	999	gugummere	na	999	Gugummer	na	999
1562	KST y 4	na	Grötzingen	8.49556, 49.00711	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1563	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	gugummere	guggumere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1564	KST l9	III_19_0012, III_19_0011, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1565	TUTT F10	III_36_0013	Blumegg, Blumegg	8.49815, 47.80904	guggummere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1566	TUTT r8	III_34_0010, III_34_0007, III_34_0011, III_34_0013, III_34_0008, III_34_0009	Donaueschingen, Donaueschingen	8.50052, 47.95113	gugummere	gugummere, gukummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1567	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1568	TUTT d3	na	Weilersbach	8.50084, 48.09608	gukumer	na	999	gugummer	na	999	Gugummer	na	999
1569	KST O8	III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	gugummer	guguma	3	gugummer	gugummer	0	Gugummer	Gugummer	0
1570	TUTT z7	na	Eschach	8.50328, 47.86021	gugumere	na	999	gugummere	na	999	Gugummer	na	999
1571	KST O7	na	Ittersbach	8.50684, 48.86638	gugummă	na	999	gugummer	na	999	Gugummer	na	999
1572	KST s5	III_20_0012	Spöck, Spöck	8.51033, 49.11179	gugummer	gegumer	2	gugummer	gegummer	1	Gugummer	Gugummer	0
1573	KST s7	III_20_0013, III_20_0015	Staffort, Staffort	8.51034, 49.09079	guguma	gugummer	3	gugummer	gugummer	0	Gugummer	Gugummer	0
1574	TUTT V4,5	III_38_0017	Baltersweil, Baltersweil	8.51054, 47.63723	gugumäre̊	gugumere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1575	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1576	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	gugumere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1577	KST d8	III_18_0016	Waghäusel, Waghäusel	8.51733, 49.25118	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1578	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	gugu̍mmerä	gugummerä	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1579	KST d3	III_18_0017	Neulußheim, Neulußheim	8.522, 49.29291	gegummere	gegumma	3	gegummere	gegummer	1	Gugummer	Gugummer	0
1580	KST z6	III_21_0015, III_21_0014	Berghausen, Berghausen	8.52712, 49.00389	gugummer	gugummer, gugumma	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1581	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	guugummär, guugummä	gugummar, gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
1582	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	gugumere	guggummere, gugumere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1583	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	gugummer	gugomer	2	gugummer	gugommer	1	Gugummer	Gugummer	0
1584	TUTT l2	na	Bad Dürrheim	8.53214, 48.01807	gugumerre	na	999	gugummere	na	999	Gugummer	na	999
1585	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	gugummere	guggumere, guggummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1586	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	gagummer	gagummere	1	gagummer	gagummere	1	Gugummer	Gugummer	0
1587	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	gugomer	gugummer	2	gugommer	gugummer	1	Gugummer	Gugummer	0
1588	TUTT z3	III_35_0014, III_35_0015, III_35_0013	Sumpfohren, Sumpfohren	8.53796, 47.90851	gugumere	guggummere, guggummĕrĕ	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1589	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	gugummäre	gukummere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1590	KST s3	III_20_0016	Karlsdorf, Karlsdorf	8.54164, 49.1363	gugumer	gugumere	1	gugummer	gugummere	1	Gugummer	Gugummer	0
1591	KST G1	III_22_0013, III_22_0012, III_22_0010	Söllingen, Söllingen	8.5425, 48.98622	gukumer	gugummer, gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
1592	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1593	KST l8	na	Hambrücken	8.54514, 49.18532	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1594	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	gugummerä	gukummerä	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1595	TUTT d4	na	Dauchingen	8.55237, 48.09031	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1596	KST s8	III_20_0022, III_20_0021	Untergrombach, Untergrombach	8.55318, 49.0861	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1597	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	gugummerä	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1598	KST G2	na	Kleinsteinbach	8.55383, 48.96613	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1599	TUTT G2/1, TUTT G2/2	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	gugummara, gugummärä	gugummare	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1600	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	gugummere	guggum̄er	3	gugummere	gugummer	1	Gugummer	Gugummer	0
1601	KST O3	na	Dietenhausen	8.56003, 48.91574	gugommer	na	999	gugommer	na	999	Gugummer	na	999
1602	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	gagummer	kagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
1603	TUTT s8	na	Heidenhofen	8.5657, 47.98295	gugummerä	na	999	gugummere	na	999	Gugummer	na	999
1604	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	gagumma	gagummer	2	gagummer	gagummer	0	Gugummer	Gugummer	0
1605	KST z5	na	Wöschbach	8.56737, 48.99948	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1606	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	gugo̊mmå	gugommer	3	gugommer	gugommer	0	Gugummer	Gugummer	0
1607	KST G5	na	Nöttingen	8.56916, 48.93008	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1608	TUTT V3	III_38_0018, III_38_0019	Lottstetten, Lottstetten	8.56963, 47.62576	gugummeré	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1609	TUTT l1	na	Hochemmingen	8.56986, 48.02587	gugummere	na	999	gugummere	na	999	Gugummer	na	999
1610	KST G4	na	Wilferdingen	8.57281, 48.9487	gugomer	na	999	gugommer	na	999	Gugummer	na	999
1611	KST z7	na	Jöhlingen	8.5744, 49.03222	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1612	TUTT V2	III_38_0021, III_38_0022, III_38_0020	Jestetten, Jestetten	8.57572, 47.65297	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1613	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	gugomor	gugommer	2	gugommer	gugommer	0	Gugummer	Gugummer	0
1614	MH Q6	na	Oftersheim	8.58107, 49.36823	gūkūmer	na	999	gugummer	na	999	Gugummer	na	999
1615	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1616	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
1617	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	gugummere	guckumere	3	gugummere	gugummere	0	Gugummer	Gugummer	0
1618	KST s2, KST s11	III_20_0018, III_20_0020, III_20_0019	Bruchsal (Forstamt), Bruchsal , Bruchsal	8.60102, 49.12377	gugummer, gegummer	gugummer, gugumma	0	gugummer, gegummer	gugummer	0	Gugummer	Gugummer	0
1619	MH z3	na	Heddesheim	8.60327, 49.50529	gaguma	na	999	gagummer	na	999	Gugummer	na	999
1620	TUTT G4	na	Nordhalden	8.60654, 47.8069	gugumere	na	999	gugummere	na	999	Gugummer	na	999
1621	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	gugummere	gugummara	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1622	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1623	KST G8	III_22_0021, III_22_0020, III_22_0018, III_22_0024	Königsbach, Stein, Königsbach	8.61207, 48.96515	gugomå	gugummer, gugumer	3	gugommer	gugummer	1	Gugummer	Gugummer	0
1624	TUTT G3	III_36_0025	Kommingen, Kommingen	8.61478, 47.81599	gugummere	guggummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1625	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	gugu̍mmere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1626	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	gugommer	gugummer	1	gugommer	gugummer	1	Gugummer	Gugummer	0
1627	MH Q4	na	Eppelheim	8.62885, 49.40164	gegummer	na	999	gegummer	na	999	Gugummer	na	999
1628	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	gugummer	gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
1629	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	gugumere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1630	KST l3	III_19_0014	Kronau, Kronau	8.63449, 49.21954	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1631	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1632	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	gugumérä	gugumere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1633	TUTT G7	III_36_0024	Wiechs a. R., Wiechs a. R.	8.64153, 47.78137	gugumere	gugummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1634	KST s9	III_20_0027	Helmsheim, Helmsheim	8.64229, 49.08509	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1635	KST d5	na	Walldorf	8.64294, 49.3028	guguma	na	999	gugummer	na	999	Gugummer	na	999
1636	KST G9	na	Stein bei Pforzheim	8.6446, 48.9626	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1637	KST l6	III_19_0016	Stettfeld, Stettfeld	8.64516, 49.18353	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1638	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1639	MH r2	na	Hemsbach	8.64707, 49.59198	gagumma	na	999	gagummer	na	999	Gugummer	na	999
1640	TUTT s4, TUTT A1	na	Geisingen, Geisingen (Kirchenhausen)	8.65129, 47.93283	gugumēre, guckgomere	na	999	gugommere, gugummere	na	999	Gugummer	na	999
1641	KST l4	III_19_0017, III_19_0018, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	gugummer	gugummer, gugúmm, gukummer, gugúmmer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1642	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	gagummer	gagummern	1	gagummer	gagummern	1	Gugummer	Gugummer	0
1643	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	gugummer	gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
1644	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	gagummer	gaggummern	2	gagummer	gagummern	1	Gugummer	Gugummer	0
1645	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	gukummer	gurkummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1646	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	gugummer	gagummer	1	gugummer	gagummer	1	Gugummer	Gugummer	0
1647	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1648	MH z1	na	Sulzbach	8.661, 49.57763	gagummer	na	999	gagummer	na	999	Gugummer	na	999
1649	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1650	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
1651	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1652	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	gagumma	gugumma	1	gagummer	gugummer	1	Gugummer	Gugummer	0
1653	KST P1	III_22_0027	Ispringen , Ispringen	8.66764, 48.91655	gugommer	gugummer	1	gugommer	gugummer	1	Gugummer	Gugummer	0
1654	TUTT A2	III_35_0025	Leipferdingen, Leipferdingen	8.66787, 47.86461	gugummere	gugumere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1655	KST P2	III_23_0032, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	gugummer	gugommer, gugumer	1	gugummer	gugummer, gugommer	0	Gugummer	Gugummer	0
1656	MH J2	na	Dossenheim	8.66806, 49.44988	gegummer	na	999	gegummer	na	999	Gugummer	na	999
1657	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1658	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	gagumma	gaguma	1	gagummer	gagummer	0	Gugummer	Gugummer	0
1659	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	gugummere	guggum̄ere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1660	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	gugummer	gugummere	1	gugummer	gugummere	1	Gugummer	Gugummer	0
1661	KST A6	III_21_0023	Diedelsheim, Diedelsheim	8.67848, 49.04109	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1662	KST e10	III_18_0024	Malschenberg, Malschenberg	8.67996, 49.25599	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1663	KST A8	na	Sprantal	8.6823, 49.00345	gugumĕ	na	999	gugummer	na	999	Gugummer	na	999
1664	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	guguma	gugummer	3	gugummer	gugummer	0	Gugummer	Gugummer	0
1665	TUTT H8	na	Blumenfeld	8.68358, 47.81394	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1666	TUTT H7, TUTT H12	III_36_0031, III_36_0032	Büsslingen, Beuren a(m) R(ied), Büsslingen, Beuren	8.6839, 47.79252	gugummere , guggummere	guggummere, gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1667	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	gugumme	gugumme	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1668	MH J3/2, MH J3/1	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	gugummer, gegummer	gegummer	0	gugummer, gegummer	gegummer	0	Gugummer	Gugummer	0
1669	MH R5	II_60_0042	Leimen, Leimen	8.68891, 49.34902	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
1670	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
1671	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	gugumer	gegummer	2	gugummer	gegummer	1	Gugummer	Gugummer	0
1672	TUTT P6	III_37_0011, III_37_0013, III_37_0010, III_37_0012	Büsingen, Büsingen	8.69282, 47.69702	gugummere	guggumere, gugummere, gugumere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1673	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	gugumer	gugummer	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1674	KST P7	III_23_0057	Huchenfeld, Huchenfeld	8.69574, 48.85613	gugomer	gugomer	0	gugommer	gugommer	0	Gugummer	Gugummer	0
1675	KST e1	III_18_0022	Nussloch, Nussloch	8.69576, 49.32301	gegummer	gegummer	0	gegummer	gegummer	0	Gugummer	Gugummer	0
1676	KST m2	III_19_0023	Rettigheim, Rettigheim	8.6981, 49.24111	gugum, gugumer	gugumm	1	gugummer	gugumm	2	Gugummer	Gugummer	0
1677	KST P3/4, KST P3/2	III_23_0039, III_23_0046, III_23_0040, III_23_0052, III_23_0047, III_23_0042, III_23_0050, III_23_0044, III_23_0051, III_23_0041, III_23_0038, III_23_0037, III_23_0048, III_23_0053	Pforzheim, Pforzheim	8.70025, 48.89013	gugumr, gugommer	gugummer, guggummer, gugommer, guggommer	0	gugummer, gugommer	gugummer, gugommer	0	Gugummer	Gugummer	0
1678	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	guggumma	gugummer	3	gugummer	gugummer	0	Gugummer	Gugummer	0
1679	TUTT J2 /2	III_36_0037, III_36_0038, III_36_0036	Schlatt (am Randen), Schlatt	8.70119, 47.76891	gugumera	gugummere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1680	KST e2/2, KST e2/1	III_18_0023	Wiesloch, Wiesloch	8.70178, 49.29504	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1681	TUTT H9	III_36_0035	Weil, Weil	8.7018, 47.81859	guggumere	guggummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1682	KST A5	III_21_0026, III_21_0025, III_21_0027	Bretten, Bretten	8.70657, 49.03456	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1683	MH R1/1	na	Heidelberg	8.70819, 49.41349	gegummer	na	999	gegummer	na	999	Gugummer	na	999
1684	KST H3	na	Göbrichen	8.70848, 48.95808	gugummer	na	999	gugummer	na	999	Gugummer	na	999
1685	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	gagumer	gagummer	1	gagummer	gagummer	0	Gugummer	Gugummer	0
1686	KST A2	III_21_0031	Büchig (bei Bretten), Büchig	8.70984, 49.0742	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1687	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	gugumer	gugumma	2	gugummer	gugummer	0	Gugummer	Gugummer	0
1688	KST t5	III_20_0030	Oberacker, Oberacker	8.71399, 49.1087	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1689	KST t4	III_20_0029	Münzesheim, Münzesheim	8.71579, 49.12246	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1690	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1691	TUTT t1	na	Esslingen	8.71709, 47.99269	gugummere	na	999	gugummere	na	999	Gugummer	na	999
1692	KST t1	na	Neuenbürg	8.71854, 49.15352	gugume	na	999	gugummer	na	999	Gugummer	na	999
1693	KST A4	na	Gölshausen	8.72322, 49.04608	gugumma	na	999	gugummer	na	999	Gugummer	na	999
1694	KST A9	na	Ruit	8.72435, 49.00924	gugommere	na	999	gugommere	na	999	Gugummer	na	999
1695	MH J8	na	Ursenbach	8.72439, 49.49399	gagumma	na	999	gagummer	na	999	Gugummer	na	999
1696	TUTT H6	III_36_0033	Binningen, Binningen	8.72585, 47.79296	guggummere	guggummer	1	gugummere	gugummer	1	Gugummer	Gugummer	0
1697	KST H2	III_22_0031, III_22_0032	Bauschlott, Bauschlott	8.72785, 48.97051	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1698	TUTT P2	III_37_0014	Bietingen, Bietingen	8.73023, 47.73862	gugummere	gugummere	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1699	TUTT t4	na	Immendingen	8.73032, 47.95055	gugummerä	na	999	gugummere	na	999	Gugummer	na	999
1700	KST P6	na	Hohenwart	8.73054, 48.83244	gugommer	na	999	gugommer	na	999	Gugummer	na	999
1701	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	gagumma ͤ	gagummer	3	gagummer	gagummer	0	Gugummer	Gugummer	0
1702	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1703	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	gugummere	gegummer	2	gugummere	gegummer	2	Gugummer	Gugummer	0
1704	KST e3	III_18_0027	Baiertal, Baiertal	8.73772, 49.30253	gugumer	gegummer	2	gugummer	gegummer	1	Gugummer	Gugummer	0
1705	TÜB m1	III_26_0039	Wildberg Kreis Calw, Wildberg	8.73924, 48.62251	gugumer	gugommer	2	gugummer	gugommer	1	Gugummer	Gugummer	0
1706	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	gugummer	gegummer	1	gugummer	gegummer	1	Gugummer	Gugummer	0
1707	TUTT A4	III_35_0028	Zimmerholz, Zimmerholz	8.74175, 47.86811	guggumere	gugummere	2	gugummere	gugummere	0	Gugummer	Gugummer	0
1708	KST A1	na	Bauerbach	8.74269, 49.07514	gugumer	na	999	gugummer	na	999	Gugummer	na	999
1709	MH A6	II_58_0091	Steinklingen, Steinklingen	8.74393, 49.51166	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
1710	KST t6	III_20_0032	Gochsheim, Gochsheim	8.74551, 49.10407	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1711	TUTT H5	III_36_0039	Riedheim, Riedheim	8.74873, 47.76389	guggummera	guggumer	2	gugummere	gugummer	1	Gugummer	Gugummer	0
1712	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1713	KST H6	III_22_0035	Kieselbronn, Kieselbronn	8.75287, 48.93453	gugommer	gugommer	0	gugommer	gugommer	0	Gugummer	Gugummer	0
1714	TUTT P3	na	Randegg	8.75435, 47.72246	guggummere	na	999	gugummere	na	999	Gugummer	na	999
1715	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	gagummer	gagummer	0	gagummer	gagummer	0	Gugummer	Gugummer	0
1716	TUTT P5	III_37_0015	Gailingen, Gailingen	8.75499, 47.69685	gugummere	gukummere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1717	MH R7	II_60_0048	Gauangelloch, Gauangelloch	8.75579, 49.34078	gegummere	gugummer	2	gegummere	gugummer	2	Gugummer	Gugummer	0
1718	KST H5	III_22_0034	Dürrn, Dürrn	8.75615, 48.95653	gugummer	gugummer	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1719	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	gugumma	gegummer	3	gugummer	gegummer	1	Gugummer	Gugummer	0
1720	MH J4	na	Ziegelhausen	8.75688, 49.41876	guggumerā	na	999	gugummere	na	999	Gugummer	na	999
1721	TUTT P1	na	Ebringen	8.75733, 47.75075	gegumere	na	999	gegummere	na	999	Gugummer	na	999
1722	TUTT H10	na	Welschingen	8.75772, 47.82306	gugummäre	na	999	gugummere	na	999	Gugummer	na	999
1723	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	gugu̍ma	gugumma	1	gugummer	gugummer	0	Gugummer	Gugummer	0
1724	TUTT t3	III_34_0030, III_34_0031, III_34_0029	Möhringen, Möhringen	8.75916, 47.96779	gugummere	gugummer, guggommer	1	gugummere	gugummer	1	Gugummer	Gugummer	0
1725	MH R14	na	Schlierbach	8.76062, 49.41501	gegumma	na	999	gegummer	na	999	Gugummer	na	999
1726	MH J9	na	Lampenhain	8.76294, 49.49811	gagummer	na	999	gagummer	na	999	Gugummer	na	999
1727	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	gugummere	gugum̄ere	1	gugummere	gugummere	0	Gugummer	Gugummer	0
1728	TUTT A7	III_35_0033, III_35_0032, III_35_0034	Engen, Engen	8.76853, 47.85186	gugumre	gugummere	2	gugummer	gugummere	1	Gugummer	Gugummer	0
1729	TUTT H11	III_36_0028, III_36_0029, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	gugummere	gugummere, gugummera	0	gugummere	gugummere	0	Gugummer	Gugummer	0
1730	KST W2	III_24_0024	Hamberg, Hamberg	8.76924, 48.81833	gugumer	gugumre	2	gugummer	gugummere	1	Gugummer	Gugummer	0
1731	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	gugumma	gugumma	0	gugummer	gugummer	0	Gugummer	Gugummer	0
1732	TUTT A9	III_35_0031, III_35_0030	Neuhausen (b. Engen), Neuhausen	8.77423, 47.8379	gugumara	gugummerə	3	gugummere	gugummer	1	Gugummer	Gugummer	0
