	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
457	na	III_36_0058	Langenrain	9.07596, 47.76281	na	gurke	999	na	gurke	999	na	Gurke	999
458	na	III_32_0043	Stetten	9.07816, 48.12086	na	gurke	999	na	gurke	999	na	Gurke	999
459	na	III_18_0062	Hüffenhardt	9.08386, 49.2913	na	gurke	999	na	gurke	999	na	Gurke	999
460	na	III_33_0049	Rohrdorf	9.10207, 48.01811	na	gurga	999	na	gurke	999	na	Gurke	999
461	na	III_34_0058	Messkirch	9.11537, 47.99484	na	gurk	999	na	gurk	999	na	Gurke	999
462	na	III_18_0065	Neckarzimmern	9.1329, 49.31835	na	gurge	999	na	gurke	999	na	Gurke	999
463	na	III_18_0066	Hassmersheim	9.14257, 49.30049	na	gurije	999	na	gurie	999	na	Gurke	999
464	na	III_33_0051	Menningen	9.15825, 48.01089	na	gurge	999	na	gurke	999	na	Gurke	999
465	na	III_35_0068	Herdwangen	9.16937, 47.8629	na	gurka	999	na	gurke	999	na	Gurke	999
466	na	III_36_0078	Frickingen	9.27056, 47.81023	na	gurge	999	na	gurke	999	na	Gurke	999
467	na	III_36_0083	Mimmenausen	9.2852, 47.76025	na	gurke	999	na	gurke	999	na	Gurke	999
468	na	III_36_0092	Mittelstenweiler	9.33753, 47.75241	na	gurke	999	na	gurke	999	na	Gurke	999
469	na	III_24_0080	Stetten/Remstal	9.34045, 48.79285	na	gurke	999	na	gurke	999	na	Gurke	999
470	na	II_90_0002	Glashofen	9.36648, 49.62382	na	gurke	999	na	gurke	999	na	Gurke	999
471	na	III_37_0054, III_37_0053	Markdorf	9.38933, 47.72088	na	guerk, gurke	999	na	gurk, gurke	999	na	Gurke	999
472	na	II_93_0006	Unterkessach	9.43829, 49.34571	na	gurke	999	na	gurke	999	na	Gurke	999
473	na	II_89_0012	Sonderriet	9.43938, 49.71753	na	gurke	999	na	gurke	999	na	Gurke	999
474	na	II_88_0014	Grünenwört	9.47135, 49.77438	na	gurke	999	na	gurke	999	na	Gurke	999
475	na	II_93_0023	Klepsau	9.67156, 49.38805	na	gurke	999	na	gurke	999	na	Gurke	999
