	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
403	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	atzel	atzl	1	atsel	atsel	0	Atzel	Atzel	0
404	Hag K 15	III_5_0107	Kutzenhausen, Kutzenhausen	7.85624, 48.93375	å̄tzel	âtzel	2	atsel	atsel	0	Atzel	Atzel	0
405	Stra S 9	na	Schmieheim	7.85658, 48.27938	atzl	na	999	atsel	na	999	Atzel	na	999
406	Stra h 10	III_8_0088	Kilstett, Kilstett	7.85798, 48.67473	atzel	azel	1	atsel	atsel	0	Atzel	Atzel	0
407	Stra S 3	III_11_0121	Sulz, Langenhard-Sulz	7.86031, 48.31851	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
408	Hag Y 5	na	Oberhofen (Oberhoffen-Sur-Moder)	7.86327, 48.78298	åtzel	na	999	atsel	na	999	Atzel	na	999
409	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
410	Hag K 20	III_5_0086	Drachenbronn, Drachenbronn	7.87037, 48.98626	åzel, åzl	åtzel	1	atsel	atsel	0	Atzel	Atzel	0
411	Hag K 17	III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
412	Stra p 3	III_9_0078	Honau, Honau	7.87132, 48.64025	atzel	adsl	3	atsel	atsel	0	Atzel	Atzel	0
413	Stra p 10	III_9_0079	Bodersweier, Bodersweier	7.87462, 48.60047	atsl	atzel	2	atsel	atsel	0	Atzel	Atzel	0
414	Stra L 7	III_11_0055, III_11_0054, III_11_0056	Friesenheim, Friesenheim	7.87515, 48.37378	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
415	Stra L 12	na	Lahr (Lahr/Schwarzwald)	7.87603, 48.34018	atzl	na	999	atsel	na	999	Atzel	na	999
416	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
417	Hag K 16	III_5_0095	Retschweiler (Retschwiller), Retschweiler	7.87838, 48.95025	ātzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
418	Stra w 2	na	Odelshofen	7.88021, 48.56001	atzel	na	999	atsel	na	999	Atzel	na	999
419	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	aotzl, atzel	o͜atzl	3	atsel	oatsel	1	Atzel	Atzel	0
420	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	atzel	atsel	1	atsel	atsel	0	Atzel	Atzel	0
421	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts), Sulz u. Wald	7.88268, 48.93782	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
422	Hag K 19	III_5_0089	Birlenbach, Birlenbach	7.8829, 48.9763	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
423	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	åzel	atsel	3	atsel	atsel	0	Atzel	Atzel	0
424	Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
425	Hag C 7	III_4_0090	Kleeburg (Cleebourg), Kleeburg	7.89318, 49.00093	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
426	Stra p 5	III_9_0082	Linx, Linx	7.89706, 48.62687	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
427	Hag R 5/1	III_6_0082	Oberbetschdorf, Oberbetschdorf	7.89812, 48.8986	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
428	Stra L 6	III_11_0050	Oberweier, Oberweier	7.89815, 48.37746	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
429	Hag K 2	na	Bremmelbach	7.90023, 48.986	ådsel	na	999	atsel	na	999	Atzel	na	999
430	Stra L 2	III_11_0051	Oberschopfheim, Oberschopfheim	7.90095, 48.39821	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
431	Stra p 8	III_9_0081	Zierolshofen, Zierolshofen	7.9036, 48.60838	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
432	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	atzel	oazl	3	atsel	atsel	0	Atzel	Atzel	0
433	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
434	Stra L 13	na	Kuhbach	7.90787, 48.33884	adzl	na	999	atsel	na	999	Atzel	na	999
435	Stra D 15	III_10_0119	Hofweier, Hofweier	7.90797, 48.42392	azel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
436	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
437	Hag C 1	III_4_0100	Weißenburg-Weiler, Weissenburg-Weiler	7.91271, 49.0377	åtzel	åtzl	1	atsel	atsel	0	Atzel	Atzel	0
438	Hag C 4	III_4_0091	Rott, Rott	7.91304, 49.02495	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
439	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
440	Hag K 13	III_5_0096	Schönenburg (Schoenenbourg), Schönenburg	7.91332, 48.95207	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
441	Stra h 2	III_8_0090	Offendorf, Offendorf	7.91375, 48.71167	åtzel	aatzel	2	atsel	atsel	0	Atzel	Atzel	0
442	Hag R 5/2	na	Betschdorf	7.91634, 48.89883	atzel	na	999	atsel	na	999	Atzel	na	999
443	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
444	Stra D 3	III_10_0130	Weier, Weier	7.91766, 48.49812	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
445	Hag C 5	na	Oberhoffen-lès-Wissembourg	7.91832, 49.01679	atzel	na	999	atsel	na	999	Atzel	na	999
446	Stra D 7, Stra D 12	na	Waltersweier	7.91883, 48.48554	ātzel, atzel	na	999	atsel	na	999	Atzel	na	999
447	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	ātzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
448	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	åzel	azl	2	atsel	atsel	0	Atzel	Atzel	0
449	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	atzel	azel	1	atsel	atsel	0	Atzel	Atzel	0
450	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf), Hohweiler	7.92307, 48.91408	åtzel, oatzel	oatzel	0	atsel, oatsel	oatsel	0	Atzel	Atzel	0
451	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
452	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	atzel	adsl, atzl	1	atsel	atsel	0	Atzel	Atzel	0
453	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
454	Stra h 8	na	Freistett	7.93582, 48.67138	atzel	na	999	atsel	na	999	Atzel	na	999
455	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	adzl	atzel	2	atsel	atsel	0	Atzel	Atzel	0
456	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
457	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
458	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller), Leitersweiler	7.94768, 48.92407	åtzel	åtzel	0	atsel	atsel	0	Atzel	Atzel	0
459	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
460	Hag K 1	na	Riedselz (Riedseltz)	7.95195, 48.99281	atzel	na	999	atsel	na	999	Atzel	na	999
461	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
462	Hag Y 8	na	Drusenheim	7.95234, 48.7651	atzel	na	999	atsel	na	999	Atzel	na	999
463	Hag R 7	III_6_0084	Rittershofen, Rittershofen	7.95587, 48.90241	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
464	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
465	Hag Y 1	III_6_0079	Sufflenheim, Sufflenheim	7.95924, 48.82979	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
466	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
467	Stra w 4	III_10_0054	Urloffen, Urloffen	7.96889, 48.557	atzl	atzl	0	atsel	atsel	0	Atzel	Atzel	0
468	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	ōtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
469	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	atzle	atzel	2	atsel	atsel	0	Atzel	Atzel	0
470	Stra w 5	na	Appenweier	7.98009, 48.53996	atzel	na	999	atsel	na	999	Atzel	na	999
471	Stra D 9	na	Zell-Weierbach (Weierbach)	7.98174, 48.47408	atzel	na	999	atsel	na	999	Atzel	na	999
472	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	azzl	atzel	2	atsel	atsel	0	Atzel	Atzel	0
473	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
474	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	atzel	azel	1	atsel	atsel	0	Atzel	Atzel	0
475	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
476	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
477	Stra L 5	na	Bermersbach	7.99239, 48.38717	atzle	na	999	atsel	na	999	Atzel	na	999
478	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
479	Stra D 13	na	Ohlsbach	7.99275, 48.43199	atzel	na	999	atsel	na	999	Atzel	na	999
480	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
481	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
482	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
483	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	atzl	atzl	0	atsel	atsel	0	Atzel	Atzel	0
484	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	atzl	atzl	0	atsel	atsel	0	Atzel	Atzel	0
485	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
486	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	atzl	atzl, atzel	0	atsel	atsel	0	Atzel	Atzel	0
487	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
488	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
489	TÜB a2	na	Ulm (bei Bühl)	8.01434, 48.727	azl	na	999	atsel	na	999	Atzel	na	999
490	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
491	TÜB w1/1	III_10_0135	Durbach, Durbach	8.01775, 48.49407	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
492	KST D11	III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	åtsel	atzel	2	atsel	atsel	0	Atzel	Atzel	0
493	TÜB D7	na	Fußbach	8.01836, 48.36476	atzel	na	999	atsel	na	999	Atzel	na	999
494	TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	adsel, atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
495	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
496	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
497	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	åtzel	åtzel	0	atsel	atsel	0	Atzel	Atzel	0
498	TÜB p15	na	Erlach	8.02495, 48.56914	adsel	na	999	atsel	na	999	Atzel	na	999
499	TÜB D6	na	Biberach	8.0278, 48.33891	atzel	na	999	atsel	na	999	Atzel	na	999
500	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	atzel	na	999	atsel	na	999	Atzel	na	999
501	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
502	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	åtzel	åtzel, atsel	0	atsel	atsel	0	Atzel	Atzel	0
503	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	atzl	atzl	0	atsel	atsel	0	Atzel	Atzel	0
504	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	atsel	atzl	2	atsel	atsel	0	Atzel	Atzel	0
505	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
506	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
507	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
508	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
509	TÜB p1	III_10_0072	Ulm Kr. Offenburg, Ulm	8.05069, 48.57993	atzel	azel	1	atsel	atsel	0	Atzel	Atzel	0
510	TÜB h6	na	Fautenbach	8.05129, 48.62351	atzl	na	999	atsel	na	999	Atzel	na	999
511	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
512	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	åtzel	ātzel	1	atsel	atsel	0	Atzel	Atzel	0
513	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
514	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
515	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
516	TÜB L2	na	Unterentersbach	8.05965, 48.32962	atzel	na	999	atsel	na	999	Atzel	na	999
517	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
518	TÜB a5	na	Moos	8.06679, 48.71918	atzel	na	999	atsel	na	999	Atzel	na	999
519	KST D14	III_5_0113	Eberbach-Selz, Eberbach-Selz	8.06718, 48.92481	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
520	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	åtzel	åtzel	0	atsel	atsel	0	Atzel	Atzel	0
521	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	ătzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
522	KST D2	na	Salmbach (bei Weißenburg)	8.07143, 48.97818	ötzl	na	999	ötsel	na	999	Atzel	na	999
523	TÜB p9	III_10_0075	Oberkirch, Oberkirch	8.07823, 48.5312	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
524	TÜB D1/2	na	Nordrach	8.08082, 48.39898	atzel	na	999	atsel	na	999	Atzel	na	999
525	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
526	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	åtzel	atzel	1	atsel	atsel	0	Atzel	Atzel	0
527	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
528	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	atzl	azel, azl	1	atsel	atsel	0	Atzel	Atzel	0
529	TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0074	Unterharmersbach, Unterharmersbach	8.08843, 48.35461	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
530	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
531	TÜB h4	III_9_0092	Sasbach , Sasbach	8.09181, 48.63896	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
532	KST S10	na	Leiberstung	8.09585, 48.75131	atzel	na	999	atsel	na	999	Atzel	na	999
533	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
534	KST D8	III_5_0114	Winzenbach (Winthenbach), Winzenbach	8.1038, 48.9341	åtzel	åtzel	0	atsel	atsel	0	Atzel	Atzel	0
535	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
536	KST D3/3, KST D3/2, KST D3/1	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
537	TÜB p5	na	Waldulm	8.10478, 48.58093	âtzel	na	999	atsel	na	999	Atzel	na	999
538	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
539	TÜB a12	na	Oberweier	8.10851, 48.70178	atzel	na	999	atsel	na	999	Atzel	na	999
540	KST S14	III_7_0113	Hügelsheim, Hügelsheim	8.10904, 48.79654	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
541	TÜB a13	na	Ottersweier	8.11279, 48.66967	atzel	na	999	atsel	na	999	Atzel	na	999
542	TÜB p8	na	Lautenbach	8.11439, 48.52093	atzel	na	999	atsel	na	999	Atzel	na	999
543	TÜB a8	III_8_0106	Vimbuch, Vimbuch	8.11501, 48.71676	atzl	atzl	0	atsel	atsel	0	Atzel	Atzel	0
544	TÜB h14	na	Sasbachwalden	8.12201, 48.62035	azel	na	999	atsel	na	999	Atzel	na	999
545	KST D5	III_5_0118	Neeweiler (Neewiller-près-Lauterbourg), Neeweiler	8.12624, 48.95491	atsl	adzel	3	atsel	atsel	0	Atzel	Atzel	0
546	TÜB h12	III_9_0094, III_9_0093	Lauf, Lauf	8.12648, 48.65317	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
547	TÜB E1, TÜB D2/2, TÜB D2/1	III_11_0076, III_11_0077	Oberharmersbach, Oberharmersbach	8.12723, 48.37386	adzel, atzl, atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
548	TÜB a9	na	Weitenung	8.12886, 48.73998	atzel	na	999	atsel	na	999	Atzel	na	999
549	KST L7	na	Wintersdorf	8.13451, 48.84595	azl	na	999	atsel	na	999	Atzel	na	999
550	KST D4	III_5_0119	Scheibenhard, Scheibenhard	8.13481, 48.97663	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
551	TÜB a11	III_8_0107	Bühl, Bühl	8.13592, 48.69536	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
552	KST S13	na	Liedelshof bei Sinzheim	8.13914, 48.74435	atzl	na	999	atsel	na	999	Atzel	na	999
553	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
554	TÜB w3	na	Ramsbach	8.14144, 48.49573	atzel	na	999	atsel	na	999	Atzel	na	999
555	KST S11	na	Halberstung	8.14298, 48.76025	atzl	na	999	atsel	na	999	Atzel	na	999
556	KST D7	III_5_0115, III_5_0116	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	atzel	ātzel, atzel	0	atsel	atsel	0	Atzel	Atzel	0
557	KST D6	III_5_0117	Motern (Mothern), Motern	8.15128, 48.93354	hädsl	hadsel	2	hetsel	hatsel	1	Atzel	Atzel	0
558	KST L5	III_6_0090	Plittersdorf bei Rastatt, Plittersdorf	8.15649, 48.88249	addzel	azl	3	atsel	atsel	0	Atzel	Atzel	0
559	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
560	TÜB b6	na	Altschweier	8.16047, 48.69964	atzel	na	999	atsel	na	999	Atzel	na	999
561	TÜB b5	na	Eisental	8.16417, 48.71189	atzl	na	999	atsel	na	999	Atzel	na	999
562	KST T12	na	Kartung bei Sinzheim	8.16546, 48.771	atzel	na	999	atsel	na	999	Atzel	na	999
563	TÜB x8	III_10_0148	Löcherberg, Löcherberg	8.17462, 48.43425	atzl	atzel	1	atsel	atsel	0	Atzel	Atzel	0
564	TÜB b3	na	Varnhalt	8.17941, 48.73522	atzel	na	999	atsel	na	999	Atzel	na	999
565	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	ådsel	atzel	3	atsel	atsel	0	Atzel	Atzel	0
566	TÜB b4	III_8_0111, III_8_0110	Neuweier, Neuweier	8.18377, 48.72012	atzel	azel	1	atsel	atsel	0	Atzel	Atzel	0
567	KST M10/2, KST M10/1	III_6_0109	Rastatt, Rastatt	8.20142, 48.8573	atzl, atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
568	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	hatzl	hatzel	1	hatsel	hatsel	0	Atzel	Atzel	0
569	KST M9	III_6_0108	Niederbühl, Niederbühl	8.21769, 48.84547	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
570	TUTT T2	na	Indlekofen	8.22113, 47.65889	hetzl	na	999	hetsel	na	999	Atzel	na	999
571	KST T9	III_7_0127, III_7_0126	Haueneberstein, Haueneberstein	8.22194, 48.80626	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
572	KST T8	na	Baden-Baden/Balg	8.22708, 48.78962	azel	na	999	atsel	na	999	Atzel	na	999
573	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	hatzel	hatzel	0	hatsel	hatsel	0	Atzel	Atzel	0
574	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
575	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
576	KST E6	na	Würmersheim	8.25452, 48.94056	hatzel	na	999	hatsel	na	999	Atzel	na	999
577	TÜB b2/2	na	Lichtent(h)al	8.2614, 48.74458	atzel	na	999	atsel	na	999	Atzel	na	999
578	KST E2	na	Neuburgweier	8.26776, 48.96981	hatzl	na	999	hatsel	na	999	Atzel	na	999
579	KST M4	III_6_0104, III_6_0105	Muggensturm, Muggenturm	8.2763, 48.87021	hatzel	hatzel	0	atsel	hatsel	1	Atzel	Atzel	0
580	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	atzel	atzel	0	atsel	atsel	0	Atzel	Atzel	0
581	KST E4	III_5_0137, III_5_0136, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	hatzel	hatzel	0	hatsel	hatsel	0	Atzel	Atzel	0
582	TUTT b6	na	Brigach (und Sommerau)	8.3086, 48.11587	hätzel	na	999	hetsel	na	999	Atzel	na	999
583	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895, 48.81087	atzl	na	999	atsel	na	999	Atzel	na	999
584	KST y 8	na	Karlsruhe-Knielingen	8.34437, 49.03039	atzel	na	999	atsel	na	999	Atzel	na	999
585	TÜB U1	na	Tennenbronn	8.34688, 48.1887	hätzel	na	999	hetsel	na	999	Atzel	na	999
586	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	hadzel	ratzel	2	hatsel	ratsel	1	Atzel	Atzel	0
587	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	hützl	hätzel	2	hütsel	hetsel	1	Atzel	Atzel	0
588	KST y 9	na	Neureut	8.37902, 49.05267	atzl	na	999	atsel	na	999	Atzel	na	999
589	KST F2	na	Bulach	8.38244, 48.9868	atzel	na	999	atsel	na	999	Atzel	na	999
590	KST r4	III_20_0006	Leopoldshafen, Leopoldshafen	8.3923, 49.09933	hatzel	hatzel	0	hatsel	hatsel	0	Atzel	Atzel	0
591	KST y 11	III_20_0007, III_20_0008	Eggenstein, Eggenstein	8.39572, 49.08482	hatzel	hatzel	0	hatsel	hatsel	0	Atzel	Atzel	0
592	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	hadzl	hatzel	2	hatsel	hatsel	0	Atzel	Atzel	0
593	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	hatzel	hatzel, atzel	0	hatsel	atsel, hatsel	0	Atzel	Atzel	0
594	KST k4	na	Rußheim	8.42435, 49.18617	häzl	na	999	hetsel	na	999	Atzel	na	999
595	Ma f1/1, Ma f1/2	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	atzel	atzl	1	atsel	atsel	0	Atzel	Atzel	0
