	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
215	TUTT i5	III_13_0093	Neukirch, Neukirch	8.17383, 48.02447	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
216	TUTT D3	III_14_0175	Blasiwald (Am Schluchsee), Blasiwald	8.17706, 47.7987	aister	elster	2	aischter	elschter	2	Elster	Elster	0
217	TUTT E2	III_14_0177	Schluchsee, Schluchsee	8.17828, 47.81706	elster	elster	0	elschter	elschter	0	Elster	Elster	0
218	KST T13	na	Sinzheim-Vormberg-Ebenung	8.18209, 48.7552	elschter	na	999	elschter	na	999	Elster	na	999
219	TÜB b10	na	Neusatzeck	8.18311, 48.66621	elschter	na	999	elschter	na	999	Elster	na	999
220	TUTT M3	na	Amrigschwand	8.1855, 47.71974	elschder	na	999	elschter	na	999	Elster	na	999
221	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
222	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
223	TÜB q1, TÜB E2	na	Seebach	8.20278, 48.57466	elster, elschdr	na	999	elschter	na	999	Elster	na	999
224	TUTT i6	III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	elschder	elschter	1	elschter	elschter	0	Elster	Elster	0
225	KST E7	na	Elchesheim	8.2136, 48.93047	elster	na	999	elschter	na	999	Elster	na	999
226	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	elstere	elschder	4	elschtere	elschter	1	Elster	Elster	0
227	TUTT T7	na	Waldshut	8.21445, 47.6237	elster	na	999	elschter	na	999	Elster	na	999
228	TUTT M4	III_15_0122	Brenden, Brenden	8.22606, 47.72946	elschtere	elster	3	elschtere	elschter	1	Elster	Elster	0
229	TÜB T2	III_12_0072	Reichenbach, Reichenbach	8.22958, 48.21343	elster	elschter	2	elschter	elschter	0	Elster	Elster	0
230	KST M3	III_6_0099, III_6_0098	Ötigheim, Oetigheim	8.23212, 48.89333	elschter	elschtr	1	elschter	elschter	0	Elster	Elster	0
231	TUTT i7	na	Schönenbach	8.23618, 48.04705	elster	na	999	elschter	na	999	Elster	na	999
232	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	elschter	elschder	1	elschter	elschter	0	Elster	Elster	0
233	KST T14/1, KST T14/4	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden Weststadt	8.24094, 48.76273	elschder , elster	elschter	1	elschter	elschter	0	Elster	Elster	0
234	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
235	TUTT T8	na	Gurtweil	8.24698, 47.64159	elschtere	na	999	elschtere	na	999	Elster	na	999
236	TÜB M2	na	Langenbach	8.25164, 48.3205	elster	na	999	elschter	na	999	Elster	na	999
237	KST M2	na	Bietigheim	8.25343, 48.91099	elster	na	999	elschter	na	999	Elster	na	999
238	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	elschter	elstere	3	elschter	elschtere	1	Elster	Elster	0
239	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
240	TUTT b2	III_12_0162	Gremmelsbach, Gremmelsbach	8.25756, 48.15793	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
241	TUTT i1	na	Rohrbach	8.25784, 48.07437	elster	na	999	elschter	na	999	Elster	na	999
242	TUTT M11	III_15_0126	Berau, Berau	8.25823, 47.69472	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
243	TÜB b2/1	na	Lichtent(h)al	8.2614, 48.74458	elschder	na	999	elschter	na	999	Elster	na	999
244	TUTT E4	na	Grafenhausen	8.26186, 47.7749	elschder	na	999	elschter	na	999	Elster	na	999
245	TUTT M12	na	Aichen	8.26226, 47.67494	elschter	na	999	elschter	na	999	Elster	na	999
246	TUTT x5	na	Holzschlag	8.26456, 47.84976	elster	na	999	elschter	na	999	Elster	na	999
247	TÜB T3	III_12_0070	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	elschdĕr	elster	4	elschter	elschter	0	Elster	Elster	0
248	TUTT M5	na	Mettenberg	8.26708, 47.75087	elschder	na	999	elschter	na	999	Elster	na	999
249	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	elster	elster	0	elschter	elschter	0	Elster	Elster	0
250	KST E5	III_5_0132, III_5_0133	Durmersheim, Durmersheim	8.2685, 48.93129	elschster	elschder	2	elschter	elschter	0	Elster	Elster	0
251	KST T7	na	Ebersteinburg	8.26889, 48.77997	elschter	na	999	elschter	na	999	Elster	na	999
252	KST T2	na	Oberndorf	8.27573, 48.82868	elster	na	999	elschter	na	999	Elster	na	999
253	TUTT T9	na	Tiengen	8.28181, 47.63443	elschder	na	999	elschter	na	999	Elster	na	999
254	TUTT q6	na	Oberbränd	8.2909, 47.94957	elster	na	999	elschter	na	999	Elster	na	999
255	TUTT T14	na	Kadelburg	8.29552, 47.60851	elstere	na	999	elschtere	na	999	Elster	na	999
256	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	elster	elster	0	elschter	elschter	0	Elster	Elster	0
257	TUTT x6	na	Gündelwangen	8.29672, 47.84246	elster	na	999	elschter	na	999	Elster	na	999
258	TUTT T16	III_16_0166	Rheinheim, Rheinheim	8.30495, 47.58771	elschtere	elschtere	0	elschtere	elschtere	0	Elster	Elster	0
259	TUTT i2	III_13_0087, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	elster	elschter, elster	0	elschter	elschter	0	Elster	Elster	0
260	TUTT T10	III_16_0163	Breitenfeld, Breitenfeld	8.30617, 47.65178	elschter	älschtere	2	elschter	elschtere	1	Elster	Elster	0
261	TÜB M10	III_11_0152	Lehengericht, Vorderlehengericht	8.30807, 48.2924	elschdr	elschter	2	elschter	elschter	0	Elster	Elster	0
262	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	elschter	elster	2	elschter	elschter	0	Elster	Elster	0
263	TÜB x4	III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	elster	elster	0	elschter	elschter	0	Elster	Elster	0
264	TUTT M6	III_14_0181, III_14_0180, III_14_0182, III_14_0183	Birkendorf, Birkendorf	8.3126, 47.74971	elster	elster	0	elschter	elschter	0	Elster	Elster	0
265	KST T5	na	Selbach	8.31271, 48.78121	elschda	na	999	elschter	na	999	Elster	na	999
266	KST E3	na	Forchheim	8.31683, 48.97425	elster	na	999	elschter	na	999	Elster	na	999
267	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
268	TUTT M9	na	Uhlingen	8.31845, 47.7201	elschter	na	999	elschter	na	999	Elster	na	999
269	TUTT b7	III_12_0170	Oberkirnach, Oberkirnach	8.31901, 48.09369	elschder	elschder	0	elschter	elschter	0	Elster	Elster	0
270	TUTT T15	na	Dangstetten	8.31944, 47.59581	elster	na	999	elschter	na	999	Elster	na	999
271	TÜB x5, TÜB x6	na	Bad Rippoldsau	8.32852, 48.42806	elster, elschder	na	999	elschter	na	999	Elster	na	999
272	TUTT c3	III_12_0156	St. Georgen, St. Georgen	8.33183, 48.12564	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
273	KST N1	III_6_0100, III_6_0102, III_6_0101	Malsch, Malsch	8.3345, 48.88047	elschter, elster	elschter	0	elschter	elschter	0	Elster	Elster	0
274	KST U4	III_7_0134	Gernsbach, Gernsbach	8.33578, 48.76294	elster	elster	0	elschter	elschter	0	Elster	Elster	0
275	KST x 1	III_4_0114	Daxlanden, Daxlanden	8.33737, 49.0022	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
276	TÜB c6	na	Bermersbach	8.34126, 48.69401	elsta	na	999	elschter	na	999	Elster	na	999
277	TÜB N2	III_30_0008	Schiltach, Schiltach	8.34259, 48.29033	elschda	elschda	0	elschter	elschter	0	Elster	Elster	0
278	TUTT N5	na	Untermettingen	8.34615, 47.70245	elschter	na	999	elschter	na	999	Elster	na	999
279	TÜB c1	III_25_0006	Obertsrot und Hilpertsau, Obertsrot	8.34633, 48.74303	elster	elster	0	elschter	elschter	0	Elster	Elster	0
280	TUTT U4	III_38_0006	Horheim, Horheim	8.34737, 47.64854	elschdere	elster	4	elschtere	elschter	1	Elster	Elster	0
281	KST U1	III_24_0001	Michelbach, Michelbach	8.35062, 48.8186	elsta	elster	2	elschter	elschter	0	Elster	Elster	0
282	TÜB F1	na	Kaltbrunn	8.35246, 48.34621	elschter	na	999	elschter	na	999	Elster	na	999
283	TÜB c2	na	Weisenbach	8.35397, 48.72827	elschter	na	999	elschter	na	999	Elster	na	999
284	KST y 7	na	Karlsruhe-Grünwinkel	8.35529, 49.0032	elschder	na	999	elschter	na	999	Elster	na	999
285	TUTT U3	III_38_0004	Schwerzen, Schwerzen	8.35642, 47.64323	elschdere	elschtere	1	elschtere	elschtere	0	Elster	Elster	0
286	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	elschter, elstär	elschder	1	elschter	elschter	0	Elster	Elster	0
287	TÜB c8	III_25_0003, III_25_0004	Forbach, Forbach	8.3589, 48.67857	elster	elschter	2	elschter	elschter	0	Elster	Elster	0
288	TUTT N4	na	Obermettingen	8.35956, 47.7213	elschter	na	999	elschter	na	999	Elster	na	999
289	TÜB c5	III_25_0002	Langenbrand, Langenbrand	8.36334, 48.70441	elsta	elschter	4	elschter	elschter	0	Elster	Elster	0
290	TÜB N3	na	Hinterlehengericht	8.36541, 48.26734	elster	na	999	elschter	na	999	Elster	na	999
291	TUTT U5	na	Wutöschingen	8.36613, 47.65918	elstere	na	999	elschtere	na	999	Elster	na	999
292	TUTT k10	na	Unterkirnach	8.36628, 48.07845	elster	na	999	elschter	na	999	Elster	na	999
293	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	elschder	elster	3	elschter	elschter	0	Elster	Elster	0
294	TÜB N1	III_30_0007	Schenkenzell, Schenkenzell	8.37253, 48.31105	elschter	elschder	1	elschter	elschter	0	Elster	Elster	0
295	TUTT c2	III_32_0002	Peterzell, Peterzell	8.37425, 48.13255	elschtr	elschter	1	elschter	elschter	0	Elster	Elster	0
296	TUTT Ua1	na	Lienheim	8.37469, 47.5721	elschter	na	999	elschter	na	999	Elster	na	999
297	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	elschter	elschter	0	elschter	elschter	0	Elster	Elster	0
298	KST y 10	na	Neureut	8.37902, 49.05267	elschder	na	999	elschter	na	999	Elster	na	999
299	KST F2	III_22_0001	Bulach, Bulach	8.38244, 48.9868	elschdar	elschder	1	elschter	elschter	0	Elster	Elster	0
300	KST F12	na	Ettlingenweier	8.38589, 48.92887	elster	na	999	elschter	na	999	Elster	na	999
301	TUTT N6	na	Obereggingen	8.38631, 47.70175	elster	na	999	elschter	na	999	Elster	na	999
302	TUTT r3	III_34_0006	Hubertshofen, Hubertshofen	8.38827, 47.96002	elster	elster	0	elschter	elschter	0	Elster	Elster	0
303	KST N12	na	Moosbronn	8.38849, 48.83638	elschder	na	999	elschter	na	999	Elster	na	999
304	TUTT N7	na	Untereggingen	8.39385, 47.69277	elster	na	999	elschter	na	999	Elster	na	999
305	KST N13	na	Völkersbach	8.39644, 48.8701	elschter, elster	na	999	elschter	na	999	Elster	na	999
306	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen, Ettlingen , Ettlingen	8.40245, 48.94247	elschter, elster	elschter, elster	0	elschter	elschter	0	Elster	Elster	0
307	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	elstr	elster	1	elschter	elschter	0	Elster	Elster	0
