	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
178	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	gagumere	g a g u m e r e	gŏgŏmmer	g ŏ g ŏ mm e r	4
179	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	gugummer	g u g u mm e r	gugúmer	g u g ú m e r	2
180	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	kukummer	k u k u mm e r	gukummer	g u k u mm e r	1
181	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	gagummera	g a g u mm e r a	gakummer	g a k u mm e r	2
182	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	gågumer	g å g u m e r	gugummere	g u g u mm e r e	3
183	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	gugummer	g u g u mm e r	gagummere	g a g u mm e r e	2
184	Co U 10	III_16_0032	Tagsdorf, Tagsdorf	7.30232, 47.62138	gagumera	g a g u m e r a	gagumere	g a g u m e r e	1
185	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	guggummer	g u gg u m m e r	gogomer	g o g o m e r	4
186	Co N4	III_15_0022	Didenheim, Didenheim	7.30295, 47.71749	gāgōmeraͤ	g ā g ō m e r a ͤ	gågo̊mmaͤraͤ	g å g o ̊ mm a ͤ r a ͤ	6
187	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	gagummer	g a g u mm e r	gogommer	g o g o mm e r	2
188	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	gogummere	g o g u mm e r e	gugumer	g u g u m e r	3
189	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	kukummer	k u k u mm e r	konkommer	k o n k o mm e r	3
190	Co c 10	III_12_0086	Ingersheim, Ingersheim	7.30725, 48.0936	gugumara	g u g u m a r a	gagumere	g a g u m e r e	3
191	Stra l 2	III_9_0006	Wangenburg, Wangenburg	7.30732, 48.6228	gagummer	g a g u mm e r	gugummere	g u g u mm e r e	2
192	Co Ub 5	III_17_0066	Lüxdorf (Ligsdorf), Lüxdorf	7.3091, 47.47235	cåcumer	c å c u m e r	gugumra	g u g u m r a	5
193	Co N7	III_15_0024	Flachslanden (Flaxlanden), Flachslanden	7.30924, 47.69692	gåkumra	g å k u m r a	gågo̊mmra	g å g o ̊ mm r a	4
194	Co l 4	III_12_0087	Logelbach, Logelbach	7.30991, 48.0865	gogomer	g o g o m e r	gagummer	g a g u mm e r	3
195	Stra O 2	III_11_0084	Neukirch (Neuve-Église), Neukirch	7.31338, 48.32872	gågonmer	g å g o n m e r	gongonmer	g o n g o n m e r	2
196	Hag N 1	III_5_0049	Puberg, Puberg	7.31461, 48.91322	gågummer	g å g u mm e r	gāgummer	g ā g u mm e r	1
197	Co Ua 9	III_17_0029	Waldighofen, Waldighofen	7.31605, 47.55061	gagommera	g a g o mm e r a	gagomere	g a g o m e r e	2
198	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	gogomer	g o g o m e r	rugumer	r u g u m e r	3
199	Stra d 2	III_8_0026	Reinhardsmünster, Reinhardsmünster	7.31728, 48.67755	gāgōmer	g ā g ō m e r	gagumer	g a g u m e r	2
200	Co N16	III_15_0023	Brunnstatt (Brunstatt), Brunstatt	7.31747, 47.72106	gāgumra	g ā g u m r a	gagumra	g a g u m r a	1
201	Co Ua 3	III_16_0035	Weiler (Kreis Altkirch), Weiler	7.31925, 47.5857	gugummere	g u g u mm e r e	gagumara	g a g u m a r a	4
202	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre), Lützelstein	7.32076, 48.85864	gagumere	g a g u m e r e	gagummer	g a g u mm e r	2
203	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	goggumer	g o gg u m e r	gugumera	g u g u m e r a	3
204	Stra G 8	III_11_0006	Triembach (Triembach-Au-Val), Triembach	7.32386, 48.33763	gůgůmmer	g ů g ů mm e r	gugumer	g u g u m e r	3
205	Stra V 4	III_12_0005	Rappoltsweiler (Ribeauvillé), Rappoltsweiler	7.32486, 48.19355	kokūmer	k o k ū m e r	kakumer	k a k u m e r	2
206	Stra d 1	III_8_0027	Sankt Gallen, Tal St. Gallen	7.32779, 48.69001	gȃgumer	g ȃ g u m e r	gagummer	g a g u mm e r	2
207	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	găgummere	g ă g u mm e r e	gogummere	g o g u mm e r e	1
208	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	gågummr	g å g u mm r	gågummer	g å g u mm e r	1
209	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	gugummere	g u g u mm e r e	gōgōmmer	g ō g ō mm e r	3
210	Stra m 17	III_8_0043	Hengweiler, Hengweiler	7.33273, 48.66842	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
211	Co Vd 1	III_17_0067	Sondersdorf, Sondersdorf	7.33509, 47.48234	gāgummere	g ā g u mm e r e	gugumere	g u g u m e r e	2
212	Stra P 1	III_11_0091	St Moritz (Saint-Maurice), St. Moritz	7.33562, 48.32669	gogommer	g o g o mm e r	gogammer	g o g a mm e r	1
213	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	gugummere	g u g u mm e r e	gegummere	g e g u mm e r e	1
214	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	gogummer	g o g u mm e r	gågumere	g å g u m e r e	3
215	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	gogummara	g o g u mm a r a	gugummer	g u g u mm e r	3
216	Stra t 14	III_10_0012	Niederhaslach, Niederhaslach	7.34119, 48.54244	gacumer	g a c u m e r	gagummer	g a g u mm e r	2
217	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	gůgumra	g ů g u m r a	gagumra	g a g u m r a	1
218	Stra m 1	III_9_0013	Birkenwald, Birkenwald	7.34505, 48.65874	gagummere	g a g u mm e r e	gagummer	g a g u mm e r	1
219	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	gagummere	g a g u mm e r e	kogummere	k o g u mm e r e	2
220	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	gogo͜nmere	g o g o ͜ n m e r e	gagomer	g a g o m e r	4
221	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	gūgummer	g ū g u mm e r	gugumra	g u g u m r a	4
222	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	gågúmmere	g å g ú mm e r e	gagǔmmere	g a g ǔ mm e r e	2
223	Stra e 16	III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	gagummere	g a g u mm e r e	gagummer	g a g u mm e r	1
224	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	gugummera	g u g u mm e r a	gagummer	g a g u mm e r	2
225	Co V 10	III_16_0043	Franken, Franken	7.35483, 47.59947	gågumara	g å g u m a r a	gagumera	g a g u m e r a	2
226	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	ga̠gummer	g a ̠ g u mm e r	gagummer	g a g u mm e r	1
227	Stra W 3	III_12_0011	Rodern, Rodern	7.35716, 48.22457	gukummara	g u k u mm a r a	gugummra	g u g u mm r a	2
228	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	gogommer	g o g o mm e r	gogummer	g o g u mm e r	1
229	Co Va 11	III_17_0015	Werenzhausen (Werentzhouse), Werenzweiler oder Werenzhausen	7.3579, 47.51688	gugumr	g u g u m r	guggumera	g u gg u m e r a	3
230	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	gugummer	g u g u mm e r	gugumara	g u g u m a r a	3
231	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868, 47.82216	gugummra	g u g u mm r a	gugummre	g u g u mm r e	1
232	Co z 5	III_13_0115	Meienheim (Meyenheim), Meienheim	7.35924, 47.91132	gugumere	g u g u m e r e	gugummere	g u g u mm e r e	1
233	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller), Erkartsweiler	7.3596, 48.87532	gāgummer	g ā g u mm e r	gāgummere	g ā g u mm e r e	1
234	Co O4	III_15_0034	Brubach Landkreis Mülhausen, Brubach	7.35964, 47.70073	gāgummra	g ā g u mm r a	gackummera	g a ck u mm e r a	4
235	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	gagūmera	g a g ū m e r a	gogomer	g o g o m e r	3
236	Stra P 2	III_11_0092	St Petersholz (Saint Pierre Bois), St. Petersholz	7.36093, 48.3272	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
237	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
238	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	gogommer	g o g o mm e r	gugumer	g u g u m e r	3
239	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
240	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	kåkåmra	k å k å m r a	gukumra	g u k u m r a	3
241	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	gugummera	g u g u mm e r a	gugummere	g u g u mm e r e	1
242	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	gagumere	g a g u m e r e	gagummera	g a g u mm e r a	2
243	Co O9	III_15_0033	Mülhausen-Riedisheim, Mülhausen-Riedisheim	7.36836, 47.74966	gugummer	g u g u mm e r	gãgummra	g ã g u mm r a	3
244	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	kagumara	k a g u m a r a	gågumara	g å g u m a r a	2
245	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	gugumera	g u g u m e r a	gogummere	g o g u mm e r e	3
246	Co d 1	III_12_0088	Ostheim, Ostheim	7.37011, 48.1551	gågummer	g å g u mm e r	gāgōmmer	g ā g ō mm e r	2
247	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
248	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	gagommer	g a g o mm e r	gagummer	g a g u mm e r	1
249	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	gugumer	g u g u m e r	gagummere	g a g u mm e r e	3
250	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	gugumere	g u g u m e r e	gagummer	g a g u mm e r	3
251	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
252	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	gagummere	g a g u mm e r e	gaggumara	g a gg u m a r a	4
253	Co Vd 6	III_17_0074	Lutter, Lutter	7.38095, 47.46702	kokomera	k o k o m e r a	gakommera	g a k o mm e r a	3
254	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	gugummere	g u g u mm e r e	gugummärä	g u g u mm ä r ä	2
255	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	gugummera	g u g u mm e r a	gogummara	g o g u mm a r a	2
256	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	kagumära	k a g u m ä r a	gagummärä	g a g u mm ä r ä	3
257	Stra W 1, Stra W 2	III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), Orschweiler	7.38445, 48.24184	gugŏmmer	g u g ŏ mm e r	gagummer	g a g u mm e r	2
258	Stra t 12	III_10_0022, III_10_0023	Mollkirch, Mollkirch	7.38528, 48.50755	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
259	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	gugummer	g u g u mm e r	gugommr	g u g o mm r	2
260	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
261	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	gågumera	g å g u m e r a	gagummere	g a g u mm e r e	3
262	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	gagumr	g a g u m r	gagumer	g a g u m e r	1
263	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	gāgumr	g ā g u m r	gagummer	g a g u mm e r	3
264	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	gagumera	g a g u m e r a	gakummera	g a k u mm e r a	2
265	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	gugummere	g u g u mm e r e	gàgummere	g à g u mm e r e	1
266	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	gukumra	g u k u m r a	gugummer	g u g u mm e r	4
267	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	gugum̄ere	g u g u m ̄ e r e	gugummere	g u g u mm e r e	1
268	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	gagůmmere	g a g ů mm e r e	gagummre	g a g u mm r e	2
269	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	gågumere	g å g u m e r e	gugumra	g u g u m r a	3
270	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	gogummer	g o g u mm e r	gōgummra	g ō g u mm r a	3
271	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	gugumra	g u g u m r a	gagum̄era	g a g u m ̄ e r a	3
272	Stra P 8	III_11_0096	Kestenholz (Châtenois), Kestenholz	7.39919, 48.27183	gogummer	g o g u mm e r	gagummer	g a g u mm e r	1
273	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	gagū̊mmer	g a g ū ̊ mm e r	gagummer	g a g u mm e r	2
274	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	gegummere	g e g u mm e r e	gaͦgummara	g a ͦ g u mm a r a	4
275	Stra t 4	III_10_0013	Still, Still	7.4048, 48.54953	gagummer	g a g u mm e r	gagumer	g a g u m e r	1
276	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	gågumer	g å g u m e r	gankommer	g a n k o mm e r	5
277	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	gågummera	g å g u mm e r a	gagummere	g a g u mm e r e	2
278	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	gegummer	g e g u mm e r	gagumera	g a g u m e r a	3
279	Co l 7	III_13_0034	Logelnheim (Logelheim), Logelnheim	7.40918, 48.0211	gugumra	g u g u m r a	gukumra	g u k u m r a	1
280	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	gūgūmer	g ū g ū m e r	gōgōmmer	g ō g ō mm e r	3
281	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	gågummere	g å g u mm e r e	gagummere	g a g u mm e r e	1
282	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	gā̊gommere	g ā ̊ g o mm e r e	gagommere	g a g o mm e r e	2
283	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	gogummer	g o g u mm e r	gagommer	g a g o mm e r	2
284	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	gagumer	g a g u m e r	gaggumer	g a gg u m e r	1
285	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	goͣgoͣmmer	g o ͣ g o ͣ mm e r	gugummer	g u g u mm e r	4
286	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	gōgōmer	g ō g ō m e r	gogomer	g o g o m e r	2
287	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
288	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	gågumara	g å g u m a r a	gogummere	g o g u mm e r e	4
289	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	gagummer	g a g u mm e r	gogummer	g o g u mm e r	1
290	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	gagummr	g a g u mm r	gagůmmer	g a g ů mm e r	2
291	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	gakummer	g a k u mm e r	kakummer	k a k u mm e r	1
292	Stra H 13	III_11_0024	Nothalten, Nothalten	7.41957, 48.3503	gůgůmmer	g ů g ů mm e r	gagummer	g a g u mm e r	2
293	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	gagōmmer	g a g ō mm e r	gågummer	g å g u mm e r	2
294	Stra P 7	III_11_0087	Scherweiler (Scherwiller), Scherweiler	7.4198, 48.28734	gogommr	g o g o mm r	gogommar	g o g o mm a r	1
295	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	gagomr	g a g o m r	gaugumer	g a u g u m e r	3
296	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	gůgummera	g ů g u mm e r a	gagummara	g a g u mm a r a	2
297	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	kånkomer	k å n k o m e r	go̊ngo̊mer	g o ̊ n g o ̊ m e r	5
298	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	goͣgåmmer	g o ͣ g å mm e r	gogommer	g o g o mm e r	2
299	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	gågummere	g å g u mm e r e	gagummer	g a g u mm e r	2
300	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	gugummere	g u g u mm e r e	gagummara	g a g u mm a r a	3
301	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	gagomer	g a g o m e r	gagommer	g a g o mm e r	1
302	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	gogumere	g o g u m e r e	gugumr	g u g u m r	3
303	Co V 8	III_16_0053	Stetten, Stetten	7.42942, 47.6261	gogummera	g o g u mm e r a	gagummera	g a g u mm e r a	1
304	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
305	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	gågumer	g å g u m e r	gagumer	g a g u m e r	1
306	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	gugumere	g u g u m e r e	gokummara	g o k u mm a r a	5
307	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	goͣgumr	g o ͣ g u m r	gagummer	g a g u mm e r	4
308	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	gagummer	g a g u mm e r	gâgummer	g â g u mm e r	1
309	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	gågummere	g å g u mm e r e	gagummere	g a g u mm e r e	1
310	Co d 3	III_12_0100	Bischweier, Bischweier	7.43735, 48.09944	gugummer	g u g u mm e r	gugummere	g u g u mm e r e	1
311	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	gågummer	g å g u mm e r	gagummr	g a g u mm r	2
312	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	gūggummer	g ū gg u m m e r	guggumer	g u gg u m e r	2
313	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	gogummer	g o g u mm e r	gugummer	g u g u mm e r	1
314	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	comcommer	c o m c o mm e r	gogommer	g o g o mm e r	3
315	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	gågůmmer	g å g ů mm e r	gāgūmmer	g ā g ū mm e r	2
316	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	gogomr	g o g o m r	gagumere	g a g u m e r e	4
317	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	gagumera	g a g u m e r a	gagummerea	g a g u mm e r e a	2
318	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	gogummara	g o g u mm a r a	go̊gummere	g o ̊ g u mm e r e	3
319	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	gagummere	g a g u mm e r e	gagumer	g a g u m e r	2
320	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	gugummara	g u g u mm a r a	gugummere	g u g u mm e r e	2
321	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	gugůmere	g u g ů m e r e	gagummer	g a g u mm e r	4
322	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	gagumara	g a g u m a r a	gagumere	g a g u m e r e	2
323	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	gugummer	g u g u mm e r	gukummer	g u k u mm e r	1
324	Co Vd 8	III_17_0071	Biedertal (Biederthal), Biedertal	7.44789, 47.46978	gugumere	g u g u m e r e	gagumerä	g a g u m e r ä	2
325	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	gagumer	g a g u m e r	gugummer	g u g u mm e r	2
326	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	gågummer	g å g u mm e r	gagummer	g a g u mm e r	1
327	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	gågummer	g å g u mm e r	ga˚gu˚mmer	g a ˚ g u ˚ mm e r	3
328	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	gagummer	g a g u mm e r	gagummere	g a g u mm e r e	1
329	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	gagumer	g a g u m e r	gagumere	g a g u m e r e	1
330	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	gakummer	g a k u mm e r	gagummer	g a g u mm e r	1
331	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	gāgūmmer	g ā g ū mm e r	gagummer	g a g u mm e r	2
332	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	gagommer	g a g o mm e r	gagummer	g a g u mm e r	1
333	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	gugumer	g u g u m e r	gâgo̊mer	g â g o ̊ m e r	3
334	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	gugumere	g u g u m e r e	gugumer	g u g u m e r	1
335	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	gagummer	g a g u mm e r	gågummer	g å g u mm e r	1
336	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	gugummer	g u g u mm e r	gugumra	g u g u m r a	3
337	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	gūgūmer	g ū g ū m e r	gogommer	g o g o mm e r	3
338	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	ga͜ogummer	g a ͜ o g u mm e r	gagummere	g a g u mm e r e	3
339	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	gågumara	g å g u m a r a	gågomara	g å g o m a r a	1
340	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	gagumer	g a g u m e r	gagummer	g a g u mm e r	1
341	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	gugumer	g u g u m e r	gugummer	g u g u mm e r	1
342	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	gugumere	g u g u m e r e	gukummere	g u k u mm e r e	2
343	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	gāgummera	g ā g u mm e r a	gagummere	g a g u mm e r e	2
344	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	gågummer	g å g u mm e r	găgummer	g ă g u mm e r	1
345	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	gogummer	g o g u mm e r	goagummere	g o a g u mm e r e	2
346	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	gågo̠mmer	g å g o ̠ mm e r	gagommer	g a g o mm e r	2
347	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	gāgummer	g ā g u mm e r	gagummer	g a g u mm e r	1
348	Co Va 6	III_17_0022	Oberhagental (Hagenthal-le-Haut), Oberhagental	7.46966, 47.52221	gākommer	g ā k o mm e r	gagommere	g a g o mm e r e	3
349	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	gågumer	g å g u m e r	gägumärä	g ä g u m ä r ä	3
350	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	gågummere	g å g u mm e r e	gågumara	g å g u m a r a	3
351	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	gãgõmmer	g ã g õ mm e r	ga̠go̠mmr	g a ̠ g o ̠ mm r	5
