	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
178	Hag X 14	III_7_0087	Batzendorf, Batzendorf	7.70638, 48.78331	grumbeere	g r u m b ee r e	grŭmber	g r ŭ m b e r	3
179	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866, 47.73257	grumbiere	g r u m b ie r e	grumbire	g r u m b i r e	1
180	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	grumbeer	g r u m b ee r	grombeere	g r o m b ee r e	2
181	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	grömbeer	g r ö m b ee r	grümbär	g r ü m b ä r	3
182	Hag Q 3	III_6_0071	Forstheim, Forstheim	7.71468, 48.89506	gruummbärä	g r uu m m b ä r ä	krumpieere	k r u m p iee r e	7
183	Hag B 3	III_4_0081	Niedersteinbach, Niedersteinbach	7.71501, 49.0295	grumbär	g r u m b ä r	krummbeer	k r u mm b e e r	4
184	Hag Q 2	III_6_0070	Eberbach , Eberbach	7.71711, 48.91154	grumbere	g r u m b e r e	grumbeere	g r u m b ee r e	1
185	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	grumbärä	g r u m b ä r ä	grummbere	g r u mm b e r e	3
186	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	grummbi͜͞arä̆	g r u mm b i ͜ ͞ a r ä ̆	grommbeare	g r o mm b e a r e	6
187	Stra C 3	III_10_0113	Plobsheim, Plobsheim	7.72339, 48.46948	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
188	Co J4	III_14_0146	Marzell bei Kandern, Marzell über Kandern	7.72688, 47.77116	chrumbire	ch r u m b i r e	krumbiere	k r u m b ie r e	3
189	Stra o 12	III_9_0048	Kronenburg (Cronenbourg), Kronenburg	7.73212, 48.59535	grumbeer	g r u m b ee r	grombeeren	g r o m b ee r e n	3
190	Co Q8	III_15_0062	Endenburg, Endenburg	7.73306, 47.71161	grumbiere	g r u m b ie r e	grumbiire	g r u m b ii r e	1
191	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	grombiͤr	g r o m b i ͤ r	grumbeere	g r u m b ee r e	4
192	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	grumbeer	g r u m b ee r	krummbiere	k r u mm b ie r e	4
193	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0071, III_9_0073, III_9_0066, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	grumbēr	g r u m b ē r	grumbeer	g r u m b ee r	2
194	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
195	Stra o 8	III_9_0053	Suffelweyersheim, Suffelweyersheim	7.74147, 48.6355	grumbēr	g r u m b ē r	grumbiere	g r u m b ie r e	3
196	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	krumbire	k r u m b i r e	krumbīre	k r u m b ī r e	1
197	Hag J 10	III_5_0075	Wört (Woerth), Wört	7.74374, 48.93677	grumbeer	g r u m b ee r	grummbeer	g r u mm b e e r	1
198	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	grumbīre	g r u m b ī r e	grůmbiere	g r ů m b ie r e	3
199	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	grumbīre	g r u m b ī r e	grumbiirä	g r u m b ii r ä	3
200	Stra g 3	III_8_0085	Geudertheim, Geudertheim	7.74686, 48.72273	grambaer	g r a m b a e r	grumbär	g r u m b ä r	3
201	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	grumbēr	g r u m b ē r	grumbeer	g r u m b ee r	2
202	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	grůmmbĕĕr	g r ů mm b ĕ ĕ r	grumbeere	g r u m b ee r e	5
203	Stra o 2	III_9_0054	Reichstett, Reichstett	7.75359, 48.6483	grombeere	g r o m b ee r e	grumbeere	g r u m b ee r e	1
204	Stra K 2	III_11_0042	Ottenheim, Ottenheim	7.75477, 48.38593	grumbera	g r u m b e r a	krummbiere	k r u mm b ie r e	4
205	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	grumbier	g r u m b ie r	grummbeere	g r u mm b e e r e	3
206	Stra K 5	III_11_0046	Nonnenweier, Nonnenweier	7.76001, 48.34931	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
207	Hag J 2	III_5_0071	Mattstall, Mattstall	7.7613, 48.98757	grumbäre	g r u m b ä r e	grumbära	g r u m b ä r a	1
208	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	grumbiere	g r u m b ie r e	grumbire	g r u m b i r e	1
209	Co Q2	III_14_0148	Wies, Wies	7.76723, 47.74789	grumbīre	g r u m b ī r e	grumbiere	g r u m b ie r e	2
210	Hag J 5	III_5_0076	Görsdorf (Goersdorf), Görsdorf	7.76782, 48.95111	gruͥmbear	g r u ͥ m b e a r	grumbeer	g r u m b ee r	2
211	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach), Dürrenbach	7.76797, 48.89675	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
212	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	krumbiere	k r u m b ie r e	grumbiere	g r u m b ie r e	1
213	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	grumbier	g r u m b ie r	grummbeere	g r u mm b e e r e	3
214	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
215	Stra K 1	III_11_0040	Meissenheim, Meissenheim	7.77738, 48.40898	grumbier	g r u m b ie r	krummbeere	k r u mm b e e r e	4
216	Co X 10	III_16_0106	Maulburg , Maulburg	7.77782, 47.64075	grumbīre	g r u m b ī r e	grumbiere	g r u m b ie r e	2
217	Stra g 7	III_8_0086	Hördt, Hördt	7.78279, 48.69341	grumbäre	g r u m b ä r e	krumbeere	k r u m b ee r e	3
218	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	grumbiire	g r u m b ii r e	grumbir	g r u m b i r	2
219	Hag J 4	III_5_0077	Mitschdorf, Mitschdorf	7.78435, 48.9524	krumber	k r u m b e r	grumber	g r u m b e r	1
220	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	grumbeer	g r u m b ee r	krummbeere	k r u mm b e e r e	3
221	Hag Q 7	III_6_0069	Biblisheim, Biblisheim	7.79196, 48.89991	grumbēre	g r u m b ē r e	grumbeer	g r u m b ee r	3
222	Co Q6	III_15_0067	Tegernau, Tegernau	7.79638, 47.72037	grumbīre	g r u m b ī r e	grumbiire	g r u m b ii r e	2
223	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	grumber	g r u m b e r	grumbiere	g r u m b ie r e	2
224	Stra o 17	III_9_0056	Straßburg-Ruprechtsau, Straßburg-Ruprechtsau	7.80059, 48.61004	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
225	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	grumbeer	g r u m b ee r	grümbiere	g r ü m b ie r e	3
226	Stra g 5	III_8_0087	Kurzenhausen, Kurzenhausen	7.80901, 48.74019	krumbeer	k r u m b ee r	krumbeere	k r u m b ee r e	1
227	Hag X 6	III_7_0091	Gries , Gries	7.81383, 48.75262	grümbeere	g r ü m b ee r e	krombeere	k r o m b ee r e	2
228	Stra C 5	III_10_0114	Altenheim, Altenheim	7.81393, 48.46505	grundbiere	g r u n d b ie r e	grumbiere	g r u m b ie r e	2
229	Stra v 1	III_10_0047	Kehl, Kehl	7.81494, 48.57419	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
230	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	krumber	k r u m b e r	grumbiere	g r u m b ie r e	3
231	Hag B 4	III_4_0087	Wingen, Wingen	7.81729, 49.02601	grumbier	g r u m b ie r	grumbe̊e̊r	g r u m b e ̊ e ̊ r	3
232	Co Q5	III_15_0068	Gresgen, Gresgen	7.82053, 47.71127	grumbire	g r u m b i r e	grumbĕre	g r u m b ĕ r e	1
233	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	grumbiere	g r u m b ie r e	grumbiére	g r u m b i é r e	1
234	Stra K 9	III_11_0045	Langenwinkel, Langenwinkel	7.82557, 48.3325	grūmbiär	g r ū m b i ä r	grumbir	g r u m b i r	2
235	Stra o 1	III_9_0055	Wanzenau, Wanzenau	7.82574, 48.65926	krumbäre	k r u m b ä r e	krumbere	k r u m b e r e	1
236	Co J5	III_14_0149	Bürchau, Bürchau	7.82686, 47.77616	grumbīre	g r u m b ī r e	grumbire	g r u m b i r e	1
237	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) , Lembach-Pfaffenbronn	7.83111, 48.99355	grumbäre	g r u m b ä r e	krummbeer	k r u mm b e e r	5
238	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	grummbiere	g r u mm b ie r e	grumbiere	g r u m b ie r e	1
239	Hag Y 4	III_7_0095	Kaltenhausen, Kaltenhausen	7.83521, 48.79041	grumbeere	g r u m b ee r e	gůmbeere	g ů m b ee r e	2
240	Stra p 9	ungeodnet2	Auenheim, Auenheim	7.83597, 48.6051	grombier	g r o m b ie r	grumbir	g r u m b i r	2
241	Co Y 1	III_16_0121	Fahrnau, Fahrnau	7.83602, 47.66179	grumbiere	g r u m b ie r e	grumbiire	g r u m b ii r e	1
242	Stra L 10	III_11_0044	Hugsweier, Hugsweier	7.83742, 48.36009	grumbīr	g r u m b ī r	grumbire	g r u m b i r e	2
243	Stra S 1	III_11_0119	Mietersheim, Mietersheim	7.83797, 48.32639	grummbiere	g r u mm b ie r e	grumbir	g r u m b i r	3
244	Co Y 15	III_16_0122	Eichen, Eichen	7.83816, 47.6471	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
245	Hag K 22	III_5_0108	Oberkutzenhausen, Oberkutzenhausen	7.84049, 48.93847	grumbäre	g r u m b ä r e	grumbeerä	g r u m b ee r ä	3
246	Stra w 1	III_10_0049	Neumühl, Neumühl	7.84392, 48.57012	krombeer	k r o m b ee r	gromber	g r o m b e r	2
247	Hag K 21	III_5_0090	Lobsann, Lobsann	7.84681, 48.96327	grumbire	g r u m b i r e	grummbere	g r u mm b e r e	2
248	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	grumbär	g r u m b ä r	krumbäre	k r u m b ä r e	2
249	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	grommbeere	g r o mm b e e r e	grumbiere	g r u m b ie r e	3
250	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	grombeere	g r o m b ee r e	grumbiere	g r u m b ie r e	2
251	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
252	Stra h 10	III_8_0088	Kilstett, Kilstett	7.85798, 48.67473	grümmbeere	g r ü mm b e e r e	grumbäre	g r u m b ä r e	4
253	Stra L 11	III_11_0058	Dinglingen, Dinglingen	7.85875, 48.34966	grumbere	g r u m b e r e	krumbier	k r u m b ie r	3
254	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	grummbirä	g r u mm b i r ä	grumbiire	g r u m b ii r e	3
255	Stra D 2	III_10_0117	Hohnhurst, Hohnhurst	7.86191, 48.49204	grumbīr	g r u m b ī r	krummbeere	k r u mm b e e r e	5
256	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	grumbere	g r u m b e r e	grumbeere	g r u m b ee r e	1
257	Co Y 2	III_16_0116	Kürnberg, Kürnberg	7.86873, 47.6649	grumbire	g r u m b i r e	grumbiere	g r u m b ie r e	1
258	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	grumbire	g r u m b i r e	grummbeere	g r u mm b e e r e	3
259	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	grumbär	g r u m b ä r	grumbäre	g r u m b ä r e	1
260	Stra p 3	III_9_0078	Honau, Honau	7.87132, 48.64025	grumbiere	g r u m b ie r e	grumbier	g r u m b ie r	1
261	Stra p 10	III_9_0079	Bodersweier, Bodersweier	7.87462, 48.60047	grumbīre	g r u m b ī r e	grombir	g r o m b i r	3
262	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	grumbīre	g r u m b ī r e	krumbir	k r u m b i r	3
263	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
264	Hag K 16	III_5_0095	Retschweiler (Retschwiller), Retschweiler	7.87838, 48.95025	grumbär	g r u m b ä r	grummber	g r u mm b e r	2
265	Stra h 9	III_8_0089	Gambsheim, Gambsheim	7.87971, 48.69159	grümbǟr	g r ü m b ǟ r	grümmbäre	g r ü mm b ä r e	3
266	Stra w 2	III_10_0051	Odelshofen, Odelshofen	7.88021, 48.56001	grombīre	g r o m b ī r e	krummbire	k r u mm b i r e	4
267	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
268	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	grumbeere	g r u m b ee r e	grumbär	g r u m b ä r	3
269	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts), Sulz u. Wald	7.88268, 48.93782	grumbär	g r u m b ä r	grmbäre	g r m b ä r e	2
270	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	grumbere	g r u m b e r e	grumbire	g r u m b i r e	1
271	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	grumbier	g r u m b ie r	grombeer	g r o m b ee r	2
272	Stra w 11	III_10_0055	Willstätt, Willstätt	7.89222, 48.53868	grumbier	g r u m b ie r	grumbeere	g r u m b ee r e	2
273	Hag C 7	III_4_0090	Kleeburg (Cleebourg), Kleeburg	7.89318, 49.00093	grumbär	g r u m b ä r	grumbeere	g r u m b ee r e	3
274	Stra p 5	III_9_0082	Linx, Linx	7.89706, 48.62687	grumbier	g r u m b ie r	grumbire	g r u m b i r e	2
275	Co Y 3	III_16_0115	Hasel, Hasel	7.89786, 47.65393	grumbiire	g r u m b ii r e	grumbiere	g r u m b ie r e	1
276	Hag K 2	III_5_0087	Bremmelbach, Bremmelbach	7.90023, 48.986	grumbärä	g r u m b ä r ä	grumbeere	g r u m b ee r e	3
277	Stra p 8	III_9_0081	Zierolshofen, Zierolshofen	7.9036, 48.60838	grumbeͥr	g r u m b e ͥ r	grundbirne	g r u n d b i r n e	6
278	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	grůmbeere	g r ů m b ee r e	grumbäre	g r u m b ä r e	3
279	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	grümbīr	g r ü m b ī r	grümbier	g r ü m b ie r	2
280	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	krumbeere	k r u m b ee r e	krumbeer	k r u m b ee r	1
281	Hag C 1	III_4_0100	Weißenburg-Weiler, Weissenburg-Weiler	7.91271, 49.0377	grumbeer	g r u m b ee r	grumbäre	g r u m b ä r e	3
282	Hag C 4	III_4_0091	Rott, Rott	7.91304, 49.02495	grumbeere	g r u m b ee r e	grundbeere	g r u n d b ee r e	2
283	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	grumbeere	g r u m b ee r e	grombeere	g r o m b ee r e	1
284	Hag K 13	III_5_0096	Schönenburg (Schoenenbourg), Schönenburg	7.91332, 48.95207	grumbir	g r u m b i r	grummbir	g r u mm b i r	1
285	Stra h 2	III_8_0090	Offendorf, Offendorf	7.91375, 48.71167	grümbier	g r ü m b ie r	grumbeere	g r u m b ee r e	3
286	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	grumbeeer	g r u m b ee e r	grumbeer	g r u m b ee r	1
287	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	grōmbeere	g r ō m b ee r e	grumbeere	g r u m b ee r e	1
288	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	grumbeere	g r u m b ee r e	grumbär	g r u m b ä r	3
289	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	grombeer	g r o m b ee r	grumbire	g r u m b i r e	4
290	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	grummbīr	g r u mm b ī r	grumbire	g r u m b i r e	3
291	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	grumbeere	g r u m b ee r e	grümbeer	g r ü m b ee r	2
292	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	grumbere	g r u m b e r e	krumbeere	k r u m b ee r e	2
293	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	grumbier	g r u m b ie r	grumbeer	g r u m b ee r	1
294	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	grumbir	g r u m b i r	grumbiere	g r u m b ie r e	2
295	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
296	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	krumbir	k r u m b i r	grumbeer	g r u m b ee r	3
297	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	grumbeere	g r u m b ee r e	grumbiere	g r u m b ie r e	1
298	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	grumbeeren	g r u m b ee r e n	grumbiere	g r u m b ie r e	2
299	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	grumbire	g r u m b i r e	grumbere	g r u m b e r e	1
300	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	grumbäre	g r u m b ä r e	grumbire	g r u m b i r e	1
301	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	krummbeere	k r u mm b e e r e	grumbeere	g r u m b ee r e	2
302	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	grumbere	g r u m b e r e	grumbeer	g r u m b ee r	2
303	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	grummber	g r u mm b e r	grumbeere	g r u m b ee r e	3
304	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	krumbeer	k r u m b ee r	grumbeer	g r u m b ee r	1
305	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	grumbeer	g r u m b ee r	grommbeere	g r o mm b e e r e	3
306	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	grumbeere	g r u m b ee r e	grumbēre	g r u m b ē r e	2
307	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	grumbēere	g r u m b ē e r e	grumbeer	g r u m b ee r	2
308	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	grumbeer	g r u m b ee r	grummbeer	g r u mm b e e r	1
309	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
310	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	grumbeer	g r u m b ee r	grombeer	g r o m b ee r	1
311	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	grumbeer	g r u m b ee r	grummbere	g r u mm b e r e	3
312	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	grumbēer	g r u m b ē e r	krummbeer	k r u mm b e e r	3
313	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	krumbeere	k r u m b ee r e	grumbeere	g r u m b ee r e	1
314	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	krūmbären	k r ū m b ä r e n	krumbeer	k r u m b ee r	4
315	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	grummbeer	g r u mm b e e r	grumbeer	g r u m b ee r	1
316	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	grumbeere	g r u m b ee r e	grumbere	g r u m b e r e	1
317	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	krumbeere	k r u m b ee r e	grumbeere	g r u m b ee r e	1
318	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	krummbīre	k r u mm b ī r e	grumbir	g r u m b i r	4
319	KST D14	III_5_0113	Eberbach-Selz, Eberbach-Selz	8.06718, 48.92481	grum̄bēre	g r u m ̄ b ē r e	krummbiere	k r u mm b ie r e	4
320	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
321	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	grumbäre	g r u m b ä r e	grumbär	g r u m b ä r	1
322	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	grumbeere	g r u m b ee r e	grummbeer	g r u mm b e e r	2
323	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	grumbier	g r u m b ie r	grumbire	g r u m b i r e	2
324	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	grumbeere	g r u m b ee r e	grůmbeere	g r ů m b ee r e	1
325	KST D3/1, KST D3/3, KST D3/2	III_5_0121	Niederlauterbach, Niederlauterbach	8.10398, 48.97233	grumbeere	g r u m b ee r e	grumbeer	g r u m b ee r	1
326	KST S14	III_7_0113	Hügelsheim, Hügelsheim	8.10904, 48.79654	grumbēr	g r u m b ē r	grummbeere	g r u mm b e e r e	4
327	TÜB a8	III_8_0106	Vimbuch, Vimbuch	8.11501, 48.71676	krumbeere	k r u m b ee r e	krummbeer	k r u mm b e e r	2
328	TÜB a9	III_8_0099	Weitenung, Weitenung	8.12886, 48.73998	grummbēere	g r u mm b ē e r e	grumbeere	g r u m b ee r e	2
329	KST D4	III_5_0120, III_5_0119	Scheibenhard, Scheibenhardt, Scheibenhard	8.13481, 48.97663	grumbeer	g r u m b ee r	grumbeere	g r u m b ee r e	1
330	KST S15	III_7_0112	Iffezheim, Iffezheim	8.14011, 48.82287	grumbier	g r u m b ie r	grumbiere	g r u m b ie r e	1
331	KST S11	III_7_0122	Halberstung, Halberstung	8.14298, 48.76025	grumbire	g r u m b i r e	krumbire	k r u m b i r e	1
332	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	grumbeā	g r u m b e ā	grumbeere	g r u m b ee r e	3
333	TÜB a10	III_8_0100	Steinbach, Steinbach	8.16038, 48.72843	grumbire	g r u m b i r e	grumbier	g r u m b ie r	2
334	TÜB b5	III_8_0102, III_8_0101	Eisental, Eisental	8.16417, 48.71189	grumbeere	g r u m b ee r e	grumbiere	g r u m b ie r e	1
335	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden, Sinzheim	8.16564, 48.76405	grumbiere	g r u m b ie r e	grumbeere	g r u m b ee r e	1
336	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	grummbäar	g r u mm b ä a r	grumbeere	g r u m b ee r e	4
337	TÜB b4	III_8_0110, III_8_0111	Neuweier, Neuweier	8.18377, 48.72012	grumbira	g r u m b i r a	grumbire	g r u m b i r e	1
338	KST T10	III_7_0125	Sandweier, Sandweier	8.19586, 48.80855	krummbir	k r u mm b i r	krummbier	k r u mm b ie r	1
339	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956, 48.90045	grumbern	g r u m b e r n	grumbeer	g r u m b ee r	2
340	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142, 48.8573	grumbier	g r u m b ie r	grumbiere	g r u m b ie r e	1
341	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	grumbēre	g r u m b ē r e	grumbere	g r u m b e r e	1
342	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	krumbeere	k r u m b ee r e	krumbeer	k r u m b ee r	1
343	KST M9	III_6_0108	Niederbühl, Niederbühl	8.21769, 48.84547	grumbere	g r u m b e r e	grumbern	g r u m b e r n	1
344	KST T9	III_7_0126, III_7_0127	Haueneberstein, Haueneberstein	8.22194, 48.80626	krumber	k r u m b e r	grumbier	g r u m b ie r	2
345	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	grumbēr	g r u m b ē r	grumbirn	g r u m b i r n	2
346	KST T14/3, KST T14/4, KST T14/1	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden, Baden-Baden Weststadt	8.24094, 48.76273	grummbier	g r u mm b ie r	grumbiere	g r u m b ie r e	2
347	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	grumbiere	g r u m b ie r e	krumbiere	k r u m b ie r e	1
348	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	grumbiere	g r u m b ie r e	grumbier	g r u m b ie r	1
349	KST E6	III_5_0139	Würmersheim, Würmersheim	8.25452, 48.94056	grumbere	g r u m b e r e	grumber	g r u m b e r	1
350	TÜB i1	III_9_0104	Herrenwies, Herrenwies	8.26593, 48.65907	krumbir	k r u m b i r	krummbiere	k r u mm b ie r e	3
351	KST E5	III_5_0133, III_5_0132	Durmersheim, Durmersheim	8.2685, 48.93129	grumbier	g r u m b ie r	grumber	g r u m b e r	1
352	KST T7	III_7_0132	Ebersteinburg, Ebersteinburg	8.26889, 48.77997	grumbier	g r u m b ie r	krumbiere	k r u m b ie r e	2
353	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	grum̄biere	g r u m ̄ b ie r e	grumbeere	g r u m b ee r e	2
354	KST M4	III_6_0105, III_6_0104	Muggensturm, Muggenturm	8.2763, 48.87021	grumbīr	g r u m b ī r	grumbir	g r u m b i r	1
355	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	grumbiere	g r u m b ie r e	grumbire	g r u m b i r e	1
