	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co D1	III_14_0082	Dollern (Dolleren), Dollern	6.93211, 47.80559	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
1	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
2	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	ardäpfel	a r d ä p f e l	erdäpfel	e r d ä p f e l	1
3	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	herdäpfel	h e r d ä p f e l	hardäpfel	h a r d ä p f e l	1
4	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	hārdepfl	h ā r d e p f l	hardäpfel	h a r d ä p f e l	3
5	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	härdepfel	h ä r d e p f e l	hardepfel	h a r d e p f e l	1
6	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	hardepfel	h a r d e p f e l	hartäpfel	h a r t ä p f e l	2
7	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	hārdepfel	h ā r d e p f e l	hardepfel	h a r d e p f e l	1
8	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	ardäpfel	a r d ä p f e l	ardepfl	a r d e p f l	2
9	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	hardepfel	h a r d e p f e l	ardepfel	a r d e p f e l	1
10	Co x 3	III_14_0010	Malmerspach, Malmerspach	7.03487, 47.86486	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
11	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	hardepfel	h a r d e p f e l	ha̠rde̠pfel	h a ̠ r d e ̠ p f e l	2
12	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	härdäpfl	h ä r d ä p f l	hārdäpfl	h ā r d ä p f l	1
13	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	hardäpfell	h a r d ä p f e ll	hardäpfel	h a r d ä p f e l	1
14	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	hardepfel	h a r d e p f e l	herdepfel	h e r d e p f e l	1
15	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
16	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
17	Co M7	III_15_0007	St Kosman (Saint-Cosme), St. Kosman	7.06248, 47.68339	hardäpfel	h a r d ä p f e l	hartepfl	h a r t e p f l	3
18	Co T1	III_15_0008	Brückensweiler (Bréchaumont), Brückensweiler	7.0684, 47.66973	hardepfel	h a r d e p f e l	hartäpfel	h a r t ä p f e l	2
19	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	hardäpfel	h a r d ä p f e l	hardöpf	h a r d ö p f	3
20	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	hardepfel	h a r d e p f e l	ardäpfel	a r d ä p f e l	2
21	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	ārdäpfel	ā r d ä p f e l	ardäpfel	a r d ä p f e l	1
22	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	ardäpfel	a r d ä p f e l	ardepfel	a r d e p f e l	1
23	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	hardäpfel	h a r d ä p f e l	härdäpfel	h ä r d ä p f e l	1
24	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	hardöpfel	h a r d ö p f e l	hardäpfel	h a r d ä p f e l	1
25	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	hardepfel	h a r d e p f e l	haardepfel	h aa r d e p f e l	1
26	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	ardäpfel	a r d ä p f e l	erdäpfel	e r d ä p f e l	1
27	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	ardepfel	a r d e p f e l	hardäpfel	h a r d ä p f e l	2
28	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	hardäpfel	h a r d ä p f e l	ardöpfel	a r d ö p f e l	2
29	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	herdepfel	h e r d e p f e l	herdöpfel	h e r d ö p f e l	1
30	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
31	Co T12	III_16_0002	Altenach, Altenach	7.11466, 47.60658	hârdepfel	h â r d e p f e l	ardäpfel	a r d ä p f e l	3
32	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	hardepfel	h a r d e p f e l	ardepfel	a r d e p f e l	1
33	Co T13	III_16_0003	St. Ulrich bei Dammerkirch, St. Ulrich	7.11911, 47.59537	hardäpfl	h a r d ä p f l	hāᵉrdepfl	h ā ᵉ r d e p f l	3
34	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	hardepfl	h a r d e p f l	hardepfel	h a r d e p f e l	1
35	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	ardepfl	a r d e p f l	ardepfel	a r d e p f e l	1
36	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	ardäpfel	a r d ä p f e l	arddepfel	a r dd e p f e l	2
37	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	hardöpfel	h a r d ö p f e l	hardäpfl	h a r d ä p f l	2
38	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute), Oberaspach	7.13352, 47.77692	hartepfel	h a r t e p f e l	hartepfl	h a r t e p f l	1
39	Co M8	III_15_0011, III_15_0010	Gildweiler (Gildwiller), Falkweiler, Hecken, Falkweiler, Gildweiler	7.13461, 47.6894	herdepfel	h e r d e p f e l	erdapfel	e r d a p f e l	2
40	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	ardäpfel	a r d ä p f e l	àrdäpfel	à r d ä p f e l	1
41	Co Vc 2	III_16_0011	Hindlingen, Hindlingen	7.13734, 47.57341	hardäpfel	h a r d ä p f e l	artäpfel	a r t ä p f e l	2
42	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	hartäpfel	h a r t ä p f e l	ardäpfel	a r d ä p f e l	2
43	Co T3	III_16_0008	Büttweiler (Buethwiller), Bütweiler	7.14982, 47.65627	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
44	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut), Oberburnhaupt	7.14988, 47.72886	hardepfel	h a r d e p f e l	hārdepfel	h ā r d e p f e l	1
45	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	hartepfl	h a r t e p f l	hardepfel	h a r d e p f e l	2
46	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
47	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	ardäpfel	a r d ä p f e l	ardepfel	a r d e p f e l	1
48	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	hardäpfel	h a r d ä p f e l	hartepfel	h a r t e p f e l	2
49	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	hardäpfel	h a r d ä p f e l	erdapfel	e r d a p f e l	3
50	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	herdöpfel	h e r d ö p f e l	hardäpfel	h a r d ä p f e l	2
51	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
52	Co T15	III_16_0010	Ballersdorf, Ballersdorf	7.1624, 47.625	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
53	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	härdöpfel	h ä r d ö p f e l	herdepfel	h e r d e p f e l	2
54	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	hardäpfl	h a r d ä p f l	hardebfel	h a r d e b f e l	3
55	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	hardepfel	h a r d e p f e l	ardäpfel	a r d ä p f e l	2
56	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	hardepfl	h a r d e p f l	hardepfel	h a r d e p f e l	1
57	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	hārdepfel	h ā r d e p f e l	hardäpfel	h a r d ä p f e l	2
58	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	hardebfel	h a r d e b f e l	hardäpfel	h a r d ä p f e l	2
59	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	hårdäpfel	h å r d ä p f e l	hardtåpfel	h a r d t å p f e l	3
60	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
61	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	hardäpfel	h a r d ä p f e l	hardäpfl	h a r d ä p f l	1
62	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
63	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	erdäpfel	e r d ä p f e l	hardepfel	h a r d e p f e l	3
64	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	hardäpfel	h a r d ä p f e l	hadäpfel	h a d ä p f e l	1
65	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
66	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	hardäpfel	h a r d ä p f e l	hardäpfl	h a r d ä p f l	1
67	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	hardäpfel	h a r d ä p f e l	herdaepfil	h e r d a e p f i l	4
68	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
69	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
70	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
71	Co U 5	III_16_0027	Aspach, Aspach	7.23354, 47.6401	ardäpfel	a r d ä p f e l	hartäpfel	h a r t ä p f e l	2
72	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	hardäpfel	h a r d ä p f e l	hardapfel	h a r d a p f e l	1
73	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	hardäpfl	h a r d ä p f l	herdäpfel	h e r d ä p f e l	2
74	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	hardäpfl	h a r d ä p f l	hardäpfel	h a r d ä p f e l	1
75	Co F3/2, Co F3/1	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	hārdepfel	h ā r d e p f e l	hardepfel	h a r d e p f e l	1
76	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	hardäpfel	h a r d ä p f e l	härdepfel	h ä r d e p f e l	2
77	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
78	Co Ub 2	III_17_0011	Mörnach (Mœrnach), Mörnach	7.25681, 47.50213	ardäpfel	a r d ä p f e l	herdäpfel	h e r d ä p f e l	2
79	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	hertäpfel	h e r t ä p f e l	ardäpfel	a r d ä p f e l	3
80	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	hardäpfl	h a r d ä p f l	hardäpfel	h a r d ä p f e l	1
81	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	hardepfl	h a r d e p f l	hardäpfel	h a r d ä p f e l	2
82	Co U 4	III_16_0026	Walheim, Walheim	7.26432, 47.63975	hardäpfl	h a r d ä p f l	hāᵉrdäpfl	h ā ᵉ r d ä p f l	2
83	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	hārdäpfel	h ā r d ä p f e l	hardäpfel	h a r d ä p f e l	1
84	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	hardepfel	h a r d e p f e l	hardapfel	h a r d a p f e l	1
85	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	hārdepfel	h ā r d e p f e l	hardepfel	h a r d e p f e l	1
86	Co Ua 10	III_17_0006	Rüderbach (Ruederbach), Rüderbach	7.26824, 47.56144	hartäpfel	h a r t ä p f e l	hardepfel	h a r d e p f e l	2
87	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	hardepfel	h a r d e p f e l	härdepfel	h ä r d e p f e l	1
88	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
89	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
90	Co Ua 2	III_16_0036	Bettendorf, Bettendorf	7.27676, 47.58379	hardepfel	h a r d e p f e l	ardeppfel	a r d e pp f e l	2
91	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	ardepfel	a r d e p f e l	hartäpfel	h a r t ä p f e l	3
92	Co c 4	III_12_0085	Türkheim (Turckheim), Türkheim	7.27884, 48.0862	hardepfel	h a r d e p f e l	hartäpfel	h a r t ä p f e l	2
93	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	hartäpfel	h a r t ä p f e l	hardapfel	h a r d a p f e l	2
94	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	ardäpfel	a r d ä p f e l	hardäpfel	h a r d ä p f e l	1
95	Co k 13	III_13_0017	Vöklinshofen (Voegtlinshoffen), Vöklinshofen	7.28224, 48.01954	hardäpfel	h a r d ä p f e l	hardöpfel	h a r d ö p f e l	1
96	Co c 12	III_12_0082	Ammerschweier, Ammerschweier	7.28484, 48.12465	hārdepfel	h ā r d e p f e l	hardäpfel	h a r d ä p f e l	2
97	Co c 5	III_12_0083	Katzenthal, Katzental	7.28497, 48.10796	härdepfel	h ä r d e p f e l	hardäpfel	h a r d ä p f e l	2
98	Co c 7	III_12_0080	Kientzheim, Kientzheim	7.28695, 48.13649	hárdäpfel	h á r d ä p f e l	hā́rdäpfl	h ā ́ r d ä p f l	3
99	Stra G 2	III_11_0004, III_11_0003	Breitenbach, Breitenbach	7.2921, 48.36514	ardäpfel	a r d ä p f e l	ardäfel	a r d ä f e l	1
100	Co r 5	III_13_0112	Gundolsheim, Gundolsheim	7.2942, 47.92837	härdäpfel	h ä r d ä p f e l	härdepfel	h ä r d e p f e l	1
101	Co N6	III_15_0019	Zillisheim, Zillisheim	7.29485, 47.69387	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
102	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	ardäpfel	a r d ä p f e l	ardépfl	a r d é p f l	2
103	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	härdepfel	h ä r d e p f e l	hardöpfel	h a r d ö p f e l	2
104	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
105	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	hardepfel	h a r d e p f e l	hartepfel	h a r t e p f e l	1
106	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	hårdåpfel	h å r d å p f e l	ardäpfel	a r d ä p f e l	3
107	Co y 7	III_14_0033	Pulversheim, Pulversheim	7.30181, 47.83432	haͤräpfel	h a ͤ r ä p f e l	hardäpfel	h a r d ä p f e l	2
108	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	herdäpfel	h e r d ä p f e l	hardöpfel	h a r d ö p f e l	2
109	Co U 10	III_16_0032	Tagsdorf, Tagsdorf	7.30232, 47.62138	hardäpfel	h a r d ä p f e l	herdäpfel	h e r d ä p f e l	1
110	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	ardepfl	a r d e p f l	ardepfel	a r d e p f e l	1
111	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
112	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
113	Co k 4	III_13_0019	Wettolsheim, Wettolsheim	7.30629, 48.06133	hartäpfel	h a r t ä p f e l	hertäpfel	h e r t ä p f e l	1
114	Co N7	III_15_0024	Flachslanden (Flaxlanden), Flachslanden	7.30924, 47.69692	hardäpfel	h a r d ä p f e l	hardöpfel	h a r d ö p f e l	1
115	Co l 4	III_12_0087	Logelbach, Logelbach	7.30991, 48.0865	hardäpfel	h a r d ä p f e l	erdäpfel	e r d ä p f e l	2
116	Co Ua 9	III_17_0029	Waldighofen, Waldighofen	7.31605, 47.55061	hardepfel	h a r d e p f e l	erdäpfel	e r d ä p f e l	3
117	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	hardäpfel	h a r d ä p f e l	hartepfl	h a r t e p f l	3
118	Stra d 2	III_8_0026	Reinhardsmünster, Reinhardsmünster	7.31728, 48.67755	ardäpfel	a r d ä p f e l	artepfel	a r t e p f e l	2
119	Stra V 5	III_12_0007	Zellenberg, Zellenberg	7.31874, 48.17063	hardäpfel	h a r d ä p f e l	hardäpfl	h a r d ä p f l	1
120	Co Ua 3	III_16_0035	Weiler (Kreis Altkirch), Weiler	7.31925, 47.5857	hardepfel	h a r d e p f e l	hartäepfel	h a r t ä e p f e l	2
121	Co c 13	III_12_0077, III_12_0076	Mittelweier, Mittelweier	7.32094, 48.14982	hardepfel	h a r d e p f e l	hardepfl	h a r d e p f l	1
122	Stra z 1/1	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	hardäpfel	h a r d ä p f e l	ardäpfel	a r d ä p f e l	1
123	Stra s 2	III_10_0004	Urmatt, Urmatt	7.32457, 48.52675	ārdåpfel	ā r d å p f e l	ardepfel	a r d e p f e l	2
124	Stra V 4	III_12_0005	Rappoltsweiler (Ribeauvillé), Rappoltsweiler	7.32486, 48.19355	hardäpfel	h a r d ä p f e l	hartäffel	h a r t ä ff e l	2
125	Stra O 3	III_11_0085	Diefenbach (Dieffenbach-Au-Val), Diefenbach	7.32766, 48.31529	hardäpfel	h a r d ä p f e l	hartopfel	h a r t o p f e l	2
126	Stra d 1	III_8_0027	Sankt Gallen, Tal St. Gallen	7.32779, 48.69001	ärdebfel	ä r d e b f e l	ardepfel	a r d e p f e l	2
127	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	härdepfel	h ä r d e p f e l	herdöpfel	h e r d ö p f e l	2
128	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
129	Stra m 17	III_8_0043	Hengweiler, Hengweiler	7.33273, 48.66842	ardäpfel	a r d ä p f e l	ardapfel	a r d a p f e l	1
130	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	härdäpfel	h ä r d ä p f e l	hàrdäpfel	h à r d ä p f e l	1
131	Co Va 10	III_17_0009	Dürmenach (Durmenach), Dürmenach	7.3374, 47.5271	hàrdepfel	h à r d e p f e l	hä̀rdepfl	h a ̈ ̀ r d e p f l	4
132	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	hardepfl	h a r d e p f l	hardäpfel	h a r d ä p f e l	2
133	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
134	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0116, III_14_0112, III_14_0111, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
135	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	hardepfel	h a r d e p f e l	hardäpfel	h a r d ä p f e l	1
136	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	hardöpfel	h a r d ö p f e l	hardäpfel	h a r d ä p f e l	1
137	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	herdepfl	h e r d e p f l	herdepfel	h e r d e p f e l	1
138	Stra e 16	III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	ārdapfel	ā r d a p f e l	ardepfel	a r d e p f e l	2
139	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	hārdepfel	h ā r d e p f e l	hardäpfel	h a r d ä p f e l	2
140	Stra W 3	III_12_0011	Rodern, Rodern	7.35716, 48.22457	hartäpfel	h a r t ä p f e l	hardäpfel	h a r d ä p f e l	1
141	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	hardepfel	h a r d e p f e l	hartepfel	h a r t e p f e l	1
142	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	hardäpfel	h a r d ä p f e l	hartäpfel	h a r t ä p f e l	1
143	Co z 5	III_13_0115	Meienheim (Meyenheim), Meienheim	7.35924, 47.91132	hardäpfel	h a r d ä p f e l	härdäpfel	h ä r d ä p f e l	1
144	Stra e 19	III_8_0042	Dimbstal, Dimbstal	7.35926, 48.6727	erdäpfel	e r d ä p f e l	ardapfel	a r d a p f e l	2
145	Stra P 2	III_11_0092	St Petersholz (Saint Pierre Bois), St. Petersholz	7.36093, 48.3272	hārdaepfel	h ā r d a e p f e l	hardäpfel	h a r d ä p f e l	3
146	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	hardäpfel	h a r d ä p f e l	hardapfel	h a r d a p f e l	1
147	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	hardaepfel	h a r d a e p f e l	hartäpfel	h a r t ä p f e l	3
148	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	hartäpfel	h a r t ä p f e l	hardâpfel	h a r d â p f e l	2
149	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	hardepfel	h a r d e p f e l	hartepfel	h a r t e p f e l	1
150	Co V 11	III_16_0044	Jettingen, Jettingen	7.36877, 47.59592	hardäpfl	h a r d ä p f l	hardäpfel	h a r d ä p f e l	1
151	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	hardäpfel	h a r d ä p f e l	hardepfel	h a r d e p f e l	1
152	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	erdäpfel	e r d ä p f e l	erdapfel	e r d a p f e l	1
153	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	erdäpfel	e r d ä p f e l	ardäpfel	a r d ä p f e l	1
154	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	he̊rdäpfel	h e ̊ r d ä p f e l	hardäpfel	h a r d ä p f e l	2
155	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	ardapfel	a r d a p f e l	ardäpfel	a r d ä p f e l	1
156	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	hardepfel	h a r d e p f e l	hardepfȧl	h a r d e p f ȧ l	1
157	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	hardäpfl	h a r d ä p f l	hardepfl	h a r d e p f l	1
158	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	hǟrdepfl	h ǟ r d e p f l	härdepfl	h ä r d e p f l	1
159	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	härdäpfel	h ä r d ä p f e l	erdäpfel	e r d ä p f e l	2
160	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	ārdäpfel	ā r d ä p f e l	ardäpfl	a r d ä p f l	2
161	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	ardåpfel	a r d å p f e l	ardepfel	a r d e p f e l	1
162	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	ardäpfl	a r d ä p f l	erdäpfel	e r d ä p f e l	2
163	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	ardäpfel	a r d ä p f e l	hardäpfel	h a r d ä p f e l	1
164	Co O7	III_15_0036	Landser, Landser	7.39601, 47.68637	härdäpfel	h ä r d ä p f e l	härdepfel	h ä r d e p f e l	1
