	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
857	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	hebann	h e b a nn	hebamme	h e b a mm e	3
858	TUTT y7	III_35_0001	Mundelfingen, Mundelfingen	8.46432, 47.8676	hebann	h e b a nn	heban	h e b a n	1
859	TUTT U8	III_38_0012	Bühl, Bühl	8.4644, 47.61616	hebann	h e b a nn	hebamm	h e b a mm	2
860	KST N7	III_23_0004, III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	hebamm	h e b a mm	hebamme	h e b a mm e	1
861	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	hewamm	h e w a mm	hewam	h e w a m	1
862	Ma h1/2	II_59_0045, II_59_0057, II_59_0041, II_59_0061, II_59_0038, II_59_0051, II_59_0042, II_59_0055, II_59_0058, II_59_0050, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	hebamm	h e b a mm	hewamm	h e w a mm	1
863	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	hewannd	h e w a nn d	hebwan	h e b w a n	3
864	KST k3	III_19_0008	Huttenheim, Huttenheim	8.46955, 49.1967	hēwamm	h ē w a mm	hewamm	h e w a mm	1
865	TUTT k4	III_33_0009	Kirchdorf, Kirchdorf	8.4704, 48.01378	hewanne	h e w a nn e	hebanne	h e b a nn e	1
866	KST F6	III_21_0008	Karlsruhe-Durlach, Durlach	8.4704, 48.99897	hewam	h e w a m	hewamme	h e w a mm e	2
867	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	hēwamm	h ē w a mm	hewamm	h e w a mm	1
868	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	hebamm	h e b a mm	hebann	h e b a nn	2
869	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	hebamm	h e b a mm	hebamme	h e b a mm e	1
870	KST y1	III_21_0006	Blankenloch, Blankenloch	8.47137, 49.06482	hewamm	h e w a mm	hewamme	h e w a mm e	1
871	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	hebamm	h e b a mm	hebann	h e b a nn	2
872	KST c1	III_18_0010	Rheinhausen, Rheinhausen	8.47341, 49.28141	hē̠wamm	h ē ̠ w a mm	hewamm	h e w a mm	2
873	KST F9	III_22_0008	Palmbach, Palmbach	8.48266, 48.94683	hebamm	h e b a mm	hewamm	h e w a mm	1
874	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	hebamme	h e b a mm e	hebann	h e b a nn	3
875	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	he̠wamm	h e ̠ w a mm	hebamme	h e b a mm e	3
876	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	hebann	h e b a nn	hebam	h e b a m	2
877	KST l9	III_19_0011, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	hewoͣmm	h e w o ͣ mm	hebamme	h e b a mm e	4
878	KST d2	III_18_0009, III_18_0008	Altlußheim, Altlussheim	8.49951, 49.30106	hewamm	h e w a mm	hewann	h e w a nn	2
879	TUTT d2	III_32_0007	Kappel, Kappel	8.50341, 48.11215	hewann	h e w a nn	hewamm	h e w a mm	2
880	KST O1	III_22_0014	Langensteinbach, Langensteinbach	8.50638, 48.915	hēwamm	h ē w a mm	hebamm	h e b a mm	2
881	KST s7	III_20_0015, III_20_0014, III_20_0013	Staffort, Staffort	8.51034, 49.09079	hebamm	h e b a mm	hewamm	h e w a mm	1
882	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	hebamm	h e b a mm	hebam̄	h e b a m ̄	1
883	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	hebam	h e b a m	hebamme	h e b a mm e	2
884	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	hēwamm	h ē w a mm	hewamm	h e w a mm	1
885	KST z6	III_21_0014, III_21_0015	Berghausen, Berghausen	8.52712, 49.00389	hēwamm	h ē w a mm	hewamm	h e w a mm	1
886	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	hewamm	h e w a mm	hewåmm	h e w å mm	1
887	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	hebann	h e b a nn	hebamme	h e b a mm e	3
888	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	hebamm	h e b a mm	hewamm	h e w a mm	1
889	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	hebanne	h e b a nn e	hebann	h e b a nn	1
890	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	hewamm	h e w a mm	hebamm	h e b a mm	1
891	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	hebann	h e b a nn	hebamm	h e b a mm	2
892	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	hebamm	h e b a mm	hebann	h e b a nn	2
893	KST G1	III_22_0013, III_22_0011	Söllingen, Söllingen	8.5425, 48.98622	hebamm	h e b a mm	hewamm	h e w a mm	1
894	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	hebamme	h e b a mm e	hebamm	h e b a mm	1
895	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	hebamm	h e b a mm	hewamm	h e w a mm	1
896	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	hewamm	h e w a mm	hebamm	h e b a mm	1
897	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	hebannä	h e b a nn ä	hebann	h e b a nn	1
898	KST s8	III_20_0022, III_20_0021, III_20_0023	Untergrombach, Untergrombach	8.55318, 49.0861	hewaͣmm	h e w a ͣ mm	hebamme	h e b a mm e	3
899	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	hebamm	h e b a mm	hebann	h e b a nn	2
900	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	hebåmme	h e b å mm e	hēwamm	h ē w a mm	4
901	KST G4	III_22_0017	Wilferdingen, Wilferdingen	8.57281, 48.9487	hebamme	h e b a mm e	hewamm	h e w a mm	2
902	TUTT V2	III_38_0022, III_38_0020, III_38_0021	Jestetten, Jestetten	8.57572, 47.65297	hebamme	h e b a mm e	hebamm	h e b a mm	1
903	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	hewamm	h e w a mm	hebamme	h e b a mm e	2
904	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	hebamme	h e b a mm e	hebann	h e b a nn	3
905	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	hebamm	h e b a mm	hebamme	h e b a mm e	1
906	KST d7	III_18_0019	Sankt Leon, Sankt Leon	8.6025, 49.26526	hēwamm	h ē w a mm	hebamme	h e b a mm e	3
907	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	hebamm	h e b a mm	hebann	h e b a nn	2
908	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	hewamm	h e w a mm	hebamme	h e b a mm e	2
909	KST G8	III_22_0021, III_22_0024, III_22_0019, III_22_0020	Königsbach, Stein, Königsbach	8.61207, 48.96515	hewamm	h e w a mm	hebamme	h e b a mm e	2
910	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	hebamm	h e b a mm	hebbann	h e bb a n n	3
911	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	hebamm	h e b a mm	hebann	h e b a nn	2
912	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	hebamm	h e b a mm	hewamm	h e w a mm	1
913	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	hewam	h e w a m	hewamme	h e w a mm e	2
914	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	hewamm	h e w a mm	hebamm	h e b a mm	1
915	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	hewamm	h e w a mm	hebamm	h e b a mm	1
916	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	hebamme	h e b a mm e	hebame	h e b a m e	1
917	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	hebann	h e b a nn	heban	h e b a n	1
918	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	hebamm	h e b a mm	hebann	h e b a nn	2
919	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	hewamm	h e w a mm	hebamm	h e b a mm	1
920	KST l6	III_19_0016	Stettfeld, Stettfeld	8.64516, 49.18353	hewomm	h e w o mm	hewamm	h e w a mm	1
921	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	hebamme	h e b a mm e	hewamm	h e w a mm	2
922	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	hewamm	h e w a mm	hebamme	h e b a mm e	2
923	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	hewamm	h e w a mm	heewoamm	h ee w o a m m	2
924	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	hebann	h e b a nn	hewamm	h e w a mm	3
925	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	hēwamm	h ē w a mm	hewamm	h e w a mm	1
926	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	hebam̄	h e b a m ̄	hebamme	h e b a mm e	2
927	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	hewamm	h e w a mm	hebamm	h e b a mm	1
928	KST m1	III_19_0022	Malsch , Malsch <Maleck>	8.68153, 49.24579	hewomm	h e w o mm	hebamme	h e b a mm e	3
929	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	hebamm	h e b a mm	hebann	h e b a nn	2
930	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	heebômm	h ee b ô m m	hebômm	h e b ô mm	1
931	MH R5, MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	häiwamm	h ä i w a mm	hebamm	h e b a mm	3
932	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	hewamm	h e w a mm	hebamme	h e b a mm e	2
933	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	hewann	h e w a nn	hebam	h e b a m	3
934	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	hēbamm	h ē b a mm	hebamme	h e b a mm e	2
935	KST e1	III_18_0022	Nussloch, Nussloch	8.69576, 49.32301	hewamm	h e w a mm	heͥwamm	h e ͥ w a mm	1
936	KST m2	III_19_0023	Rettigheim, Rettigheim	8.6981, 49.24111	hewåmm	h e w å mm	hewamm	h e w a mm	1
937	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	hewamm	h e w a mm	hebamme	h e b a mm e	2
938	TUTT J2 /2	III_36_0036, III_36_0037, III_36_0038	Schlatt (am Randen), Schlatt	8.70119, 47.76891	hebann	h e b a nn	hebamm	h e b a mm	2
939	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	hebamme	h e b a mm e	hebamm	h e b a mm	1
940	KST A2	III_21_0031	Büchig (bei Bretten), Büchig	8.70984, 49.0742	hewamm	h e w a mm	hebamme	h e b a mm e	2
941	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	hewom	h e w o m	hewómm	h e w ó mm	2
942	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	hewamme	h e w a mm e	hewomm	h e w o mm	2
943	KST t5	III_20_0030	Oberacker, Oberacker	8.71399, 49.1087	hewåm	h e w å m	hewamm	h e w a mm	2
944	KST t4	III_20_0029	Münzesheim, Münzesheim	8.71579, 49.12246	hewåmm	h e w å mm	hewamm	h e w a mm	1
945	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	hebam	h e b a m	hebamm	h e b a mm	1
946	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	hewamm	h e w a mm	hebamme	h e b a mm e	2
947	TUTT P2	III_37_0014	Bietingen, Bietingen	8.73023, 47.73862	hebamm	h e b a mm	hebann	h e b a nn	2
948	TUTT t4	III_34_0040, III_34_0041, III_34_0039	Immendingen, Immendingen	8.73032, 47.95055	hebann	h e b a nn	hebamm	h e b a mm	2
949	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	hebamm	h e b a mm	hewamm	h e w a mm	1
950	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	häiwamm	h ä i w a mm	heïwamm	h e ï w a mm	2
951	KST t6	III_20_0032	Gochsheim, Gochsheim	8.74551, 49.10407	hewamm	h e w a mm	hebamme	h e b a mm e	2
952	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	hewam	h e w a m	hewamm	h e w a mm	1
953	KST H5	III_22_0034	Dürrn, Dürrn	8.75615, 48.95653	hebamme	h e b a mm e	hebamm	h e b a mm	1
954	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	hebamm	h e b a mm	hebamme	h e b a mm e	1
955	MH J4	II_59_0079	Ziegelhausen, Ziegelhausen	8.75688, 49.41876	hewamm	h e w a mm	hebamm	h e b a mm	1
956	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	hebbamm	h e bb a m m	hebann	h e b a nn	3
957	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	hebamm	h e b a mm	hebam	h e b a m	1
958	TUTT H11	III_36_0029, III_36_0028, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	hebamme	h e b a mm e	hebann	h e b a nn	3
959	KST W2	III_24_0024	Hamberg, Hamberg	8.76924, 48.81833	hewamme	h e w a mm e	hebamme	h e b a mm e	1
960	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	hewamm	h e w a mm	hewam	h e w a m	1
961	MH R12	II_60_0044	Waldhilsbach, Waldhilsbach	8.77179, 49.3721	hewamm	h e w a mm	hebamme	h e b a mm e	2
962	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	hebamm	h e b a mm	heïwamm	h e ï w a mm	2
963	TUTT P4	III_37_0016	Gotttmadingen, Gottmadingen	8.77716, 47.73498	hebamme	h e b a mm e	hebamm	h e b a mm	1
964	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	hebamm	h e b a mm	hebamme	h e b a mm e	1
965	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	hewamm	h e w a mm	hebamm	h e b a mm	1
966	KST m5	III_19_0032, III_19_0031, III_19_0030	Michelfeld, Michelfeld	8.7808, 49.22723	hebamm	h e b a mm	hewamm	h e w a mm	1
967	KST W4	III_24_0025	Steinegg, Steinegg	8.79091, 48.81349	hebamm	h e b a mm	hewomm	h e w o mm	2
968	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	hebām	h e b ā m	hebamm	h e b a mm	2
969	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	hebamm	h e b a mm	hebamme	h e b a mm e	1
970	MH R8	II_60_0049	Mauer, Mauer	8.79767, 49.34127	hebamm	h e b a mm	hebamme	h e b a mm e	1
971	TUTT H1	III_36_0030	Ehingen, Ehingen	8.80075, 47.82351	hebamm	h e b a mm	hebann	h e b a nn	2
972	KST W3	III_24_0026	Tiefenbronn, Tiefenbronn	8.80329, 48.82521	hehwamm	h e h w a mm	hewamm	h e w a mm	1
973	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	hewamm	h e w a mm	heⁱbamm	h e ⁱ b a mm	2
974	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	hēwamm	h ē w a mm	hebamme	h e b a mm e	3
975	KST m7	III_19_0036	Eichelberg, Eichelberg	8.813, 49.1891	hewamm	h e w a mm	hebamme	h e b a mm e	2
976	KST P5	III_23_0035	Öschelbronn, Öschelbronn	8.81415, 48.90599	hewamm	h e w a mm	hebamm	h e b a mm	1
977	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	hebamme	h e b a mm e	hewamm	h e w a mm	2
978	KST W6	III_24_0035	Lehningen, Lehningen	8.81639, 48.79486	hewam̄	h e w a m ̄	hewamm	h e w a mm	1
979	KST t8	III_20_0040	Zaisenhausen, Zaisenhausen	8.81712, 49.10745	hebamm	h e b a mm	hewam	h e w a m	2
980	KST e6	III_18_0035	Zuzenhausen, Zuzenhausen	8.82176, 49.29778	hebamme	h e b a mm e	hewamm	h e w a mm	2
981	TUTT J2 /1	III_36_0052	Schlatt (unter Krähen), Schlatt	8.83529, 47.80435	hebann	h e b a nn	hebamm	h e b a mm	2
982	KST n1	III_19_0034	Dühren, Dühren	8.83562, 49.24557	hebamme	h e b a mm e	hebomm	h e b o mm	2
983	KST f9	III_18_0045	Hoffenheim, Hoffenheim	8.8417, 49.27088	hewamm	h e w a mm	hebamme	h e b a mm e	2
984	TUTT B6	III_35_0042	Aach, Aach	8.8497, 47.84307	hebann	h e b a nn	hebamm	h e b a mm	2
985	MH S6	II_60_0056	Mönchzell, Mönchzell	8.85327, 49.33612	hewamm	h e w a mm	hēiwam	h ē i w a m	3
986	MH S2	II_60_0053	Mückenloch, Mückenloch	8.8554, 49.3886	hewamm	h e w a mm	heïwamm	h e ï w a mm	1
987	TUTT z2	III_33_0041	Nendingen, Nendingen	8.86067, 48.00602	hebann	h e b a nn	hebbam̄	h e bb a m ̄	3
988	TUTT Q3	III_37_0019	Worblingen, Worblingen	8.86677, 47.72492	hebann	h e b a nn	hebamm	h e b a mm	2
989	KST f1	III_18_0041, III_18_0037, III_18_0039, III_18_0040, III_18_0038	Eschelbronn, Eschelbronn	8.86825, 49.3202	hebamm	h e b a mm	hebamme	h e b a mm e	1
990	KST f8	III_18_0046	Sinsheim, Sinsheim	8.87357, 49.25387	hewamm	h e w a mm	hebamm	h e b a mm	1
991	TUTT J6	III_36_0044	Beuren an der Aach, Beuren	8.87459, 47.79932	hebamm	h e b a mm	hebann	h e b a nn	2
992	KST n13	III_19_0037	Weiler, Weiler	8.87587, 49.20862	hewamm	h e w a mm	hebamm	h e b a mm	1
993	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705, 49.2938	hewåmm	h e w å mm	hebamme	h e b a mm e	3
994	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	hewåm	h e w å m	hebamm	h e b a mm	3
995	KST f2	III_18_0042	Neidenstein, Neidenstein	8.88423, 49.31637	hewamme	h e w a mm e	hewamm	h e w a mm	1
996	KST n10	III_20_0046	Adelshofen, Adelshofen	8.89073, 49.16806	hewamm	h e w a mm	hebåmm	h e b å mm	2
997	TUTT X1	III_38_0024	Öhningen, Öhningen	8.89136, 47.66162	hebbamm	h e bb a m m	hebamm	h e b a mm	1
998	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	hebamm	h e b a mm	hebamme	h e b a mm e	1
999	TUTT B5	III_35_0043	Eigeltingen, Eigeltingen	8.8974, 47.85806	hebamm	h e b a mm	hebamme	h e b a mm e	1
1000	TUTT Q2	III_37_0020	Überlingen am Ried, Überlingen am Ried	8.89807, 47.73495	hebamm	h e b a mm	hebamme	h e b a mm e	1
1001	KST u6	III_20_0052	Mühlbach, Mühlbach	8.90301, 49.09703	hewamm	h e w a mm	hebamme	h e b a mm e	2
1002	TUTT u4	III_34_0047	Liptingen, Liptingen	8.90748, 47.93756	hewamme	h e w a mm e	hebamm	h e b a mm	2
1003	KST u3	III_20_0050, III_20_0047, III_20_0051, III_20_0049, III_20_0048	Eppingen, Eppingen	8.9098, 49.13704	hebåmme	h e b å mm e	hebamme	h e b a mm e	1
1004	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	hewām	h e w ā m	hewomm	h e w o mm	2
1005	TÜB f1	III_25_0047	Döffingen, Döffingen	8.91383, 48.7106	hebåm̄	h e b å m ̄	hebamme	h e b a mm e	3
1006	KST f3	III_18_0050	Waibstadt, Waibstadt	8.9198, 49.29982	heiwamm	h ei w a mm	hewamm	h e w a mm	1
1007	MH S13	II_60_0062	Schönbrunn, Schönbrunn	8.92851, 49.41228	hewamm	h e w a mm	heïwamm	h e ï w a mm	1
1008	MH K7	II_59_0088	Moosbrunn, Moosbrunn	8.92878, 49.42533	hewamm	h e w a mm	häiwamm	h ä i w a mm	2
1009	MH S11	II_60_0067	Haag, Haag	8.92912, 49.39429	heïwern	h e ï w e r n	heïwamm	h e ï w a mm	3
1010	TUTT Q7	III_37_0025	Bankholzen, Bankholzen	8.92989, 47.7082	hebamme	h e b a mm e	heban	h e b a n	3
1011	TUTT B1	III_35_0047	Heudorf, Heudorf	8.93517, 47.91373	hewamm	h e w a mm	hebamm	h e b a mm	1
1012	KST n9	III_19_0046	Ittlingen, Ittlingen	8.93691, 49.19224	hebamm	h e b a mm	hebamme	h e b a mm e	1
1013	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	hēwamm	h ē w a mm	hewamm	h e w a mm	1
1014	MH K5	II_59_0093, II_59_0094	Pleutersbach, Pleutersbach	8.95293, 49.45367	hebamm	h e b a mm	hewamm	h e w a mm	1
1015	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	hewamm	h e w a mm	hebomm	h e b o mm	2
1016	MH S10	II_60_0061	Michelbach, Michelbach	8.96532, 49.37259	hebomm	h e b o mm	hebamm	h e b a mm	1
1017	TUTT Q6/2, TUTT Q6/1, TUTT Q6/3	III_37_0023	Radolfzell, Radolfzell	8.97017, 47.74493	hebamm	h e b a mm	hebamme	h e b a mm e	1
1018	TUTT J9	III_36_0049	Stahringen, Stahringen	8.97547, 47.78849	hebam	h e b a m	hebamm	h e b a mm	1
1019	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	hebamm	h e b a mm	hebamme	h e b a mm e	1
1020	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	hewamm	h e w a mm	hewam̄	h e w a m ̄	1
1021	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	hebamm	h e b a mm	hebamme	h e b a mm e	1
1022	KST n6	III_19_0049	Kirchardt, Kirchardt	8.9918, 49.20667	hewamm	h e w a mm	hebamme	h e b a mm e	2
1023	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	hebam	h e b a m	hebamme	h e b a mm e	2
1024	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	hebåmm	h e b å mm	hebamm	h e b a mm	1
1025	TUTT J11	III_36_0051, III_36_0050	Güttingen, Güttingen	8.998, 47.77415	hebam	h e b a m	hebamm	h e b a mm	1
1026	TUTT v2	III_34_0046	Worndorf, Worndorf	8.9985, 47.98553	hebamm	h e b a mm	hebann	h e b a nn	2
1027	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	hewamm	h e w a mm	hebamme	h e b a mm e	2
1028	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	hewamm	h e w a mm	hebamm	h e b a mm	1
1029	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	hebamm	h e b a mm	hebamme	h e b a mm e	1
1030	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	hebamm	h e b a mm	hebamme	h e b a mm e	1
1031	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	hebamm	h e b a mm	hebam	h e b a m	1
1032	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	hēwamm	h ē w a mm	hebamm	h e b a mm	2
1033	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	hebamm	h e b a mm	hebamme	h e b a mm e	1
1034	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	hebamme	h e b a mm e	hebamm	h e b a mm	1
1035	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	hebam	h e b a m	hebamm	h e b a mm	1
1036	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	hebamm	h e b a mm	hobamm	h o b a mm	1
1037	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	hebamm	h e b a mm	hebanne	h e b a nn e	3
1038	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	heïwamm	h e ï w a mm	hewamm	h e w a mm	1
1039	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	hewåm	h e w å m	hebamme	h e b a mm e	4
1040	MH T9	II_60_0071	Asbach, Asbach	9.02562, 49.34133	hēwamm	h ē w a mm	hebamme	h e b a mm e	3
1041	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	hebam̄e	h e b a m ̄ e	hebamm	h e b a mm	2
1042	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	hebamme	h e b a mm e	hebamm	h e b a mm	1
1043	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	hewamm	h e w a mm	hewamme	h e w a mm e	1
1044	TUTT C1	III_35_0054	Schwackenreute, Schwackenreute	9.04401, 47.91392	hewamm	h e w a mm	hebamm	h e b a mm	1
1045	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	heiwamm	h ei w a mm	hebamm	h e b a mm	2
1046	MH L2	II_59_0101	Oberdielbach, Oberdielbach	9.05361, 49.44781	heiwamm	h ei w a mm	hebamm	h e b a mm	2
1047	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	hewamm	h e w a mm	hebamm	h e b a mm	1
1048	MH L6	II_59_0102	Waldkatzenbach, Waldkatzenbach	9.05484, 49.45603	hewamm	h e w a mm	heiwamm	h ei w a mm	1
1049	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	hebamm	h e b a mm	hewamm	h e w a mm	1
1050	MH T6	II_60_0074	Binau, Binau	9.0577, 49.36658	hēiwamm	h ē i w a mm	heiwamm	h ei w a mm	1
1051	KST o4	III_19_0061	Babstadt, Babstadt	9.05798, 49.24212	hebamme	h e b a mm e	hewamm	h e w a mm	2
1052	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	hebamm	h e b a mm	hewamm	h e w a mm	1
1053	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	hebamm	h e b a mm	hebomm	h e b o mm	1
1054	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	hebamm	h e b a mm	hebamme	h e b a mm e	1
1055	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	hebamm	h e b a mm	hebamme	h e b a mm e	1
