	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
602	TUTT U14	III_38_0009, III_38_0008	Küßnach, Küssnach	8.36574, 47.59396	dichsla	d i ch s l a	dichsle	d i ch s l e	1
603	TUTT U5	III_38_0007	Wutöschingen, Wutöschingen	8.36613, 47.65918	dixle	d i x l e	diegsle	d ie g s l e	3
604	KST F13	III_22_0002	Bruchhausen bei Ettlingen, Bruchhausen	8.371, 48.92716	deichsel	d ei ch s e l	deisel	d ei s e l	2
605	TUTT k9	III_33_0002	Herzogenweiler, Herzogenweiler	8.37157, 48.0254	disel	d i s e l	diesel	d ie s e l	1
606	TUTT Ua1	III_38_0083	Lienheim, Lienheim	8.37469, 47.5721	diechsle	d ie ch s l e	dichsle	d i ch s l e	1
607	TUTT c1	III_32_0001	Buchenberg, Buchenberg	8.37655, 48.16035	dīsel	d ī s e l	diesel	d ie s e l	2
608	TUTT N8	III_37_0005	Ofteringen, Ofteringen	8.37663, 47.67838	diechsle	d ie ch s l e	diechsl	d ie ch s l	1
609	TUTT F5	III_36_0015	Oberwangen u. Unterwangen, Oberwangen	8.3775, 47.7761	diechsel	d ie ch s e l	diechsle	d ie ch s l e	2
610	KST N3	III_23_0002	Oberweier, Oberweier	8.37866, 48.91717	deisl	d ei s l	deisel	d ei s e l	1
611	KST y 9, KST y 10	III_21_0001	Neureut, Neureut	8.37902, 49.05267	deisl	d ei s l	deisel	d ei s e l	1
612	TUTT F14	III_36_0007	Brunnadern, Brunnadern	8.38083, 47.79495	dieëxsele	d ie ë x s e l e	diechsle	d ie ch s l e	3
613	TUTT N9	III_37_0002	Degernau, Degernau	8.38187, 47.66635	dīchsl	d ī ch s l	diechsle	d ie ch s l e	3
614	TUTT N6	III_37_0006	Obereggingen, Obereggingen	8.38631, 47.70175	dichsleͣ	d i ch s l e ͣ	diechsle	d ie ch s l e	2
615	TUTT r3	III_34_0006	Hubertshofen, Hubertshofen	8.38827, 47.96002	dīsel	d ī s e l	diesl	d ie s l	3
616	TÜB c3	III_25_0005	Reichental, Reichental	8.39101, 48.72956	dissl	d i ss l	dissel	d i ss e l	1
617	KST y 11	III_20_0008, III_20_0007	Eggenstein, Eggenstein	8.39572, 49.08482	deisel	d ei s e l	deichsel	d ei ch s e l	2
618	KST N13	III_23_0006	Völkersbach, Völkersbach	8.39644, 48.8701	deisl	d ei s l	deisel	d ei s e l	1
619	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022, 48.89885	deigsel	d ei g s e l	deisel	d ei s e l	1
620	KST F14/2, KST F14/1	III_22_0004, III_22_0006	Ettlingen , Ettlingen, Ettlingen	8.40245, 48.94247	deichsel	d ei ch s e l	deixel	d ei x e l	3
621	TUTT F13	III_36_0010, III_36_0009, III_36_0008	Dillendorf, Dillendorf	8.40272, 47.79846	dissele	d i ss e l e	diechsle	d ie ch s l e	4
622	TUTT y11	III_35_0009	Bachheim, Bachheim	8.4031, 47.85931	dīēssel	d ī ē ss e l	diißel	d ii ß e l	4
623	KST F3	III_21_0003	Karlsruhe-Rüppurr, Karlsruhe-Rüppurr	8.406, 48.97394	deisl	d ei s l	deisel	d ei s e l	1
624	TUTT y10	III_35_0005	Unadingen, Unadingen	8.40711, 47.88128	diegsel	d ie g s e l	dissel	d i ss e l	2
625	KST k1	III_19_0003	Rheinsheim, Rheinsheim	8.40954, 49.23272	deigsl	d ei g s l	deigsel	d ei g s e l	1
626	TUTT k7	III_34_0001	Tannheim, Tannheim	8.41033, 47.99946	diesl	d ie s l	diesel	d ie s e l	1
627	TUTT U12	III_38_0011	Grießen, Griessen	8.4114, 47.62774	deichsel	d ei ch s e l	diechsel	d ie ch s e l	2
628	KST r1	III_20_0002	Liedolsheim, Liedolsheim	8.41451, 49.16221	diesl	d ie s l	deisl	d ei s l	2
629	KST r2	III_20_0003, III_20_0004	Hochstetten, Hochstetten	8.41566, 49.13702	deisel	d ei s e l	deichsel	d ei ch s e l	2
630	TUTT k8	III_33_0004, III_33_0003, III_33_0005	Pfaffenweiler, Pfaffenweiler	8.41798, 48.03273	disel	d i s e l	deißl	d ei ß l	3
631	TUTT r2	III_34_0002	Wolterdingen, Wolterdingen	8.42701, 47.96861	deisel	d ei s e l	dießel	d ie ß e l	3
632	TUTT N2	III_37_0008	Eberfingen, Eberfingen	8.42708, 47.72036	diᵉchsle	d i ᵉ ch s l e	diechsel	d ie ch s e l	3
633	TUTT c8	III_32_0009	Mönchweiler, Mönchweiler	8.42939, 48.09993	dießel	d ie ß e l	diesl	d ie s l	2
634	TUTT F12	III_36_0011	Lembach, Lembach	8.43056, 47.80389	diegsl	d ie g s l	dichsel	d i ch s e l	3
635	TUTT U10	III_38_0005	Stetten (bei Waldshut), Stetten	8.4393, 47.59011	diechsel	d ie ch s e l	dichsel	d i ch s e l	1
636	TUTT y5	III_35_0010	Ewattingen, Ewattingen	8.44464, 47.83863	dieͦsel	d ie ͦ s e l	diechsle	d ie ch s l e	4
637	TUTT U7	III_38_0014	Riedern am Sand (im SprachGIS: Unter Riedern), Riedern am Sand	8.4462, 47.6245	dīchsel	d ī ch s e l	diechsel	d ie ch s e l	2
638	TUTT N1	III_37_0009	Stühlingen, Stühlingen	8.44659, 47.74541	diexl	d ie x l	diichsel	d ii ch s e l	5
639	Ma f1/2, Ma f1/1	II_58_0061	Mannheim-Sandhofen, Mannheim-Sandhofen, Mannheim-Sandhofen	8.44789, 49.5433	doinsel	d o i n s e l	doinxl	d o i n x l	2
640	KST N11	III_23_0013	Schielberg, Schielberg	8.44945, 48.84311	deisel	d ei s e l	deissel	d ei ss e l	1
641	KST y 5	III_21_0004	Rintheim, Rintheim	8.45071, 49.0099	deixel	d ei x e l	deigsel	d ei g s e l	2
642	TUTT F11	III_36_0012	Lausheim, Lausheim	8.45286, 47.81178	dīëchsel	d ī ë ch s e l	dichsel	d i ch s e l	2
643	TUTT k2	III_33_0006	Rietheim, Rietheim	8.45381, 48.02981	dīsel	d ī s e l	disel	d i s e l	1
644	KST y 3	III_21_0007	Hagsfeld, Hagsfeld	8.45514, 49.02773	deisel	d ei s e l	deisl	d ei s l	1
645	TUTT U6	III_38_0013	Weisweil, Weisweil	8.45797, 47.64517	diechsel	d ie ch s e l	dichsel	d i ch s e l	1
646	TUTT k1	III_33_0070, III_33_0072, III_33_0069	Vilingen, Villingen	8.45901, 48.0567	dīßel	d ī ß e l	diesel	d ie s e l	3
647	TÜB U2	III_31_0007, III_31_0005, III_31_0006	Weiler/Villingen, Tennenbronn	8.46043, 48.17227	dīsl	d ī s l	diehsl	d ie h s l	3
648	TUTT F8	III_36_0149	Weizen, Weizen	8.46354, 47.77888	diächsel	d i ä ch s e l	deichsel	d ei ch s e l	2
649	TUTT U8	III_38_0012	Bühl, Bühl	8.4644, 47.61616	dichsel	d i ch s e l	diechsel	d ie ch s e l	1
650	KST N7	III_23_0004, III_23_0003	Etzenrot, Etzenrot	8.46465, 48.90968	deißel	d ei ß e l	deisel	d ei s e l	1
651	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671, 48.95784	deixel	d ei x e l	deichsel	d ei ch s e l	3
652	Ma h1/2	II_59_0045, II_59_0057, II_59_0040, II_59_0041, II_59_0061, II_59_0042, II_59_0055, II_59_0048, II_59_0058, II_59_0050, II_59_0052, II_59_0047, II_59_0059, II_59_0043, II_59_0044, II_59_0046, II_59_0049, II_59_0063, II_59_0056, II_59_0060, II_59_0062, II_59_0039	Mannheim, Mannheim	8.46678, 49.4865	deigsl	d ei g s l	deungsel	d e u n g s e l	3
653	TUTT k5	III_33_0008	Klengen, Klengen	8.46686, 48.00388	diißl	d ii ß l	diesel	d ie s e l	3
654	TUTT c7	III_32_0008	Obereschach, Obereschach	8.46928, 48.10596	diesel	d ie s e l	disel	d i s e l	1
655	KST k3	III_19_0008	Huttenheim, Huttenheim	8.46955, 49.1967	deixel	d ei x e l	deigsel	d ei g s e l	2
656	KST F6	III_21_0008	Karlsruhe-Durlach, Durlach	8.4704, 48.99897	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
657	KST N8	III_23_0011	Spielberg, Spielberg	8.47045, 48.89758	deisel	d ei s e l	disel	d i s e l	1
658	TUTT r1	III_34_0014	Grüningen, Grüningen	8.47107, 47.98253	diesäl	d ie s ä l	disel	d i s e l	2
659	TUTT k3	III_33_0007	Marbach, Marbach	8.47117, 48.03143	disel	d i s e l	deichsel	d ei ch s e l	3
660	TUTT r9	III_34_0005	Aufen, Aufen	8.47258, 47.964	disl	d i s l	dissel	d i ss e l	2
661	KST F11	III_22_0009	Reichenbach bei Ettlingen, Reichenbach	8.47546, 48.92348	deisl	d ei s l	deisel	d ei s e l	1
662	KST F9	III_22_0008	Palmbach, Palmbach	8.48266, 48.94683	deichsl	d ei ch s l	deigsl	d ei g s l	2
663	TUTT U9	III_38_0016	Dettighofen, Dettighofen	8.48357, 47.62374	diechsel	d ie ch s e l	diächsel	d i ä ch s e l	1
664	TUTT y6	III_35_0008	Achdorf-Aselfingen, Achdorf	8.48733, 47.84	diechsel	d ie ch s e l	diechsl	d ie ch s l	1
665	TUTT r7	III_34_0016, III_34_0015, III_34_0120	Hüfingen, Hüfingen	8.48886, 47.92431	diesel	d ie s e l	dießel	d ie ß e l	1
666	KST r6	III_20_0010	Graben, Graben	8.48928, 49.16535	deisl	d ei s l	deisel	d ei s e l	1
667	TUTT y8	III_35_0007	Hausen vor Wald, Hausen	8.49054, 47.89134	dīsel	d ī s e l	dissel	d i ss e l	2
668	Ma h2/3, Ma h2/1, Ma h2/2	II_59_0064	Neckarau, Mannheim-Neckarau, Mannheim	8.49104, 49.45335	deiñgsel	d ei ñ g s e l	deichsel	d ei ch s e l	2
669	TUTT F9	III_36_0004	Grimmelshofen, Grimmelshofen	8.49573, 47.78613	diechslä	d ie ch s l ä	diechsel	d ie ch s e l	2
670	KST l9	III_19_0011, III_19_0012, III_19_0009, III_19_0010	Neudorf, Neudorf	8.49692, 49.17524	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
671	TUTT F10	III_36_0013	Blumegg, Blumegg	8.49815, 47.80904	diächsel	d i ä ch s e l	dièchsel	d i è ch s e l	1
672	KST d2	III_18_0009, III_18_0008	Altlußheim, Altlussheim	8.49951, 49.30106	deigsl	d ei g s l	deichsel	d ei ch s e l	3
673	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011, III_34_0012	Donaueschingen, Donaueschingen	8.50052, 47.95113	dießel	d ie ß e l	diesel	d ie s e l	1
674	TUTT s6	III_34_0019	Donaueschingen-Allmendshofen, Donaueschingen-Allmendshofen	8.50063, 47.9405	diesl	d ie s l	diesel	d ie s e l	1
675	TUTT d3	III_32_0118	Weilersbach, Weilersbach	8.50084, 48.09608	dīsel	d ī s e l	diesl	d ie s l	3
676	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb, Langenalb	8.50104, 48.84402	deichsel	d ei ch s e l	deusl	d e u s l	4
677	TUTT V4,5	III_38_0017	Baltersweil, Baltersweil	8.51054, 47.63723	dieͦchsel	d ie ͦ ch s e l	diächsel	d i ä ch s e l	2
678	KST G7	III_22_0145	Stupferich, Stupferich	8.51098, 48.95396	deigsel	d ei g s e l	deisel	d ei s e l	1
679	TUTT z4	III_35_0012	Behla, Behla	8.51475, 47.89489	diesel	d ie s e l	dichsel	d i ch s e l	2
680	MH z4/2, MH z4/1	II_58_0065	Mannheim-Käfertal, Käferthal	8.51715, 49.51259	deigsl	d ei g s l	doingsl	d o i n g s l	2
681	KST l1	III_19_0013	Wiesental, Wiesental	8.51962, 49.22472	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
682	KST s4	III_20_0011	Neuthard, Neuthard	8.52086, 49.1278	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
683	TUTT d1	III_32_0014	Niedereschach, Niedereschach	8.52734, 48.13129	dißl	d i ß l	diesel	d ie s e l	3
684	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	deichsel	d ei ch s e l	digsel	d i g s e l	3
685	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	diēchsel	d i ē ch s e l	diechsel	d ie ch s e l	1
686	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	deinxl	d ei n x l	deingsel	d ei n g s e l	3
687	TUTT z8	III_35_0020, III_35_0019	Blumberg, Blumberg	8.53265, 47.83981	diesel	d ie s e l	diehsel	d ie h s e l	1
688	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	doingsl	d o i n g s l	deigsel	d ei g s e l	3
689	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	deisl	d ei s l	deisel	d ei s e l	1
690	TUTT z3	III_35_0015, III_35_0013, III_35_0014	Sumpfohren, Sumpfohren	8.53796, 47.90851	dīsel	d ī s e l	diißĕl	d ii ß ĕ l	4
691	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen	8.53811, 47.87011	dissel	d i ss e l	diesel	d ie s e l	1
692	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	deigsl	d ei g s l	deichsl	d ei ch s l	2
693	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	diesel	d ie s e l	diessel	d ie ss e l	1
694	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	dießl	d ie ß l	dißl	d i ß l	1
695	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	diesel	d ie s e l	dihsel	d i h s e l	1
696	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	diachsal	d i a ch s a l	diachsel	d i a ch s e l	1
697	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	dåingsl	d å i n g s l	deingsel	d ei n g s e l	2
698	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	deisl	d ei s l	deißl	d ei ß l	1
699	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	deixl	d ei x l	deichsl	d ei ch s l	3
700	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	deixl	d ei x l	doingsl	d o i n g s l	4
701	TUTT V2	III_38_0022, III_38_0020, III_38_0021	Jestetten, Jestetten	8.57572, 47.65297	diechsel	d ie ch s e l	dichsel	d i ch s e l	1
702	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	deisl	d ei s l	deisel	d ei s e l	1
703	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	deichsel	d ei ch s e l	deinxl	d ei n x l	4
704	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	diechsel	d ie ch s e l	dihsel	d i h s e l	2
705	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	deisl	d ei s l	deißel	d ei ß e l	2
706	KST s2	III_20_0019, III_20_0018	Bruchsal (Forstamt), Bruchsal	8.60102, 49.12377	deixel	d ei x e l	dixsel	d i x s e l	2
707	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	deingsl	d ei n g s l	deingschl	d ei n g sch l	2
708	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	daiegsl	d a ie g s l	deichsel	d ei ch s e l	4
709	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	dīsel	d ī s e l	diessel	d ie ss e l	3
710	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	diësel	d i ë s e l	dihsel	d i h s e l	1
711	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	doingsl	d o i n g s l	doinxl	d o i n x l	2
712	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	diesel	d ie s e l	deisl	d ei s l	3
713	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	deinchsl	d ei n ch s l	deingsel	d ei n g s e l	3
714	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	dīsel	d ī s e l	diesel	d ie s e l	2
715	TUTT G3	III_36_0025	Kommingen, Kommingen	8.61478, 47.81599	däißel	d ä i ß e l	deißel	d ei ß e l	1
716	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	diesel	d ie s e l	disl	d i s l	2
717	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	deisel	d ei s e l	deigsel	d ei g s e l	1
718	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
719	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	deichsel	d ei ch s e l	deisel	d ei s e l	2
720	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	deixl	d ei x l	deichsl	d ei ch s l	3
721	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	deiksel	d ei k s e l	deixl	d ei x l	3
722	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	diesl	d ie s l	diesel	d ie s e l	1
723	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	dichsel	d i ch s e l	diechsel	d ie ch s e l	1
724	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	deigsl	d ei g s l	deichsel	d ei ch s e l	3
725	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
726	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
727	TUTT s4, TUTT A1	III_34_0028	Geisingen (Kirchenhausen), Geisingen, Geisingen	8.65129, 47.93283	diesel	d ie s e l	dießel	d ie ß e l	1
728	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	deisel	d ei s e l	deichsel	d ei ch s e l	2
729	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	deigsl	d ei g s l	deisl	d ei s l	1
730	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	deisel	d ei s e l	deichsl	d ei ch s l	3
731	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	deingsl	d ei n g s l	deinxl	d ei n x l	2
732	MH z1	II_58_0072	Sulzbach, Sulzbach	8.661, 49.57763	dointzl	d o i n tz l	doinsl	d o i n s l	2
733	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	deinsel	d ei n s e l	deichsel	d ei ch s e l	2
734	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	deingsl	d ei n g s l	doingsl	d o i n g s l	1
735	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	deunsel	d e u n s e l	doinsel	d o i n s e l	2
736	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	deisel	d ei s e l	deingsel	d ei n g s e l	2
737	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	d͜eigsel	d ͜ ei g s e l	deichsl	d ei ch s l	4
738	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	däï͠ngsl	d ä ï ͠ n g s l	deï͠ngsl	d e ï ͠ n g s l	1
739	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	deisel	d ei s e l	deißl	d ei ß l	2
740	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	doingsl	d o i n g s l	deinxel	d ei n x e l	3
741	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	daigsel	d a i g s e l	deichsel	d ei ch s e l	3
742	KST e10	III_18_0024	Malschenberg, Malschenberg	8.67996, 49.25599	deixl	d ei x l	deichsl	d ei ch s l	3
743	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	dièsel	d i è s e l	diesel	d ie s e l	1
744	MH J3/2	II_59_0077	Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	deixel	d ei x e l	deingsl	d ei n g s l	3
745	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	deixl	d ei x l	deingsel	d ei n g s e l	4
746	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	diächsl	d i ä ch s l	diechsel	d ie ch s e l	2
747	KST H1	III_22_0028	Nussbaum, Nussbaum	8.69353, 48.98977	deigsl	d ei g s l	deixel	d ei x e l	2
748	KST m2	III_19_0023	Rettigheim, Rettigheim	8.6981, 49.24111	deisel	d ei s e l	deichsel	d ei ch s e l	2
749	KST P3/4, KST P3/3, KST P3/1	III_23_0043, III_23_0046, III_23_0039, III_23_0051, III_23_0050, III_23_0037, III_23_0052, III_23_0054, III_23_0040, III_23_0038, III_23_0045, III_23_0053, III_23_0041, III_23_0049, III_23_0044, III_23_0036	Pforzheim, Pforzheim	8.70025, 48.89013	deigsel	d ei g s e l	deisel	d ei s e l	1
750	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	deigsl	d ei g s l	deichsl	d ei ch s l	2
751	TUTT H9	III_36_0035	Weil, Weil	8.7018, 47.81859	dīeßl	d ī e ß l	diesl	d ie s l	2
752	KST A5	III_21_0025	Bretten, Bretten	8.70657, 49.03456	deichsel	d ei ch s e l	deigsl	d ei g s l	3
753	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	deisel	d ei s e l	deichsel	d ei ch s e l	2
754	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
755	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	deichsel	d ei ch s e l	deiksl	d ei k s l	3
756	TUTT t5	III_34_0038	Zimmern, Zimmern	8.71521, 47.94848	dīsel	d ī s e l	dißel	d i ß e l	2
757	TUTT A3	III_35_0026	Stetten (bei Engen), Stetten	8.71683, 47.87248	diēsel	d i ē s e l	diechsel	d ie ch s e l	3
758	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	diësel	d i ë s e l	diesel	d ie s e l	1
759	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	deisel	d ei s e l	diesel	d ie s e l	2
760	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	deisl	d ei s l	deisel	d ei s e l	1
761	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	deixel	d ei x e l	deichsel	d ei ch s e l	3
762	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	deichsel	d ei ch s e l	deigsel	d ei g s e l	2
763	KST e3	III_18_0027	Baiertal, Baiertal	8.73772, 49.30253	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
764	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	deisl	d ei s l	deisel	d ei s e l	1
765	TÜB m1	III_26_0039	Wildberg Kreis Calw, Wildberg	8.73924, 48.62251	daisel	d a i s e l	daesl	d a e s l	2
766	MH R6	II_60_0047	Ochsenbach, Ochsenbach	8.73932, 49.33778	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
767	KST W1	III_24_0023	Schellbronn, Schellbronn	8.74222, 48.81738	deisel	d ei s e l	disel	d i s e l	1
768	MH A6	II_58_0091	Steinklingen, Steinklingen	8.74393, 49.51166	deisel	d ei s e l	deisl	d ei s l	1
769	KST H6	III_22_0035	Kieselbronn, Kieselbronn	8.75287, 48.93453	deisel	d ei s e l	deisl	d ei s l	1
770	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	deichsel	d ei ch s e l	deigsl	d ei g s l	3
771	TUTT P5	III_37_0015	Gailingen, Gailingen	8.75499, 47.69685	diëchsel	d i ë ch s e l	diechsel	d ie ch s e l	1
772	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	deixl	d ei x l	deichsel	d ei ch s e l	4
773	MH J4	II_59_0079	Ziegelhausen, Ziegelhausen	8.75688, 49.41876	deixl	d ei x l	deichsel	d ei ch s e l	4
774	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	deichsl	d ei ch s l	daigsl	d a i g s l	3
775	TUTT t3	III_34_0029, III_34_0031, III_34_0030	Möhringen, Möhringen	8.75916, 47.96779	deisl	d ei s l	deißl	d ei ß l	1
776	MH R14	II_60_0051	Schlierbach, Schlierbach	8.76062, 49.41501	deichsel	d ei ch s e l	deisel	d ei s e l	2
777	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	dieesel	d iee s e l	diéchsel	d i é ch s e l	3
778	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	dijesel	d i j e s e l	diesel	d ie s e l	1
779	TUTT H11	III_36_0029, III_36_0028, III_36_0027	Weiterdingen, Weiterdingen	8.76917, 47.79954	dichsel	d i ch s e l	diesel	d ie s e l	2
780	KST W2	III_24_0024	Hamberg, Hamberg	8.76924, 48.81833	deisl	d ei s l	deihsel	d ei h s e l	2
781	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	deichsl	d ei ch s l	deigsl	d ei g s l	2
782	TUTT A9	III_35_0030, III_35_0031	Neuhausen (b. Engen), Neuhausen	8.77423, 47.8379	disel	d i s e l	diəsel	d i ə s e l	1
783	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	deigsel	d ei g s e l	deichsel	d ei ch s e l	2
784	TUTT P4	III_37_0016	Gotttmadingen, Gottmadingen	8.77716, 47.73498	dīchsla	d ī ch s l a	diesel	d ie s e l	5
785	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
786	KST e14	III_18_0030	Eschelbach, Eschelbach	8.78417, 49.24823	deixl	d ei x l	deichsel	d ei ch s e l	4
787	TUTT H3	III_36_0034	Duchtlingen, Duchtlingen	8.79029, 47.79154	diēsel	d i ē s e l	diesel	d ie s e l	1
788	KST W4	III_24_0025	Steinegg, Steinegg	8.79091, 48.81349	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
789	MH J10	II_59_0082	Heiligkreuzsteinach, Heiligkreuzsteinach	8.79709, 49.48538	deichsel	d ei ch s e l	deigsl	d ei g s l	3
790	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
791	TUTT H1	III_36_0030	Ehingen, Ehingen	8.80075, 47.82351	dießel	d ie ß e l	diasel	d i a s e l	2
792	MH R10	II_60_0050	Wiesenbach, Wiesenbach	8.80354, 49.36103	deichsl	d ei ch s l	deixl	d ei x l	3
793	MH J12	II_59_0083	Altneudorf, Altneudorf	8.80481, 49.46366	deisel	d ei s e l	deigsl	d ei g s l	2
794	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	deichsl	d ei ch s l	deichsel	d ei ch s e l	1
795	KST t11	III_20_0033	Landshausen, Landshausen	8.80627, 49.14899	deigxel	d ei g x e l	deixel	d ei x e l	1
796	MH J13	II_59_0084	Schönau bei Heidelberg, Schönau	8.80977, 49.43706	deixel	d ei x e l	deigsl	d ei g s l	2
