	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1224	TUTT S2	III_16_0126	Segeten, Segeten	8.02357, 47.65954	8.02357	47.65954	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1225	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	8.02495	48.56914	mülwärfer	mulwerfer	2	0.27653505100899384	mülwerfer	mulwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1226	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Biederbach, Oberbiederbach, Ober- und Unterbiederbach, Unterbiederbach	8.02694, 48.2183	8.02694	48.2183	scher, schärmus	schär, schermus	2	0.27653505100899384	scher, schärmus	schär, schermus	2	0.4650288411235568	Schär, Schärmaus	Schär, Schärmaus	0	-0.48323353219796433
1227	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	8.0278	48.33891	schermus	schärmus	1	-0.25251144499813616	schermus	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
1228	TUTT S20	III_16_0138	Hänner	8.03004, 47.59489	8.03004	47.59489	schäär	schormus	0	-0.7815579410052661	schär	scharmus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
1229	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018, 48.94495	8.03018	48.94495	maulwerfer	na	999	527.7358915701176	maulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1230	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	8.03043	48.93123	maulwäͣrfer	na	999	527.7358915701176	maulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1231	TUTT Sa5	III_16_0137	Oberhof	8.0324, 47.58493	8.0324	47.58493	mulwurf	schärmuus	0	-0.7815579410052661	mulwurf	schärmus	0	-0.5955950302609602	Maulwurf	Schärmaus	0	-0.48323353219796433
1232	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	8.03268	48.39239	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1233	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	8.0327	48.36461	schärmus	schermus	1	-0.25251144499813616	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
1234	TÜB h7	III_9_0098	Oensbach, Önsbach	8.03279, 48.60579	8.03279	48.60579	mulwurf	mulwerfer	0	-0.7815579410052661	mulwurf	mulwerfer	0	-0.5955950302609602	Maulwurf	Maulwerfer	0	-0.48323353219796433
1235	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	8.03332	48.167	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1236	TUTT h1	na	St, Peter-Sägendobel	8.03377, 48.03722	8.03377	48.03722	schermus	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
1237	TUTT h2	na	St, Peter	8.03492, 48.01587	8.03492	48.01587	scheermūs	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
1238	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	8.03555	48.55945	mullwerfer	mulwärfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1239	TUTT D2/2	na	Bernau	8.03629, 47.80171	8.03629	47.80171	schǟrmūs	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
1240	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	8.03702	48.859	mülwälfer	mülwälfer	0	-0.7815579410052661	mülwälfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1241	TUTT Sa4	III_17_0059	Niederhof	8.03951, 47.56938	8.03951	47.56938	scherr	schermus	0	-0.7815579410052661	scher	schermus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
1242	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	8.04001	48.83085	mülwälfer	müelwelfer	2	0.27653505100899384	mülwelfer	müelwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1243	KST L2	III_6_0087	Niederrödern, Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	8.04105	48.90576	maulwärfer	maulwurf, müllwerfer	3	0.8055815470161238	maulwerfer	maulwurf, mülwerfer	2	0.4650288411235568	Maulwerfer	Maulwurf, Maulwerfer	999	529.091394870162
1244	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	8.04269	48.9581	maulwarfer	maulwarfer	0	-0.7815579410052661	maulwarfer	maulwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1245	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	8.04318	48.15444	schermus	scheermus	1	-0.25251144499813616	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1246	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	8.04409	48.5298	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1247	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	8.04423	48.74717	mühlwerfer	muhlwerfer	1	-0.25251144499813616	mülwerfer	mulwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1248	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl	8.04597, 47.62098	8.04597	47.62098	schär	schäre	1	-0.25251144499813616	schär	schäre	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
1249	TUTT p2	III_13_0154	Wagensteig	8.04607, 47.98466	8.04607	47.98466	scheer	mulwurf, mueller	0	-0.7815579410052661	scher	mueler, mulwurf	0	-0.5955950302609602	Schär	Maulwurf, Mühler	0	-0.48323353219796433
1250	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	8.04688	48.98799	maulwelfer	maulwelfer	0	-0.7815579410052661	maulwelfer	maulwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1251	TUTT L/S7, TUTT S1	III_15_0093, III_15_0095	Strittmatt, Strittmatt und Engelschwand, Strittmatt, Engelschwand	8.04718, 47.66382	8.04718	47.66382	schǟr, schǟr	schär, schärmus	1	-0.25251144499813616	schär	schär, schärmus	999	529.1860287263053	Schär	Schär, Schärmaus	999	529.091394870162
1252	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Simonswald, Untersimonswald	8.04838, 48.10278	8.04838	48.10278	schär, schärmus	scheermuus, schermus	1	-0.25251144499813616	schär, schärmus	schermus	1	-0.06528309456870167	Schär, Schärmaus	Schärmaus	999	529.091394870162
1253	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	8.0487	48.65502	mulwärfr	muhlwerfer	3	0.8055815470161238	mülwerfer	mulwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1254	KST S8	III_7_0117, III_7_0115, III_7_0116	Stollhofen, Stollhofen	8.04874, 48.76575	8.04874	48.76575	muhlwerfer	mulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1255	TÜB p1	III_10_0072	Ulm Kr, Offenburg, Ulm	8.05069, 48.57993	8.05069	48.57993	mulwerfer	mulwärfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1256	TÜB h6	na	Fautenbach	8.05129, 48.62351	8.05129	48.62351	mūlwerfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1257	TÜB w5	III_10_0140	Haigerach, Haigerach	8.05467, 48.42157	8.05467	48.42157	schärmus	schärmus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1258	KST S7	III_7_0114	Söllingen, Söllingen	8.05486, 48.78147	8.05486	48.78147	mūlwerfer	mülwerfer	1	-0.25251144499813616	mulwerfer	mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1259	TÜB p2	III_10_0073	Haslach, Haslach	8.05661, 48.56552	8.05661	48.56552	mūlwerfer	mulwärfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1260	KST L8	III_6_0094	Roppenheim, Roppenheim	8.05791, 48.8465	8.05791	48.8465	mǖlwärfer	mülwälfer	2	0.27653505100899384	mülwerfer	mülwelfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1261	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis), Fort-Louis, Ludwigsfeste	8.05803, 48.80321	8.05803	48.80321	mülwelfer	mülwelfer	0	-0.7815579410052661	mülwelfer	mülwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1262	TÜB a14	III_8_0104	Unzhurst, Unzhurst	8.05808, 48.68815	8.05808	48.68815	mulwerfer	mülwerfer	1	-0.25251144499813616	mulwerfer	mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1263	TÜB L5	III_11_0135	Steinach, Steinach	8.05831, 48.30508	8.05831	48.30508	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1264	TÜB a4	III_8_0103	Hildmannsfeld, Hildmannsfeld	8.05893, 48.73423	8.05893	48.73423	mulwerfer	muhlwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1265	TÜB L2	III_11_0133	Unterentersbach, Unterentersbach, Unterentersbach	8.05965, 48.32962	8.05965	48.32962	nurler, schermus	nurler	999	527.7358915701176	nurler, schermus	nurler	999	529.1860287263053	Nuler, Schärmaus	Nuler	999	529.091394870162
1266	TUTT Sa6	III_17_0062	Binzgen, Binzgen	8.06143, 47.57622	8.06143	47.57622	schärmus	scheermus	2	0.27653505100899384	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
1267	TUTT S19	III_16_0139	Rotzel, Rotzel	8.06151, 47.59473	8.06151	47.59473	scheer	schär	2	0.27653505100899384	scher	schär	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
1268	TÜB D5	na	Zell am Harmersbach/Neuhausen	8.06267, 48.3591	8.06267	48.3591	schermus	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
1269	TÜB h5	III_9_0090, III_9_0091, III_9_0090	Achern, Achern, Achern	8.06363, 48.62871	8.06363	48.62871	mūlwerfer	muhlwurf, mulwerfer, muhlwerfer	1	-0.25251144499813616	mulwerfer	mulwurf, mulwerfer	999	529.1860287263053	Maulwerfer	Maulwurf, Maulwerfer	999	529.091394870162
1270	TÜB p3	na	Tiergarten	8.06377, 48.55715	8.06377	48.55715	mullwerfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1271	TÜB w7	III_10_0136	Hesselbach, Hesselbach	8.06498, 48.49863	8.06498	48.49863	scherrmus	schermus	1	-0.25251144499813616	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1272	TÜB h9	na	Mösbach	8.06514, 48.5964	8.06514	48.5964	mulwärfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1273	TUTT L8	III_15_0097	Hartschwand, Hartschwand	8.0655, 47.67119	8.0655	47.67119	schärmus, scheermus	schemŭs, scheeamŭs	2	0.27653505100899384	schärmus, schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1274	TÜB a5	na	Moos	8.06679, 48.71918	8.06679	48.71918	mulwerfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1275	KST D14	III_5_0113	Eberbach-Selz, Eberbach-Selz	8.06718, 48.92481	8.06718	48.92481	maulwelfer	maulwelfer	0	-0.7815579410052661	maulwelfer	maulwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1276	KST L11	III_6_0096	Kesseldorf (Weissenburg), Kesseldorf	8.06748, 48.87606	8.06748	48.87606	maulwarfer	maulwårfer	1	-0.25251144499813616	maulwarfer	maulwarfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1277	KST D9	III_5_0124	Oberlauterbach, Oberlauterbach	8.07041, 48.94851	8.07041	48.94851	maulwerfer	maulwalfer	2	0.27653505100899384	maulwerfer	maulwalfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1278	TUTT D1	III_14_0170	Menzenschwand, Merzenschwand, Menzenschwand	8.07059, 47.81749	8.07059	47.81749	schärmuus, schär	scheer	2	0.27653505100899384	schär, schärmus	scher	1	-0.06528309456870167	Schär, Schärmaus	Schär	999	529.091394870162
1279	TUTT L3	III_15_0109	Ibach, Ibach	8.07077, 47.73259	8.07077	47.73259	scher, schermus	scher, schärmus	1	-0.25251144499813616	scher, schermus	scher, schärmus	1	-0.06528309456870167	Schär, Schärmaus	Schär, Schärmaus	0	-0.48323353219796433
1280	TUTT S8	III_16_0132	Rüsswihl, Rüßwihl	8.07093, 47.63063	8.07093	47.63063	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1281	TUTT S7	III_16_0131	Niederwihl, Niederwihl	8.07095, 47.61851	8.07095	47.61851	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1282	TÜB L9	III_11_0143	Hofstetten, Hofstetten, Hofstetten	8.0713, 48.26094	8.0713	48.26094	wühlmaus, nuehler, schermus	schermus	0	-0.7815579410052661	wühlmaus, nueler, schermus	schermus	0	-0.5955950302609602	Nuler, Wühlmaus, Schärmaus	Schärmaus	0	-0.48323353219796433
1283	TÜB S4	III_12_0056, III_12_0057, III_12_0055	Elzach, Elzach	8.07142, 48.17331	8.07142	48.17331	schäērmus	schärmus, schermus	1	-0.25251144499813616	schärmus	schärmus, schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1284	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach	8.07143, 48.97818	8.07143	48.97818	maulwölfer	maulwölfer	0	-0.7815579410052661	maulwölfer	maulwölfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1285	TÜB L6	III_11_0136	Bollenbach, Bollenbach	8.07369, 48.29315	8.07369	48.29315	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1286	TUTT p6	III_13_0156	Breitnau, Breitnau	8.07603, 47.94014	8.07603	47.94014	schärmus	scheermaus	3	0.8055815470161238	schärmus	schermaus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
1287	TUTT S10	III_15_0096	Rotzingen	8.0762, 47.66588	8.0762	47.66588	schär	schārmus	0	-0.7815579410052661	schär	scharmus	0	-0.5955950302609602	Schär	Schärmaus	0	-0.48323353219796433
1288	TUTT L17	III_15_0101	Fröhnd, Fröhnd	8.07717, 47.70011	8.07717	47.70011	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1289	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	8.07817	47.64186	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1290	TÜB p9	III_10_0075	Oberkirch, Oberkirch	8.07823, 48.5312	8.07823	48.5312	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1291	TUTT S18	III_16_0140	Hochsal, Hochsal	8.08003, 47.5887	8.08003	47.5887	schär	schär	0	-0.7815579410052661	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1292	TÜB h10	III_9_0099	Oberachern	8.08066, 48.6193	8.08066	48.6193	wühler	mulwerfer	0	-0.7815579410052661	wühler	mulwerfer	0	-0.5955950302609602	Wühler	Maulwerfer	0	-0.48323353219796433
1293	TÜB D1/1, TÜB D1/2	III_11_0069, III_11_0068	Nordrach, Nordrach	8.08082, 48.39898	8.08082	48.39898	scheermus, schermus	schermus, schärmuus	0	-0.7815579410052661	schermus	schärmus, schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1294	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim	8.08253, 48.86153	8.08253	48.86153	mühlwelfer	mülwelfa	3	0.8055815470161238	maulwerfer	mülwelfer	3	0.9953407768158152	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1295	TÜB L7	III_11_0138, III_11_0139, III_11_0138, III_11_0140	Haslach im Kinzigtal, Haslach i, K,, Haslach i, K,	8.08413, 48.28008	8.08413	48.28008	schermus	schärmus, schermus, mulwurf	999	527.7358915701176	schermus	schärmus, schermus, mulwurf	999	529.1860287263053	Schärmaus	Maulwurf, Schärmaus	999	529.091394870162
1296	KST S5	III_7_0111	Neuhäusel (Neuhaeusel), Neuhäusel	8.08594, 48.82427	8.08594	48.82427	mülwärfer	mülwärfer	0	-0.7815579410052661	mülwelfer	mülwerfer	1	-0.06528309456870167	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1297	TÜB h3	III_9_0089	Sasbachried, Sasbachried	8.08648, 48.65688	8.08648	48.65688	mulwerfer	muulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1298	TÜB a6	na	Oberbruch	8.08775, 48.72893	8.08775	48.72893	mulwerfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1299	TÜB w2	III_10_0066, III_10_0067	Ödsbach, Oedsbach	8.08784, 48.49713	8.08784	48.49713	schǟrmūs	schärmus, scheͣ̈rmus	2	0.27653505100899384	schärmus	schärmus, schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1300	TÜB p4	III_10_0074	Ringelbach, Ringelbach	8.08834, 48.55764	8.08834	48.55764	mulwerfer	mullwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1301	TÜB D4/1, TÜB D4/2, TÜB D4/1	III_11_0075, III_11_0073, III_11_0074	Unterharmersbach, Unterharmersbach, Unterharmersbach, Zell am Harmersbach	8.08843, 48.35461	8.08843	48.35461	mulwurf, schermus	schärmus, schermus	999	527.7358915701176	mulwurf, schermus	schärmus, schermus	999	529.1860287263053	Maulwurf, Schärmaus	Schärmaus	999	529.091394870162
1302	TUTT Sa7	III_17_0061	Laufenburg (Baden), Laufenburg	8.0908, 47.58055	8.0908	47.58055	schärmus	schärmus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
1303	TÜB L3	III_11_0134	Oberentersbach, Oberentersbach	8.09119, 48.32718	8.09119	48.32718	schermus	schärmus	1	-0.25251144499813616	schermus	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
1304	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Wilfingen, Hierbach	8.09123, 47.686	8.09123	47.686	schǟr	schär	1	-0.25251144499813616	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
1305	TÜB h4	III_9_0092	Sasbach , Sasbach	8.09181, 48.63896	8.09181	48.63896	mūlwerfer	mulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1306	TUTT h3, TUTT p1	III_13_0080, III_13_0079, III_13_0078, III_13_0081	St, Märgen, St, Märgen-Schweighöfe, St, Märgen, St, Märgen	8.09239, 48.00756	8.09239	48.00756	schermaus, scheermuus	schärmus, schermus, schär	1	-0.25251144499813616	schermaus, schermus	schärmus, schermus, schär	999	529.1860287263053	Schärmaus	Schär, Schärmaus	999	529.091394870162
1307	TUTT a6	III_12_0145	Yach, Yach	8.0932, 48.15752	8.0932	48.15752	schär	scher	1	-0.25251144499813616	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
1308	TUTT h7	III_13_0075	Obersimonswald, Obersimonswald	8.09331, 48.0797	8.09331	48.0797	schermus	schaarmus	2	0.27653505100899384	schermus	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
1309	TUTT S21	III_16_0141	Schachen	8.09406, 47.60368	8.09406	47.60368	schääer	maulwurf	0	-0.7815579410052661	schär	maulwurf	0	-0.5955950302609602	Schär	Maulwurf	0	-0.48323353219796433
1310	TUTT w3	III_14_0072	Bärental, Bärental, Bärental	8.0952, 47.86975	8.0952	47.86975	scher, schermus	schermuus	1	-0.25251144499813616	scher, schermus	schermus	999	529.1860287263053	Schär, Schärmaus	Schärmaus	999	529.091394870162
1311	KST S10	III_7_0120	Leiberstung, Lieberstung	8.09585, 48.75131	8.09585	48.75131	mūlwerfer	muulwerfer	2	0.27653505100899384	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1312	TÜB a7	III_8_0105	Balzhofen, Balzhofen	8.09765, 48.71247	8.09765	48.71247	mulwerfr	muhlwarfer	3	0.8055815470161238	mulwerfer	mülwarfer	2	0.4650288411235568	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1313	TUTT Sa8, TUTT S5	III_17_0060	Luttingen und Grunholz, Luttingen, Luttingen	8.09878, 47.57252	8.09878	47.57252	scherrmus, schär	schärmus	2	0.27653505100899384	schär, schermus	schärmus	1	-0.06528309456870167	Schär, Schärmaus	Schärmaus	999	529.091394870162
1314	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz), Schaffhausen	8.10006, 48.9087	8.10006	48.9087	maulwarfer	muulwurf	0	-0.7815579410052661	maulwarfer	mulwurf	0	-0.5955950302609602	Maulwerfer	Maulwurf	0	-0.48323353219796433
1315	TUTT L2	III_15_0110	Wittenschwand	8.10083, 47.72846	8.10083	47.72846	scharmus	schär	0	-0.7815579410052661	scharmus	schär	0	-0.5955950302609602	Schärmaus	Schär	0	-0.48323353219796433
1316	KST D8	III_5_0114	Winzenbach (Winthenbach), Winzenbach	8.1038, 48.9341	8.1038	48.9341	maulwelfer	maulwelfer	0	-0.7815579410052661	maulwelfer	maulwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1317	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	8.10383	48.89457	maulwelfer	maulwarfer, maulwelfer	0	-0.7815579410052661	maulwelfer	maulwarfer, maulwelfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1318	KST D3/2, KST D3/3, KST D3/1	III_5_0121	Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398, 48.97233	8.10398	48.97233	maulwarf, maulwerfer	maulwerfer	999	527.7358915701176	maulwarf, maulwerfer	maulwerfer	999	529.1860287263053	Maulwurf, Maulwerfer	Maulwerfer	999	529.091394870162
1319	TÜB p5	na	Waldulm	8.10478, 48.58093	8.10478	48.58093	mulwerfer	na	999	527.7358915701176	mulwerfer	na	999	529.1860287263053	Maulwerfer	na	999	529.091394870162
1320	TÜB h11	III_9_0100	Obersasbach, Obersasbach	8.10713, 48.63223	8.10713	48.63223	mulwerfer	muulwerfer	1	-0.25251144499813616	mulwerfer	mulwerfer	0	-0.5955950302609602	Maulwerfer	Maulwerfer	0	-0.48323353219796433
1321	TUTT L10	III_15_0100	Wolpadingen, Wolpadingen	8.10774, 47.69861	8.10774	47.69861	schär	scheer	2	0.27653505100899384	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
1322	TÜB L8	na	Mühlenbach	8.10795, 48.25629	8.10795	48.25629	schǟrmus	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
