	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co D6	III_14_0081	Sewen, Sewen	6.90688, 47.80694	licht	l i ch t	liecht	l ie ch t	1
1	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	lïchd	l ï ch d	licht	l i ch t	2
2	Co w 5	III_14_0001	Urbis, St. Amarintal (Urbès), Urbis	6.95521, 47.88255	liacht	l i a ch t	liecht	l ie ch t	1
3	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	lichd	l i ch d	liecht	l ie ch t	2
4	Co D8	III_14_0085	Niederbruck, Niederbruck	6.97173, 47.78361	līcht	l ī ch t	licht	l i ch t	1
5	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	lichd	l i ch d	licht	l i ch t	1
6	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	līcht	l ī ch t	liecht	l ie ch t	2
7	Hag D 2	III_5_0022	Altweiler (Altwiller), Altweiler	6.98122, 48.93023	licht	l i ch t	līcht	l ī ch t	1
8	Co w 2	III_14_0005	Fellerlingen (Fellering), Felleringen	6.98613, 47.89621	licht	l i ch t	lichd	l i ch d	1
9	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	licht	l i ch t	liecht	l ie ch t	1
10	Co x 5	III_14_0009	St. Amarin, St. Amarin	7.03186, 47.87365	liacht	l i a ch t	licht	l i ch t	1
11	Hag E 9	III_5_0027	Harskirchen, Harskirchen	7.0389, 48.93409	licht	l i ch t	liecht	l ie ch t	1
12	Hag E 7	III_5_0024	Keskastel, Keskastel	7.04339, 48.96955	lischd	l i sch d	licht	l i ch t	2
13	Co x 6	III_14_0011	Moosch, Moosch	7.04865, 47.86081	licht	l i ch t	li̠cht	l i ̠ ch t	1
14	Hag E 8	III_5_0026	Schopperten, Schopperten	7.05316, 48.94524	liecht	l ie ch t	leiche	l ei ch e	3
15	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	liacht	l i a ch t	liecht	l ie ch t	1
16	Hag T 2	III_7_0006	Kirberg (Kirrberg), Kirberg	7.06204, 48.8233	lichd	l i ch d	licht	l i ch t	1
17	Hag M 2	III_6_0002	Pisdorf (Bischtroff-sur-Sarre), Pisdorf	7.06995, 48.9005	līcht	l ī ch t	licht	l i ch t	1
18	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	licha	l i ch a	līcha	l ī ch a	1
19	Hag M 1	III_5_0034	Zollingen, Zollingen	7.07636, 48.91048	lich	l i ch	licht	l i ch t	1
20	Hag M 10	III_6_0012	Bärendorf (Baerendorf), Bärendorf	7.08463, 48.83742	licht	l i ch t	liecht	l ie ch t	1
21	Hag E 6/1, Hag E 6/2	III_5_0028, III_5_0029	Saarbuckenheim (Sarre-Union), Saarbuckenheim	7.08686, 48.93919	liecht	l ie ch t	licht	l i ch t	1
22	Co T8	III_16_0017	Retzweiler, Retzweiler	7.09315, 47.63072	līcht	l ī ch t	lîcht	l î ch t	1
23	Co E6	III_14_0093	Leimbach, Leimbach	7.09999, 47.79305	lichd	l i ch d	licht	l i ch t	1
24	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	lichȧ	l i ch ȧ	licha	l i ch a	1
25	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	lĭcha	l ĭ ch a	licha	l i ch a	1
26	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	liicht	l ii ch t	liich	l ii ch	1
27	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	licht	l i ch t	liicht	l ii ch t	1
28	Co T6	III_16_0018	Dammerkirch (Dannemarie), Dammerkirch	7.1214, 47.63024	liicht	l ii ch t	licht	l i ch t	1
29	Hag E 4	III_5_0032	Rimsdorf, Rimsdorf	7.12568, 48.92923	liicht	l ii ch t	licht	l i ch t	1
30	Hag E 1	III_4_0050	Örmingen (Oermingen), Örmingen	7.12881, 49.00062	līchd	l ī ch d	liech	l ie ch	3
31	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	lĭchă	l ĭ ch ă	licha	l i ch a	2
32	Co T5	III_16_0004	Gommersdorf, Gommersdorf	7.13318, 47.64299	līcht	l ī ch t	lic̄ht	l i c ̄ h t	2
33	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	licha	l i ch a	lichà	l i ch à	1
34	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	liech	l ie ch	liecht	l ie ch t	1
35	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	licht	l i ch t	lichd	l i ch d	1
36	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	lichd	l i ch d	liechd	l ie ch d	1
37	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	licht	l i ch t	lischt	l i sch t	1
38	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	liecht	l ie ch t	licht	l i ch t	1
39	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	līcht	l ī ch t	licht	l i ch t	1
40	Co q 2	III_13_0100	Lautenbach (Kreis Tann), Lautenbach	7.15877, 47.9414	licht	l i ch t	liecht	l ie ch t	1
41	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	licht	l i ch t	leiche	l ei ch e	2
42	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	lĭcht	l ĭ ch t	licht	l i ch t	1
43	Co q 6	III_13_0101	Murbach, Murbach	7.1604, 47.92318	licht	l i ch t	liecht	l ie ch t	1
44	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann), Schweighausen	7.16714, 47.75272	liicht	l ii ch t	liich	l ii ch	1
45	Co N12	III_15_0028	Balschweiler bei Altkirch, Balschweiler	7.1681, 47.66772	līcht	l ī ch t	liecht	l ie ch t	2
46	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	līcht	l ī ch t	licht	l i ch t	1
47	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	liacht	l i a ch t	liecht	l ie ch t	1
48	Stra V 1, Stra U 1/1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	lichd	l i ch d	licht	l i ch t	1
49	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	līcht	l ī ch t	licht	l i ch t	1
50	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	līcht	l ī ch t	liicht	l ii ch t	2
51	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	līcht	l ī ch t	licht	l i ch t	1
52	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	licht	l i ch t	liecht	l ie ch t	1
53	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	līchd	l ī ch d	liicht	l ii ch t	3
54	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	licht	l i ch t	liecht	l ie ch t	1
55	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	līcht	l ī ch t	liecht	l ie ch t	2
56	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	līcht	l ī ch t	licht	l i ch t	1
57	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	līcht	l ī ch t	li̠cht	l i ̠ ch t	2
58	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	licht	l i ch t	lícht	l í ch t	1
59	Co N11	III_15_0017	Galfingen (Galfingue), Galfingen	7.22481, 47.70563	lĭcht	l ĭ ch t	licht	l i ch t	1
60	Co N15	III_15_0021	Heimsbrunn, Heimsbrunn	7.22696, 47.72682	liecht	l ie ch t	licht	l i ch t	1
61	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	licht	l i ch t	lischt	l i sch t	1
62	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	licht	l i ch t	liecht	l ie ch t	1
63	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	lirt	l i r t	licht	l i ch t	2
64	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	licht	l i ch t	liecht	l ie ch t	1
65	Co k 15	III_13_0012	Zimmerbach, Zimmerbach	7.23755, 48.07261	licht	l i ch t	liecht	l ie ch t	1
66	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	licht	l i ch t	liecht	l ie ch t	1
67	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	līcht	l ī ch t	licht	l i ch t	1
68	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	līcht	l ī ch t	licht	l i ch t	1
69	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	lich	l i ch	licht	l i ch t	1
70	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	lischt	l i sch t	liecht	l ie ch t	1
71	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	liechd	l ie ch d	liecht	l ie ch t	1
72	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	lichd	l i ch d	licht	l i ch t	1
73	Co Ub 6	III_17_0068	Winkel, Winkel	7.26347, 47.46074	lichd	l i ch d	licht	l i ch t	1
74	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	licht	l i ch t	liecht	l ie ch t	1
75	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	līcht	l ī ch t	licht	l i ch t	1
76	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	licht	l i ch t	liicht	l ii ch t	1
77	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	liechd	l ie ch d	liecht	l ie ch t	1
78	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	līcht	l ī ch t	licht	l i ch t	1
79	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	liechd	l ie ch d	liacht	l i a ch t	2
80	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	lischt	l i sch t	licht	l i ch t	1
81	Stra O 5, Stra U 2	III_11_0082	klein Leberau (Lièpvre), Leberau (Lièpvre), Leberau	7.28169, 48.2709	lischt	l i sch t	liecht	l ie ch t	1
82	Co y 10	III_14_0030	Rädersheim (Raedersheim), Rädersheim	7.28212, 47.88747	liecht	l ie ch t	licht	l i ch t	1
83	Co c 5	III_12_0083	Katzenthal, Katzental	7.28497, 48.10796	līcht	l ī ch t	licht̂	l i ch t ̂	2
84	Co c 7	III_12_0080	Kientzheim, Kientzheim	7.28695, 48.13649	licht	l i ch t	lic͜ht	l i c ͜ h t	1
85	Co U 9	III_16_0031	Emlingen, Emlingen	7.29244, 47.62397	lichd	l i ch d	licht	l i ch t	1
86	Co N6	III_15_0019	Zillisheim, Zillisheim	7.29485, 47.69387	līcht	l ī ch t	licht	l i ch t	1
87	Hag U 1	III_7_0033	Etschburg (Eschbourg), Eschburg	7.29591, 48.81267	lichd	l i ch d	licht	l i ch t	1
88	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	licht	l i ch t	liēcht	l i ē ch t	1
89	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	licht	l i ch t	lich	l i ch	1
90	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	līcht	l ī ch t	liecht	l ie ch t	2
91	Co y 7	III_14_0033	Pulversheim, Pulversheim	7.30181, 47.83432	liēcht	l i ē ch t	liecht	l ie ch t	1
92	Stra O 4	III_11_0086	Wanzel (La Vancelle), Wanzel	7.30201, 48.28406	liīcht	l i ī ch t	liicht	l ii ch t	1
93	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	lichd	l i ch d	licht	l i ch t	1
94	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	licht	l i ch t	liecht	l ie ch t	1
95	Stra l 2	III_9_0006	Wangenburg, Wangenburg	7.30732, 48.6228	licht	l i ch t	leiche	l ei ch e	2
96	Co Ua 9	III_17_0029	Waldighofen, Waldighofen	7.31605, 47.55061	licht	l i ch t	leiche	l ei ch e	2
97	Co N16	III_15_0023	Brunnstatt (Brunstatt), Brunstatt	7.31747, 47.72106	liecht	l ie ch t	licht	l i ch t	1
98	Stra V 5	III_12_0007	Zellenberg, Zellenberg	7.31874, 48.17063	liecht	l ie ch t	liechd	l ie ch d	1
99	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre), Lützelstein	7.32076, 48.85864	licht	l i ch t	lischt	l i sch t	1
100	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	licht	l i ch t	lïcht	l ï ch t	1
101	Stra s 2	III_10_0004	Urmatt, Urmatt	7.32457, 48.52675	lichd	l i ch d	licht	l i ch t	1
102	Stra O 3	III_11_0085	Diefenbach (Dieffenbach-Au-Val), Diefenbach	7.32766, 48.31529	lischt	l i sch t	licht	l i ch t	1
103	Co k 10	III_13_0026	Herlisheim (Herrlisheim), Herlisheim	7.32932, 48.01677	liechd	l ie ch d	liech	l ie ch	1
104	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	lichd	l i ch d	liachd	l i a ch d	1
105	Co Ua 8	III_17_0008	Roppenzweiler (Roppenzwiller), Roppenzweiler	7.33206, 47.54091	licht	l i ch t	liicht	l ii ch t	1
106	Stra m 17	III_8_0043	Hengweiler, Hengweiler	7.33273, 48.66842	licht	l i ch t	liecht	l ie ch t	1
107	Stra P 1	III_11_0091	St Moritz (Saint-Maurice), St. Moritz	7.33562, 48.32669	līcht	l ī ch t	licht	l i ch t	1
108	Co G3	III_14_0123	Kingersheim, Kingersheim	7.33579, 47.79025	licht	l i ch t	leiche	l ei ch e	2
109	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	leïcht	l e ï ch t	lücht	l ü ch t	2
110	Co Va 9	III_17_0020	Buchsweiler (Bouxwiller), Buchsweiler	7.34362, 47.50479	līcht	l ī ch t	liecht	l ie ch t	2
111	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	licht	l i ch t	liecht	l ie ch t	1
112	Hag O 3	III_6_0036	Zittersheim, Zittersheim	7.34551, 48.89955	lichd	l i ch d	licha	l i ch a	1
113	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	liecht	l ie ch t	liēch	l i ē ch	2
114	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	liecht	l ie ch t	licht	l i ch t	1
115	Co V 6	III_16_0041	Wahlbach, Wahlbach	7.34876, 47.63135	līcht	l ī ch t	liecht	l ie ch t	2
116	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	licht	l i ch t	līcht	l ī ch t	1
117	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868, 47.82216	līchd	l ī ch d	licht	l i ch t	2
118	Stra e 19	III_8_0042	Dimbstal, Dimbstal	7.35926, 48.6727	līcht	l ī ch t	liecht	l ie ch t	2
119	Co O4	III_15_0034	Brubach Landkreis Mülhausen, Brubach	7.35964, 47.70073	licht	l i ch t	lícht	l í ch t	1
120	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	licht	l i ch t	leiche	l ei ch e	2
121	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	licht	l i ch t	liecht	l ie ch t	1
122	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	līcht	l ī ch t	licht	l i ch t	1
123	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	lischt	l i sch t	leiche	l ei ch e	3
124	Co O8	III_15_0035	Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn	7.36609, 47.67219	lirt	l i r t	licht	l i ch t	2
125	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	līcht	l ī ch t	leiche	l ei ch e	3
126	Co V 18	III_16_0042	Zässingen (Zaessingue), Zässingen	7.3676, 47.62375	liecht	l ie ch t	licht	l i ch t	1
127	Co G6	III_14_0127	Baldersheim, Baldersheim	7.37806, 47.80152	licht	l i ch t	liecht	l ie ch t	1
128	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	licht	l i ch t	liecht	l ie ch t	1
129	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	lichd	l i ch d	licht	l i ch t	1
130	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	līcht	l ī ch t	licht	l i ch t	1
131	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	lichd	l i ch d	licht	l i ch t	1
132	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	lichd	l i ch d	licht	l i ch t	1
133	Co G9	III_14_0128	Battenheim, Battenheim	7.38278, 47.81739	līchd	l ī ch d	līch	l ī ch	1
134	Co Va 12	III_17_0032	Fislis, Fislis	7.38288, 47.50419	līcht	l ī ch t	leiche	l ei ch e	3
135	Co Va 14	III_16_0045	Berenzweiler (Berentzwiller), Berenzweiler	7.3832, 47.5856	lichd	l i ch d	liichd	l ii ch d	1
136	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	licht	l i ch t	leiche	l ei ch e	2
137	Co O3	III_15_0039	Zimmersheim, Zimmersheim	7.38892, 47.72013	līchd	l ī ch d	liecht	l ie ch t	3
138	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	licht	l i ch t	liecht	l ie ch t	1
139	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	licht	l i ch t	liicht	l ii ch t	1
140	Stra P 9	III_11_0094	Kinzheim (Kintzheim), Kinzheim	7.39476, 48.25441	licht	l i ch t	liecht	l ie ch t	1
141	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	līcht	l ī ch t	lichd	l i ch d	2
142	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	līcht	l ī ch t	licht	l i ch t	1
143	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	liachd	l i a ch d	licht	l i ch t	2
144	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	licht	l i ch t	liecht	l ie ch t	1
145	Co O5	III_15_0037	Dietenweiler (Dietwiller), Dietweiler	7.40296, 47.69288	liichd	l ii ch d	liicht	l ii ch t	1
146	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	liᵉcht	l i ᵉ ch t	liecht	l ie ch t	1
147	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas), Niedermagstatt	7.41155, 47.6393	līcht	l ī ch t	licht	l i ch t	1
148	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	lischt	l i sch t	licht	l i ch t	1
149	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	lichd	l i ch d	liicht	l ii ch t	2
150	Co l 9	III_13_0029	Andolsheim, Andolsheim	7.41512, 48.06763	lischt	l i sch t	licht	l i ch t	1
151	Stra e 11	III_8_0052	Lochweiler, Lochweiler	7.41619, 48.69645	lichd	l i ch d	liecht	l ie ch t	2
152	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	līcht	l ī ch t	lichd	l i ch d	2
153	Co Va 1	III_17_0024	Oberranspach (Ranspach-le-Haut), Oberranspach	7.4175, 47.57697	licht	l i ch t	leiche	l ei ch e	2
154	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	licht	l i ch t	liecht	l ie ch t	1
155	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	liicht	l ii ch t	laicht	l a i ch t	1
156	Stra P 5	III_11_0090, III_11_0089	Dambach (Dambach-La-Ville), Dambach	7.42838, 48.32103	līchd	l ī ch d	licht	l i ch t	2
157	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	līcht	l ī ch t	licht	l i ch t	1
158	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	lichd	l i ch d	leicht	l ei ch t	2
159	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	lichd	l i ch d	licht	l i ch t	1
160	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	lichd	l i ch d	licht	l i ch t	1
161	Stra e 5	III_8_0036	Furchhausen, Furchhausen	7.43921, 48.71868	lischt	l i sch t	licht	l i ch t	1
162	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	li̊cht	l i ̊ ch t	lich	l i ch	2
163	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	lichd	l i ch d	licht	l i ch t	1
164	Co V 4	III_16_0049	Uffheim, Uffheim	7.44285, 47.65062	līchd	l ī ch d	liichd	l ii ch d	2
165	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	lichd	l i ch d	licht	l i ch t	1
166	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	liecht	l ie ch t	licht	l i ch t	1
167	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	līcht	l ī ch t	licht	l i ch t	1
168	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	licht	l i ch t	liecht	l ie ch t	1
169	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	licht	l i ch t	liecht	l ie ch t	1
170	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	lischt	l i sch t	licht	l i ch t	1
171	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	liicht	l ii ch t	liecht	l ie ch t	1
172	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	licht	l i ch t	līcht	l ī ch t	1
173	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	līchd	l ī ch d	liëcht	l i ë ch t	3
174	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	lichd	l i ch d	licht	l i ch t	1
175	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	licht	l i ch t	leiche	l ei ch e	2
176	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	lichd	l i ch d	liechd	l ie ch d	1
177	Co Va 7	III_17_0017	Niederhagental (Hagenthal-le-Bas), Niederhagental	7.47691, 47.52383	lïcht	l ï ch t	līcht	l ī ch t	1
178	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	līchd	l ī ch d	lichd	l i ch d	1
179	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	lichd	l i ch d	licht	l i ch t	1
180	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	lichd	l i ch d	līcht	l ī ch t	2
181	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	lichd	l i ch d	licht	l i ch t	1
182	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	licht	l i ch t	leiche	l ei ch e	2
183	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	liicht	l ii ch t	liecht	l ie ch t	1
184	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	licht	l i ch t	lich	l i ch	1
185	Stra t 8	III_10_0020	Dorlisheim, Dorlisheim	7.48538, 48.52471	lichd	l i ch d	liech	l ie ch	2
186	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	licht	l i ch t	lĭcht	l ĭ ch t	1
187	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	lichd	l i ch d	licht	l i ch t	1
188	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	licht	l i ch t	leiche	l ei ch e	2
189	Stra A 9	III_11_0011	Burgheim (Bourgheim), Burgheim	7.49064, 48.41936	lieht	l ie h t	licht	l i ch t	1
190	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	liecht	l ie ch t	licht	l i ch t	1
191	Stra m 12	III_9_0014	Kirchheim, Kirchheim	7.49624, 48.60963	lichd	l i ch d	licht	l i ch t	1
192	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	lischt	l i sch t	licht	l i ch t	1
193	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	lischt	l i sch t	licht	l i ch t	1
194	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	līchd	l ī ch d	līcht	l ī ch t	1
195	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	liichd	l ii ch d	liicha	l ii ch a	1
196	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	līcht	l ī ch t	liecht	l ie ch t	2
197	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	licht	l i ch t	leich	l ei ch	2
