	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
207	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	můck	m ů ck	muk	m u k	2
208	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	mucke	m u ck e	mücken	m ü ck e n	2
209	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	moͧg	m o ͧ g	muck	m u ck	3
210	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	mucke	m u ck e	muck	m u ck	1
211	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	můck	m ů ck	muck	m u ck	1
212	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	muka	m u k a	mucke	m u ck e	2
213	Stra H 3	III_11_0017	Mittelbergheim, Mittelbergheim	7.44252, 48.39603	mugg	m u gg	muck	m u ck	2
214	Stra H 4	III_11_0016	Eichhofen (Eichhoffen), Eichhofen	7.44268, 48.38403	mucke	m u ck e	mücke	m ü ck e	1
215	Stra m 19	III_9_0022	Westhofen, Westhofen	7.44341, 48.60424	můcke	m ů ck e	muck	m u ck	2
216	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	mucke	m u ck e	muck	m u ck	1
217	Co Va 15	III_16_0038	Niederranspach (Ranspach-le-Bas), Niederranspach	7.44726, 47.58851	mugga	m u gg a	mucke	m u ck e	3
218	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	mucka	m u ck a	mücke	m ü ck e	2
219	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	muck	m u ck	mucke	m u ck e	1
220	Co Vd 8	III_17_0071	Biedertal (Biederthal), Biedertal	7.44789, 47.46978	mugge	m u gg e	muggä	m u gg ä	1
221	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	mucke	m u ck e	muck	m u ck	1
222	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	můck	m ů ck	muck	m u ck	1
223	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	muck	m u ck	mu˚ck	m u ˚ ck	1
224	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	mugg	m u gg	muck	m u ck	2
225	Stra A 8	III_10_0096	Heiligenstein, Heiligenstein	7.45184, 48.41784	mugga	m u gg a	mucken	m u ck e n	4
226	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	moͦk	m o ͦ k	muck	m u ck	2
227	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	můck	m ů ck	muck	m u ck	1
228	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	muck	m u ck	mo̊ck	m o ̊ ck	2
229	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	mugga	m u gg a	mugge	m u gg e	1
230	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	mock	m o ck	muck	m u ck	1
231	Co V 5	III_16_0055	Sierenz (Sierentz), Sierenz	7.45597, 47.6532	mucka	m u ck a	mucke	m u ck e	1
232	Co l 11	III_13_0033	Hettenschlag , Hettenschlag	7.45782, 48.00441	mugga	m u gg a	muck	m u ck	3
233	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	mucke	m u ck e	muck	m u ck	1
234	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	muk	m u k	muck	m u ck	1
235	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	muck	m u ck	mucke	m u ck e	1
236	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mũck	m ũ ck	mo̊k	m o ̊ k	2
237	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	muck	m u ck	mugge	m u gg e	3
238	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	mūck	m ū ck	muck	m u ck	1
239	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	muock	m u o ck	mock	m o ck	1
240	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	můck	m ů ck	muck	m u ck	1
241	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	mugg	m u gg	muggë	m u gg ë	1
242	Co V 9	III_16_0056	Bartenheim, Bartenheim	7.47707, 47.63392	muggå	m u gg å	muga	m u g a	2
243	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	mõck	m õ ck	mu̠ck	m u ̠ ck	2
244	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	mugga	m u gg a	muck	m u ck	3
245	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	mugge	m u gg e	muck	m u ck	3
246	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	mŭgge	m ŭ gg e	muck	m u ck	4
247	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	mugg	m u gg	mugge	m u gg e	1
248	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	muck	m u ck	mücke	m ü ck e	2
249	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	mugg	m u gg	mucke	m u ck e	3
250	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	mūck	m ū ck	muck	m u ck	1
251	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	můg	m ů g	muck	m u ck	3
252	Stra t 15/2	III_10_0010	Sulzbad (soultz-Les-Bains), Sulzbad	7.48699, 48.572	mucke	m u ck e	mõck	m õ ck	2
253	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	mugg	m u gg	muck	m u ck	2
254	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	mucke	m u ck e	muck	m u ck	1
255	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	muck	m u ck	mugge	m u gg e	3
256	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	muka	m u k a	mucka	m u ck a	1
257	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	muck	m u ck	mouk	m o u k	2
258	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	mucke	m u ck e	muck	m u ck	1
259	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	můck	m ů ck	muck	m u ck	1
260	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	muck	m u ck	mǔck	m ǔ ck	1
261	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	mugge	m u gg e	mugga	m u gg a	1
262	Stra u 1	III_9_0026	Dahlenheim, Dahlenheim	7.50654, 48.58628	mucke	m u ck e	muck	m u ck	1
263	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	můgge	m ů gg e	muck	m u ck	4
264	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	mugge	m u gg e	mugga	m u gg a	1
265	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mucke	m u ck e	mugge	m u gg e	2
266	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	muck	m u ck	mugge	m u gg e	3
267	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	muck	m u ck	mūck	m ū ck	1
268	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	muck	m u ck	mock	m o ck	1
269	Co P1	III_15_0043	Kleinlandau (Petit-Landau), Kleinlandau	7.52082, 47.73028	muka	m u k a	mucka	m u ck a	1
270	Co Wa 3	III_17_0035	Hegenheim (Hégenheim), Hegenheim	7.52344, 47.56115	mucka	m u ck a	muga	m u g a	2
271	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	mucke	m u ck e	muck	m u ck	1
272	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	můgg	m ů gg	mougg	m o u gg	2
273	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	mugg	m u gg	muck	m u ck	2
274	Co W 14	III_16_0057	Neuweg-Bartenheim, Bartenheim-Neuweg	7.52868, 47.62399	mugga	m u gg a	mukka	m u kk a	2
275	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	muck	m u ck	mucke	m u ck e	1
276	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	muck	m u ck	mücke	m ü ck e	2
277	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	mugg	m u gg	muck	m u ck	2
278	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	muckēͣ	m u ck ē ͣ	muck	m u ck	2
279	Stra X 2	III_12_0017	Baldenheim, Baldenheim	7.53925, 48.23746	muck	m u ck	mûcke	m û ck e	2
280	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	mŭgga	m ŭ gg a	mugga	m u gg a	1
281	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	můcke	m ů ck e	mucke	m u ck e	1
282	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	muggeͣ	m u gg e ͣ	muck	m u ck	4
283	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	mucka	m u ck a	muck	m u ck	1
284	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	můck	m ů ck	mŭck	m ŭ ck	1
285	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	mucke	m u ck e	muck	m u ck	1
286	Stra X 9	III_12_0025	Hessenheim, Hessenheim	7.55134, 48.21037	muck	m u ck	mugge	m u gg e	3
287	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	mugg	m u gg	muck	m u ck	2
288	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	mo̊ck	m o ̊ ck	muck	m u ck	2
289	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	mukka	m u kk a	můck	m ů ck	3
290	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	muck	m u ck	mugga	m u gg a	3
291	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	muck	m u ck	mucke	m u ck e	1
292	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	muga	m u g a	muck	m u ck	2
293	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	mugge	m u gg e	muge	m u g e	1
294	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	mugg	m u gg	mücke	m ü ck e	4
295	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	můck	m ů ck	muck	m u ck	1
296	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	mugge	m u gg e	mug	m u g	2
297	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	mugge	m u gg e	mucken	m u ck e n	3
298	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	mugge	m u gg e	muck	m u ck	3
299	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	muck	m u ck	mucke	m u ck e	1
300	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	muk	m u k	muck	m u ck	1
301	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	muck	m u ck	mugg	m u gg	2
302	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	muck	m u ck	mugg	m u gg	2
303	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	mugg	m u gg	muck	m u ck	2
304	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	muger	m u g e r	muka	m u k a	3
305	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	mugg	m u gg	muck	m u ck	2
306	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	mugg	m u gg	muck	m u ck	2
307	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	mugge	m u gg e	muck	m u ck	3
308	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	mugga	m u gg a	mucka	m u ck a	2
309	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	mucke	m u ck e	muck	m u ck	1
310	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	muck	m u ck	mugge	m u gg e	3
311	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	muck	m u ck	mugg	m u gg	2
312	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	muck	m u ck	mücke	m ü ck e	2
313	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	mocka	m o ck a	muck	m u ck	2
314	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	mucke	m u ck e	muck	m u ck	1
315	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	mueck	m u e ck	mugge	m u gg e	3
316	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	mugge	m u gg e	muck	m u ck	3
317	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	muggä	m u gg ä	mucken	m u ck e n	4
318	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	mūck	m ū ck	muck	m u ck	1
319	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	mugge	m u gg e	muk	m u k	3
320	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	můck	m ů ck	muck	m u ck	1
321	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	muck	m u ck	mugg	m u gg	2
322	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	muck	m u ck	mŭck	m ŭ ck	1
323	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	mucke	m u ck e	mück	m ü ck	2
324	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	muggeͦ	m u gg e ͦ	muggä	m u gg ä	2
325	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	mūck	m ū ck	muck	m u ck	1
326	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	mugg	m u gg	muck	m u ck	2
327	Stra f 6	III_8_0075	Hohatzenheim, Hohatzenheim	7.61598, 48.71578	mucke	m u ck e	mücke	m ü ck e	1
328	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	mucke	m u ck e	mucka	m u ck a	1
329	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	mugge	m u gg e	mukke	m u kk e	2
330	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	muggä	m u gg ä	mucka	m u ck a	3
331	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	muck	m u ck	mugg	m u gg	2
332	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	můck	m ů ck	muck	m u ck	1
333	Stra J 8	III_11_0039	Herbsheim, Herbsheim	7.6323, 48.3467	mūck	m ū ck	muck	m u ck	1
334	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	mugg	m u gg	muck	m u ck	2
335	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	mugg	m u gg	mück	m ü ck	3
336	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	muke	m u k e	mugga	m u gg a	3
337	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	muk	m u k	mugge	m u gg e	3
338	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	muggä	m u gg ä	mugga	m u gg a	1
339	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	mugge	m u gg e	muck	m u ck	3
340	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	mugg	m u gg	muck	m u ck	2
341	Co e 11	III_12_0104	Königschaffhausen am Kaiserstuhl, Königschaffhausen	7.65562, 48.13337	mūcka	m ū ck a	mugge	m u gg e	4
342	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	muck	m u ck	muckä	m u ck ä	1
343	Hag W 19	III_7_0073	Wittersheim, Wittersheim	7.66007, 48.78303	muck	m u ck	mucke	m u ck e	1
344	Stra B 10	III_10_0105	Erstein, Erstein	7.66295, 48.4211	muck	m u ck	muock	m u o ck	1
345	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	muck	m u ck	mock	m o ck	1
346	Stra R 2	III_11_0107	Friesenheim, Friesenheim	7.67044, 48.30971	muke	m u k e	muck	m u ck	2
347	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	muka	m u k a	mucke	m u ck e	2
348	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	můck	m ů ck	muck	m u ck	1
349	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	mugg	m u gg	muck	m u ck	2
350	Stra Y 3	III_12_0036	Weisweil, Weisweil	7.67618, 48.19761	muck	m u ck	mugge	m u gg e	3
351	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	mugge	m u gg e	mucke	m u ck e	2
352	Hag X 13	III_7_0089	Hochstett, Hochstett	7.67779, 48.77853	muck	m u ck	mucke	m u ck e	1
353	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	muck	m u ck	mucke	m u ck e	1
354	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	muk	m u k	muck	m u ck	1
355	Co f 6	III_12_0124	Schelingen am Kaiserstuhl, Schelingen	7.68308, 48.10435	mugä	m u g ä	mucke	m u ck e	3
356	Stra o 16	III_9_0045	Straßburg-Oberhausbergen, Strassburg-Oberhausbergen	7.68507, 48.60569	mūck	m ū ck	muck	m u ck	1
357	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	mugge	m u gg e	muke	m u k e	2
358	Hag B 2	III_4_0080	Obersteinbach, Obersteinbach	7.69364, 49.03549	muck	m u ck	mücke	m ü ck e	2
359	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	mugge	m u gg e	mugga	m u gg a	1
360	Stra o 9	III_9_0047	Niederhausbergen, Niederhausbergen	7.70033, 48.62313	můck	m ů ck	muck	m u ck	1
361	Co f 9	III_12_0119	Forchheim, Forchheim	7.7031, 48.16341	muggȇ	m u gg ȇ	mugge	m u gg e	1
362	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	mugge	m u gg e	mucke	m u ck e	2
363	Hag J 12	III_5_0073	Nehweiler (Nehwiller), Nehweiler	7.70322, 48.96072	mugg	m u gg	möck	m ö ck	3
364	Co B11	III_14_0052, III_14_0053	Bad Krozingen, Bad Krozingen	7.70333, 47.91813	mukke	m u kk e	mucke	m u ck e	1
365	Stra g 2	III_8_0084	Brumath, Brumath	7.71045, 48.73026	muck	m u ck	mock	m o ck	1
366	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	muck	m u ck	mücke	m ü ck e	2
367	Stra g 10	III_8_0083	Vendenheim, Vendenheim	7.71285, 48.66933	můgg	m ů gg	mugg	m u gg	1
368	Stra Y 1	III_12_0171	Niederhausen, Niederhausen	7.71317, 48.23982	muga	m u g a	muck	m u ck	2
369	Co u 14	III_13_0128	Tiengen, Tiengen	7.71599, 47.98216	mugge	m u gg e	mucke	m u ck e	2
370	Hag Q 2	III_6_0070	Eberbach , Eberbach	7.71711, 48.91154	mugge	m u gg e	muck	m u ck	3
371	Hag Q 10	III_6_0072	Laubach, Laubach	7.72032, 48.88168	mugge	m u gg e	muggä	m u gg ä	1
372	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller), Fröschweiler	7.72171, 48.94318	muͣ̆ck	m u ͣ ̆ ck	mû̂cke	m û ̂ ck e	4
373	Co n 12	III_13_0048, III_13_0050, III_13_0051, III_13_0049	Bötzingen, Bötzingen	7.72593, 48.07743	mugge	m u gg e	mucke	m u ck e	2
374	Stra o 12	III_9_0048	Kronenburg (Cronenbourg), Kronenburg	7.73212, 48.59535	muck	m u ck	mucke	m u ck e	1
375	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	mugg	m u gg	mouk	m o u k	3
376	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	muck	m u ck	mucke	m u ck e	1
377	Hag Q 9	III_6_0073	Eschbach, Eschbach	7.73641, 48.87453	muck	m u ck	mucke	m u ck e	1
378	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	mugge	m u gg e	muggä	m u gg ä	1
379	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	mug	m u g	muck	m u ck	2
380	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains), Morbronn	7.74283, 48.90037	muck	m u ck	mugge	m u gg e	3
381	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	muck	m u ck	můck	m ů ck	1
382	Co f 7	III_12_0125	Eichstetten, Eichstetten	7.74563, 48.09417	mucke	m u ck e	mugge	m u gg e	2
383	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	můck	m ů ck	muck	m u ck	1
384	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	můck	m ů ck	muck	m u ck	1
385	Stra K 5	III_11_0046	Nonnenweier, Nonnenweier	7.76001, 48.34931	mugg	m u gg	muck	m u ck	2
386	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	muck	m u ck	mucke	m u ck e	1
387	Stra Y 13	III_12_0044	Kenzingen, Kenzingen	7.77005, 48.19298	mugg	m u gg	mucke	m u ck e	3
388	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	mǔck	m ǔ ck	muck	m u ck	1
389	Stra K 1	III_11_0040	Meissenheim, Meissenheim	7.77738, 48.40898	muggä	m u gg ä	muck	m u ck	3
390	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	muck	m u ck	mugge	m u gg e	3
391	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	mugg	m u gg	muck	m u ck	2
392	Stra g 7	III_8_0086	Hördt, Hördt	7.78279, 48.69341	mugge	m u gg e	muck	m u ck	3
393	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	mugge	m u gg e	mugg	m u gg	1
394	Co f 4	III_12_0173	Bottingen, Bottingen	7.78356, 48.09119	mugge	m u gg e	mucke	m u ck e	2
395	Hag J 4	III_5_0077	Mitschdorf, Mitschdorf	7.78435, 48.9524	mūck	m ū ck	muck	m u ck	1
396	Co Xa 3	III_17_0045, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden	7.78875, 47.55945	mukke	m u kk e	mugge	m u gg e	2
397	Co f 5	III_12_0117	Malterdingen, Malterdingen	7.79392, 48.16302	mugä	m u g ä	mugge	m u gg e	2
