	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
381	Co Va 3	III_17_0018	Attenschweiler (Attenschwiller), Attenschweiler/Attenweiler	7.46216, 47.56912	gōfa	gofa	1	gofe	gofe	0	Glufe	Glufe	0
382	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	guff	guff	0	guf	guf	0	Glufe	Glufe	0
383	Co s 7/1	III_13_0122	Rüstenhart (Rustenhart), Rüstenhart	7.46359, 47.94159	gūf	gūf	0	guf	guf	0	Glufe	Glufe	0
384	Co V 13/2, Co V 13/1	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach	7.46442, 47.59288	gufe, gūfe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
385	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	guff	guff	0	guf	guf	0	Glufe	Glufe	0
386	Stra m 15	III_9_0019	Tränheim, Tränheim	7.46472, 48.59545	goff	guff	1	gof	guf	1	Glufe	Glufe	0
387	Stra H 11/2, Stra H 11/1	III_11_0023, III_11_0022	Epfig, Epfig	7.4655, 48.35803	gõff, guff	go̊f, guff	0	guf, gof	guf, gof	0	Glufe	Glufe	0
388	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	guff	guff	0	guf	guf	0	Glufe	Glufe	0
389	Stra m 10	III_9_0023	Wangen , Wangen	7.4664, 48.61834	guff	guff	0	guf	guf	0	Glufe	Glufe	0
390	Stra t 3	III_10_0009	Dangolsheim, Dangolsheim	7.46645, 48.57212	guff	guff	0	guf	guf	0	Glufe	Glufe	0
391	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	guff	guff	0	guf	guf	0	Glufe	Glufe	0
392	Co z 3	III_14_0039	Roggenhausen, Roggenhausen	7.46704, 47.8888	guuf	guuf	0	guf	guf	0	Glufe	Glufe	0
393	Stra H 1	III_11_0012	Gertweiler (Gertwiller), Gertweiler	7.46795, 48.4111	gūff	guff	1	guf	guf	0	Glufe	Glufe	0
394	Stra A 1/2, Stra A 1/3, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	gof, guff, goff	gof	0	guf, gof	gof	0	Glufe	Glufe	0
395	Co Va 6	na	Oberhagental (Hagenthal-le-Haut)	7.46966, 47.52221	gufa	na	999	gufe	na	999	Glufe	na	999
396	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	gůffe	guffe	1	gufe	gufe	0	Glufe	Glufe	0
397	Stra m 7	na	Hohengöft	7.47311, 48.66189	guff	na	999	guf	na	999	Glufe	na	999
398	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
399	Co V 9	na	Bartenheim	7.47707, 47.63392	gufå	na	999	gufe	na	999	Glufe	na	999
400	Stra t 13	III_9_0020	Irmstett, Irmstett	7.47751, 48.58828	gõff	gu̠ff	2	gof	guf	1	Glufe	Glufe	0
401	Co d 7	III_12_0091	Jebsheim, Jebsheim	7.47771, 48.12279	gof	gof	0	gof	gof	0	Glufe	Glufe	0
402	Hag V 1/2, Hag V 1/1	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	guff	guff	0	guf	guf	0	Glufe	Glufe	0
403	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	guffe	guff	1	gufe	guf	1	Glufe	Glufe	0
404	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	guff	guff	0	guf	guf	0	Glufe	Glufe	0
405	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	gůff	goff	1	guf	gof	1	Glufe	Glufe	0
406	Hag V 2	na	Riedheim	7.47956, 48.81064	guff	na	999	guf	na	999	Glufe	na	999
407	Co l 5	III_13_0028	Widensolen, Widensolen	7.47996, 48.06278	gūf	guuf	2	guf	guf	0	Glufe	Glufe	0
408	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	guff	guff	0	guf	guf	0	Glufe	Glufe	0
409	Co Va 5	III_17_0034	Wenzweiler (Wentzwiller), Wenzweiler	7.48036, 47.55042	gūfa	gufa	1	gufe	gufe	0	Glufe	Glufe	0
410	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	guff	guff	0	guf	guf	0	Glufe	Glufe	0
411	Co Vd 4	III_17_0073	Leimen (Leymen), Leimen	7.48218, 47.4954	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
412	Stra A 10	III_10_0097	Goxweiler (Goxwiller), Goxweiler	7.48432, 48.43288	guff	guffe	1	guf	gufe	1	Glufe	Glufe	0
413	Stra e 7/2, Stra e 7/1	na	Lupstein	7.48491, 48.73763	guf, guff	na	999	guf	na	999	Glufe	na	999
414	Stra A 4	III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	guff	guff	0	guf	guf	0	Glufe	Glufe	0
415	Stra t 8	na	Dorlisheim	7.48538, 48.52471	guff	na	999	guf	na	999	Glufe	na	999
416	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	guff	guff	0	guf	guf	0	Glufe	Glufe	0
417	Co l 12	III_12_0098	Urschenheim, Urschenheim	7.48632, 48.08696	goͦf	guuf	2	gof	guf	1	Glufe	Glufe	0
418	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	guff	guf	1	guf	guf	0	Glufe	Glufe	0
419	Stra m 13	III_9_0018	Odratzheim, Odratzheim	7.48778, 48.60108	guff	guff	0	guf	guf	0	Glufe	Glufe	0
420	Co d 11	III_12_0090	Grussenheim, Grussenheim	7.48794, 48.1443	gŭf	guf	1	guf	guf	0	Glufe	Glufe	0
421	Co s 1	III_13_0123	Dessenheim, Dessenheim	7.48828, 47.97561	guf	guf	0	guf	guf	0	Glufe	Glufe	0
422	Stra H 9	III_11_0014	Stotzheim, Stotzheim	7.48841, 48.37831	guff	guff	0	guf	guf	0	Glufe	Glufe	0
423	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	guoff	guff	1	guof	guf	1	Glufe	Glufe	0
424	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	guff	guff	0	guf	guf	0	Glufe	Glufe	0
425	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	guff	guff	0	guf	guf	0	Glufe	Glufe	0
426	Stra m 14	III_9_0021	Scharrachbergheim, Scharrachbergheim	7.49581, 48.593	guff	goff	1	guf	gof	1	Glufe	Glufe	0
427	Co W 15, 14, Co W 15/1, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	guffa, gufa, gūve	gufa, gufe	0	gufe	gufe	0	Glufe	Glufe	0
428	Stra m 12	III_9_0014	Kirchheim, Kirchheim	7.49624, 48.60963	guff	guff	0	guf	guf	0	Glufe	Glufe	0
429	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	gōff	goff	1	gof	gof	0	Glufe	Glufe	0
430	Stra A 2	III_10_0088	Bischofsheim (Bischoffsheim), Bischofsheim	7.49675, 48.48669	guff	guff	0	guf	guf	0	Glufe	Glufe	0
431	Stra H 8	III_11_0027	Zellweiler (Zellwiller), Zellweiler	7.49786, 48.39782	guff	guff	0	guf	guf	0	Glufe	Glufe	0
432	Stra u 7	na	Avolsheim	7.50043, 48.56159	guff	na	999	guf	na	999	Glufe	na	999
433	Co d 9	III_12_0089	Elsenheim, Elsenheim	7.50131, 48.16133	guff	guff	0	guf	guf	0	Glufe	Glufe	0
434	Stra P 11	III_11_0098	Ebersheim, Ebersheim	7.50132, 48.30759	guff	guff	0	guf	guf	0	Glufe	Glufe	0
435	Co m 11	III_13_0047	Wolfganzen, Wolfganzen	7.5016, 48.02747	goͧf	guhf	2	gof	guf	1	Glufe	Glufe	0
436	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_16_0059, III_15_0042	Kembs-Neuweg, Kembs  , Kembs-Neuweg, Kembs	7.50399, 47.6877	gufa	gufa	0	gufe	gufe	0	Glufe	Glufe	0
437	Co e 8	na	Dürrenenzen (Dürrenentzen)	7.50406, 48.09192	guf	na	999	guf	na	999	Glufe	na	999
438	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg), Homburg	7.50503, 47.75908	gūfe	gufa	2	gufe	gufe	0	Glufe	Glufe	0
439	Stra u 1	na	Dahlenheim	7.50654, 48.58628	guff	na	999	guf	na	999	Glufe	na	999
440	Stra X 11	III_12_0027	Ohnenheim, Ohnenheim	7.50726, 48.18379	guff	guff	0	guf	guf	0	Glufe	Glufe	0
441	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	guf	guff	1	guf	guf	0	Glufe	Glufe	0
442	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
443	Co P11	III_15_0044	Niffer, Niffer	7.50904, 47.71353	guufe	guufe	0	gufe	gufe	0	Glufe	Glufe	0
444	Co Wa 2	na	Buschweiler (Buschwiller)	7.50989, 47.55993	gufe	na	999	gufe	na	999	Glufe	na	999
445	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	guff	guff	0	guf	guf	0	Glufe	Glufe	0
446	Stra u 18	III_10_0024	Wolxheim, Wolxheim	7.51077, 48.56903	guff	guff	0	guf	guf	0	Glufe	Glufe	0
447	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	guff	guff	0	guf	guf	0	Glufe	Glufe	0
448	Co m 13	III_13_0046	Umgebung von Neubreisach (Weckolsheim), Weckolsheim	7.51347, 48.00264	gūf	guff	2	guf	guf	0	Glufe	Glufe	0
449	Stra n 1	na	Winzenheim (Wintzenheim-Kochersberg)	7.51469, 48.65916	guff	na	999	guf	na	999	Glufe	na	999
450	Stra f 15	III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	guff	guf	1	guf	guf	0	Glufe	Glufe	0
451	Co Wa 5	III_17_0028	Neuweiler (Neuwiller), Neuweiler	7.51526, 47.52439	gūefe	gufä	3	guefe	gufe	1	Glufe	Glufe	0
452	Stra X 10	na	Heidolsheim	7.51527, 48.20131	guff	na	999	guf	na	999	Glufe	na	999
453	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute), Rumersheim	7.51712, 47.85248	gufa	guufe	2	gufe	gufe	0	Glufe	Glufe	0
454	Stra B 6	III_10_0100	Niederehnheim (Niedernai), Niederehnheim	7.51765, 48.45309	guff	guff	0	guf	guf	0	Glufe	Glufe	0
455	Hag W 16/2	na	Melsheim	7.51974, 48.75911	gůf	na	999	guf	na	999	Glufe	na	999
456	Stra B 7	III_10_0102	Walf (Valff)), Walf	7.52068, 48.42151	guff	goff	1	guf	gof	1	Glufe	Glufe	0
457	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	guff	guf	1	guf	guf	0	Glufe	Glufe	0
458	Co Wa 1	III_17_0026	Häsingen (Hésingue), Häsingen	7.5211, 47.57633	gōfe	gufa	2	gofe	gufe	1	Glufe	Glufe	0
459	Stra Q 1	III_11_0097	Ebersmünster (Ebersmunster), Ebersmunster	7.52112, 48.31139	guffe	guff	1	gufe	guf	1	Glufe	Glufe	0
460	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
461	Co Wa 3	na	Hegenheim (Hégenheim)	7.52344, 47.56115	gufa	na	999	gufe	na	999	Glufe	na	999
462	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	guff	guff	0	guf	guf	0	Glufe	Glufe	0
463	Stra n 10	na	Küttolsheim	7.52543, 48.64343	gůff	na	999	guf	na	999	Glufe	na	999
464	Stra u 13	III_10_0040	Altdorf (Altorf), Altdorf	7.52793, 48.52186	guff	guff	0	guf	guf	0	Glufe	Glufe	0
465	Stra u 6/1, Stra u 6/2	III_10_0025	Ergersheim, Ergersheim (wohnt seit 41 in Breitenau), Ergersheim	7.52806, 48.56941	guff, gůff	guff	0	guf	guf	0	Glufe	Glufe	0
466	Co W 14	na	Neuweg-Bartenheim	7.52868, 47.62399	gūffa	na	999	gufe	na	999	Glufe	na	999
467	Co m 6	III_13_0045	Neubreisach (Neuf-Brisach), Neubreisach	7.52909, 48.01843	guhf	guhf	0	guf	guf	0	Glufe	Glufe	0
468	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	guff	guff	0	guf	guf	0	Glufe	Glufe	0
469	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	guff	guff	0	guf	guf	0	Glufe	Glufe	0
470	Stra u 8	III_10_0026	Dachstein, Dachstein	7.53229, 48.56055	guff	guff	0	guf	guf	0	Glufe	Glufe	0
471	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	gůff	gůff	0	guf	guf	0	Glufe	Glufe	0
472	Co P9	na	Rheinweiler	7.53324, 47.71013	gūfe	na	999	gufe	na	999	Glufe	na	999
473	Co A2	III_14_0185	Blodelsheim, Blodelsheim	7.53396, 47.88426	guf	kufe	2	guf	gufe	1	Glufe	Glufe	0
474	Co m 7	III_13_0036	Künheim (Kunheim), Künheim	7.53422, 48.07788	goof	goof	0	gof	gof	0	Glufe	Glufe	0
475	Co W 13	III_16_0058	Rosenau, Rosenau	7.53493, 47.63685	guufe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
476	Stra f 14	na	Dunzenheim	7.53538, 48.71278	guff	na	999	guf	na	999	Glufe	na	999
477	Co W 1	III_16_0067	Istein , Istein	7.53541, 47.66186	gufe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
478	Co A1/1, Co A1/2	na	Fessenheim, Fessenheim (Gutenstein)	7.53712, 47.91578	guf, gufe	na	999	guf, gufe	na	999	Glufe	na	999
479	Co t 1	III_13_0124	Heiteren, Heiteren	7.53776, 47.96942	guf	guf	0	guf	guf	0	Glufe	Glufe	0
480	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	goͣff	na	999	gof	na	999	Glufe	na	999
481	Co t 8	na	Balgau	7.53917, 47.9288	gūf	na	999	guf	na	999	Glufe	na	999
482	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	guff	gůff	1	guf	guf	0	Glufe	Glufe	0
483	Co H1	III_14_0132	Eichwald (Chalampé), Eichwald	7.53969, 47.81643	gūfä	gufä	1	gufe	gufe	0	Glufe	Glufe	0
484	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	guff	gūff	1	guf	guf	0	Glufe	Glufe	0
485	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	guufe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
486	Stra J 12	III_11_0037	Kogenheim, Kogenheim	7.5423, 48.33798	guff	guff	0	guf	guf	0	Glufe	Glufe	0
487	Co e 10	III_12_0110	Arzenheim (Artzenheim), Arzenheim	7.5426, 48.11609	guf	guf	0	guf	guf	0	Glufe	Glufe	0
488	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	guff	gŭf	2	guf	guf	0	Glufe	Glufe	0
489	Stra B 5	III_10_0101	Meistratzheim, Meistratzheim	7.54397, 48.44858	guff	guff	0	guf	guf	0	Glufe	Glufe	0
490	Co m 10	III_13_0044	Biesheim, Biesheim	7.54467, 48.04048	guf	guf	0	guf	guf	0	Glufe	Glufe	0
491	Co e 1	III_12_0102	Marckolsheim, Markolsheim	7.54583, 48.1675	guf	guff	1	guf	guf	0	Glufe	Glufe	0
492	Co Wa 7	III_17_0036	Burgfelden (Bourgfelden), Burgfelden	7.54705, 47.57853	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
493	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	guff	guff	0	guf	guf	0	Glufe	Glufe	0
494	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	guff	guff	0	guf	guf	0	Glufe	Glufe	0
495	Co P18	III_15_0052	Huttingen, Huttingen	7.5497, 47.67294	gufe	gūfe	1	gufe	gufe	0	Glufe	Glufe	0
496	Hag P 16	III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	guff	guff	0	guf	guf	0	Glufe	Glufe	0
497	Stra J 11	III_11_0036	Sermersheim, Sermersheim	7.55199, 48.34632	guff	guff	0	guf	guf	0	Glufe	Glufe	0
498	Hag P 5	na	Mühlhausen	7.5527, 48.88226	guff	na	999	guf	na	999	Glufe	na	999
499	Co m 8	III_13_0043	Volgelsheim, Vogelsheim	7.55292, 48.01693	gūf	kufe	3	guf	gufe	1	Glufe	Glufe	0
500	Co H14	na	Steinenstadt	7.55314, 47.76918	gufe	na	999	gufe	na	999	Glufe	na	999
501	Hag W 7	na	Ringendorf	7.55409, 48.80777	guff	na	999	guf	na	999	Glufe	na	999
502	Co e 9	na	Balzenheim (Baltzenheim)	7.55624, 48.09319	guufe	na	999	gufe	na	999	Glufe	na	999
503	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	gu̠ff	guff	1	guf	guf	0	Glufe	Glufe	0
504	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	gūf	gūf	0	guf	guf	0	Glufe	Glufe	0
505	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
506	Co t 5	III_13_0125	Obersaasheim, Obersaasheim	7.55885, 47.98979	gūf	gufe	2	guf	gufe	1	Glufe	Glufe	0
507	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	gůff	gůff	0	guf	guf	0	Glufe	Glufe	0
508	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	guff	guff	0	guf	guf	0	Glufe	Glufe	0
509	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	guff	guff	0	guf	guf	0	Glufe	Glufe	0
510	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	guff	guf	1	guf	guf	0	Glufe	Glufe	0
511	Co t 7	na	Nambsheim	7.5622, 47.9336	gūf	na	999	guf	na	999	Glufe	na	999
512	Co P13	na	Welmlingen	7.56233, 47.68899	gūfe	na	999	gufe	na	999	Glufe	na	999
513	Co Wa 4	III_16_0064, III_16_0065, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	gufa	gufa, gufe	0	gufe	gufe	0	Glufe	Glufe	0
514	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	guf	kufen	3	guf	gufen	2	Glufe	Glufe	0
515	Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	guff	guff	0	guf	guf	0	Glufe	Glufe	0
516	Co W 2, Co W 3	III_16_0068	Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Efringen	7.56471, 47.64989	guufe, guofe	gufe	1	gufe, guofe	gufe	0	Glufe	Glufe	0
517	Stra u 9	na	Ernolsheim	7.56478, 48.56483	guff	na	999	guf	na	999	Glufe	na	999
518	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	guff	guff	0	guf	guf	0	Glufe	Glufe	0
519	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	guff	guff	0	guf	guf	0	Glufe	Glufe	0
520	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	guff	guff	0	guf	guf	0	Glufe	Glufe	0
521	Stra X 13	na	Mackenheim	7.56598, 48.18437	gouff	na	999	gouf	na	999	Glufe	na	999
522	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	gūfe	gŭfe	1	gufe	gufe	0	Glufe	Glufe	0
523	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	guff	guff	0	guf	guf	0	Glufe	Glufe	0
524	Co W 16	na	Neudorf (Village-Neuf)	7.57149, 47.60532	gufa	na	999	gufe	na	999	Glufe	na	999
525	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	gūfă	gūf	1	gufe	guf	1	Glufe	Glufe	0
526	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	guff	guff	0	guf	guf	0	Glufe	Glufe	0
527	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	guff	na	999	guf	na	999	Glufe	na	999
528	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	guff	guff	0	guf	guf	0	Glufe	Glufe	0
529	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	guff	guff	0	guf	guf	0	Glufe	Glufe	0
530	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	gōf	gūf	1	gof	guf	1	Glufe	Glufe	0
531	Stra X 4	na	Schwobsheim	7.57481, 48.2329	guf	na	999	guf	na	999	Glufe	na	999
532	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	gů̄fe	gufe	2	gufe	gufe	0	Glufe	Glufe	0
533	Stra J 10	III_11_0035	Hüttenheim (Huttenheim), Hüttenheim	7.57814, 48.35799	go̊ff	guff	2	gof	guf	1	Glufe	Glufe	0
534	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	guff	guff	0	guf	guf	0	Glufe	Glufe	0
535	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	guff	guff	0	guf	guf	0	Glufe	Glufe	0
536	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	guff	na	999	guf	na	999	Glufe	na	999
537	Co W 12	III_16_0070	Märkt, Märkt	7.58103, 47.627	guffe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
538	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	gūff	gūff	0	guf	guf	0	Glufe	Glufe	0
539	Stra f 3	na	Mutzenhausen (Mutzenouse)	7.58822, 48.7411	guff	na	999	guf	na	999	Glufe	na	999
540	Stra u 17	na	Kolbsheim	7.58834, 48.56138	guf	na	999	guf	na	999	Glufe	na	999
541	Stra J 2	III_11_0029	Westhausen (Westhouse), Westhausen	7.58855, 48.39622	guff	gufe	1	guf	gufe	1	Glufe	Glufe	0
542	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	guff	guff	0	guf	guf	0	Glufe	Glufe	0
543	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	guff	guff	0	guf	guf	0	Glufe	Glufe	0
544	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	gůff	guff	1	guf	guf	0	Glufe	Glufe	0
545	Hag P 1	III_5_0068	Zinsweiler, Zinsweiler	7.59018, 48.9196	guff	guff	0	guf	guf	0	Glufe	Glufe	0
546	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	gūfe	gufe	1	gufe	gufe	0	Glufe	Glufe	0
547	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	güf	gufe	2	guf	gufe	1	Glufe	Glufe	0
548	Stra J 4/1, Stra J 4/2, Stra J 4/3	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	guff, gůff	guff	0	guf	guf	0	Glufe	Glufe	0
549	Co H10	na	Mauchen	7.59411, 47.76239	gufe	na	999	gufe	na	999	Glufe	na	999
550	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	guff	guff	0	guf	guf	0	Glufe	Glufe	0
551	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	guff	guff	0	guf	guf	0	Glufe	Glufe	0
552	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	gufe	guufe	1	gufe	gufe	0	Glufe	Glufe	0
553	Stra n 18	na	Ittenheim	7.59542, 48.60404	gueff	na	999	guef	na	999	Glufe	na	999
554	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Egringen, Fischingen	7.59628, 47.66366	guve	gufe	1	gufe	gufe	0	Glufe	Glufe	0
555	Stra J 1	na	Uttenheim	7.5965, 48.41075	guff	na	999	guf	na	999	Glufe	na	999
556	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	gůff	gouff	2	guf	gouf	1	Glufe	Glufe	0
557	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	gūfe	guefe	2	gufe	guefe	1	Glufe	Glufe	0
558	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	guff	guff	0	guf	guf	0	Glufe	Glufe	0
559	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	gūf	guf	1	guf	guf	0	Glufe	Glufe	0
560	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	gúff	guff	1	guf	guf	0	Glufe	Glufe	0
561	Stra Q 8/1, Stra Q 8/2	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	guff	guf	1	guf	guf	0	Glufe	Glufe	0
562	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	guff, goff	guff	0	guf, gof	guf	0	Glufe	Glufe	0
563	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	guff	guff	0	guf	guf	0	Glufe	Glufe	0
564	Stra n 7	III_9_0034	Wiwersheim, Wiwersheim	7.60738, 48.63994	guff	göff	1	guf	göf	1	Glufe	Glufe	0
565	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	guf	goff	2	guf	gof	1	Glufe	Glufe	0
566	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	gůff	guv	3	guf	guf	0	Glufe	Glufe	0
567	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	guff	guffe	1	guf	gufe	1	Glufe	Glufe	0
568	Hag P 14	III_6_0066	Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	gūf	guff	2	guf	guf	0	Glufe	Glufe	0
569	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	guff	na	999	guf	na	999	Glufe	na	999
570	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	gōff	guff	1	gof	guf	1	Glufe	Glufe	0
571	Co P6	III_15_0057	Tannenkirch, Tannenkirch	7.6103, 47.71116	gufe	gufa	1	gufe	gufe	0	Glufe	Glufe	0
572	Stra Q 2	III_11_0099	Witternheim, Witternheim	7.61297, 48.31375	gufe	gufe	0	gufe	gufe	0	Glufe	Glufe	0
573	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	guffe	gůfe, gufe	1	gufe	gufe, guofe	0	Glufe	Glufe	0
