	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
289	na	III_16_0121	Fahrnau	7.83602, 47.66179	na	schärer	999	na	schärer	999	na	Schär	999
290	na	III_15_0077	Atzenbach <+ Riedichen>	7.8735, 47.71532	na	scheer	999	na	scher	999	na	Schär	999
291	na	III_13_0063, III_13_0062, III_13_0064	Denzlingen	7.87987, 48.06793	na	schär	999	na	schär	999	na	Schär	999
292	na	III_12_0137	Sexau	7.90788, 48.10424	na	schär	999	na	schär	999	na	Schär	999
293	na	III_14_0154	Präg	7.97232, 47.77964	na	schär	999	na	schär	999	na	Schär	999
294	na	III_12_0141	Siensbach	7.98804, 48.10755	na	schär	999	na	schär	999	na	Schär	999
295	na	III_15_0087	Herrischried	8.00161, 47.66587	na	schär	999	na	schär	999	na	Schär	999
296	na	III_15_0090, III_15_0091	Grossherrischwand	8.01017, 47.6797	na	schär, scheer	999	na	scher, schär	999	na	Schär	999
297	na	III_15_0094	Wehrhalden	8.01061, 47.70213	na	schär	999	na	schär	999	na	Schär	999
298	na	III_15_0086	Rütte	8.01336, 47.76141	na	schär	999	na	schär	999	na	Schär	999
299	na	III_17_0058	Murg	8.02352, 47.55376	na	schär	999	na	schär	999	na	Schär	999
300	na	III_13_0081	St, Märgen	8.09239, 48.00756	na	schär	999	na	schär	999	na	Schär	999
301	na	III_15_0110	Wittenschwand	8.10083, 47.72846	na	schär	999	na	schär	999	na	Schär	999
302	na	III_13_0076	Gütenbach	8.13807, 48.04398	na	schär	999	na	schär	999	na	Schär	999
303	na	III_12_0146	Rohrhardsberg	8.16036, 48.1327	na	schär	999	na	schär	999	na	Schär	999
304	na	III_16_0147	Waldkirch	8.17132, 47.65851	na	schär	999	na	schär	999	na	Schär	999
305	na	III_12_0167, III_12_0166, III_12_0168	Schönwald	8.20401, 48.10371	na	scher, schär	999	na	scher, schär	999	na	Schär	999
306	na	III_12_0174	Gutach	8.21021, 48.25051	na	scheer	999	na	scher	999	na	Schär	999
307	na	III_15_0122	Brenden	8.22606, 47.72946	na	schär	999	na	schär	999	na	Schär	999
308	na	III_13_0090	Schönenbach	8.23618, 48.04705	na	schär	999	na	schär	999	na	Schär	999
309	na	III_11_0154	Kirnbach	8.24598, 48.26194	na	schär	999	na	schär	999	na	Schär	999
310	na	III_15_0125	Berau	8.25823, 47.69472	na	scher	999	na	scher	999	na	Schär	999
311	na	III_12_0153	Nussbach	8.25836, 48.13097	na	scheer	999	na	scher	999	na	Schär	999
312	na	III_14_0078	Gündelwangen	8.29672, 47.84246	na	schär	999	na	schär	999	na	Schär	999
313	na	III_10_0144	Kniebis	8.3101, 48.47233	na	schäer	999	na	schär	999	na	Schär	999
314	na	III_12_0158, III_12_0160, III_12_0159	Langenschiltach	8.3168, 48.16202	na	schär	999	na	schär	999	na	Schär	999
315	na	III_38_0008	Küssnach	8.36574, 47.59396	na	scheer	999	na	scher	999	na	Schär	999
316	na	III_32_0001	Buchenberg	8.37655, 48.16035	na	scher	999	na	scher	999	na	Schär	999
317	na	III_37_0006	Obereggingen	8.38631, 47.70175	na	schär	999	na	schär	999	na	Schär	999
318	na	III_34_0006	Hubertshofen	8.38827, 47.96002	na	scher	999	na	scher	999	na	Schär	999
319	na	III_38_0015	Bergöschingen	8.42093, 47.59537	na	schär	999	na	schär	999	na	Schär	999
320	na	III_38_0014	Riedern am Sand	8.4462, 47.6245	na	schäär	999	na	schär	999	na	Schär	999
321	na	III_35_0001	Mundelfingen	8.46432, 47.8676	na	scheer	999	na	scher	999	na	Schär	999
322	na	III_32_0118	Weilersbach	8.50084, 48.09608	na	schäar	999	na	schär	999	na	Schär	999
323	na	III_35_0012	Behla	8.51475, 47.89489	na	scherer	999	na	scherer	999	na	Schär	999
324	na	III_24_0023	Schellbronn	8.74222, 48.81738	na	schär	999	na	schär	999	na	Schär	999
325	na	III_37_0015	Gailingen	8.75499, 47.69685	na	scher	999	na	scher	999	na	Schär	999
326	na	III_24_0034	Neuhausen	8.77888, 48.79256	na	scherr	999	na	scher	999	na	Schär	999
327	na	III_33_0041	Nendingen	8.86067, 48.00602	na	schiar	999	na	schier	999	na	Schär	999
328	na	III_37_0021	Bohlingen	8.8965, 47.72199	na	schärr	999	na	schär	999	na	Schär	999
329	na	III_37_0022	Schienen	8.90035, 47.68774	na	scheer	999	na	scher	999	na	Schär	999
330	na	III_37_0029	Hemmenhofen	8.96502, 47.67294	na	scherr, scheer	999	na	scher	999	na	Schär	999
331	na	III_34_0046	Worndorf	8.9985, 47.98553	na	scheer	999	na	scher	999	na	Schär	999
332	na	III_35_0040	Zizenhausen	9.0005, 47.87365	na	scher	999	na	scher	999	na	Schär	999
333	na	III_34_0050	Mainwangen	9.0105, 47.92565	na	schär	999	na	schär	999	na	Schär	999
334	na	III_35_0056	Stockach	9.01468, 47.85384	na	scheer	999	na	scher	999	na	Schär	999
335	na	III_36_0060	Sipplingen	9.09665, 47.79525	na	scheer	999	na	scher	999	na	Schär	999
336	na	III_33_0049	Rohrdorf	9.10207, 48.01811	na	scheer	999	na	scher	999	na	Schär	999
337	na	III_35_0066, III_35_0069	Herdwangen	9.16937, 47.8629	na	scherr, scheer	999	na	scher	999	na	Schär	999
338	na	III_36_0079	Leustetten	9.29433, 47.80634	na	scher	999	na	scher	999	na	Schär	999
