	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
0	Co D2	III_14_0083	Oberbruck, Oberbruck	6.94324, 47.80838	bodde	b o dd e	butte	b u tt e	3
1	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach	6.9473, 47.82212	butta	b u tt a	butte	b u tt e	1
2	Co D4	III_14_0084	Kirchberg-Wegscheid, Kirchberg	6.95965, 47.79904	butta	b u tt a	butte	b u tt e	1
3	Co p 2	III_13_0094	Wildenstein bei Krüt, Kreis Tann, Wildenstein	6.96296, 47.98143	budde	b u dd e	butta	b u tt a	3
4	Co p 1	III_13_0095	Krüt (Kruth), Krüt	6.96629, 47.92912	bo̊ta	b o ̊ t a	butte	b u tt e	3
5	Co w 4	III_14_0003	Mollau , Mollau	6.97488, 47.87245	buddä	b u dd ä	budde	b u dd e	1
6	Co w 1	III_14_0004	Oderen, Odern	6.97525, 47.91008	bǔttä	b ǔ tt ä	buttä	b u tt ä	1
7	Co w 3	III_14_0006	Hüsseren-Wesserling (Husseren-Wesserling), Hüssern-Wesserling	6.98836, 47.88519	butta	b u tt a	butte	b u tt e	1
8	Co D7	III_14_0086	Masmünster (Masevaux), Maasmünster	6.99386, 47.7727	butta	b u tt a	butte	b u tt e	1
9	Co x 2	III_14_0007	Mitzach, Mitzach	7.00519, 47.87122	butt	b u tt	butta	b u tt a	1
10	Co x 1	III_14_0008	Ranspach, Ranspach	7.01113, 47.88081	butta	b u tt a	budda	b u dd a	2
11	Co E4	III_14_0087	Aue (Lauw), Aue	7.02216, 47.75778	butta	b u tt a	buda	b u d a	2
12	Co q 5	III_13_0096	Mittlach, Mittlach	7.03325, 48.00405	buta	b u t a	buda	b u d a	1
13	Co E3	III_14_0090	Sentheim, Sentheim	7.0544, 47.75581	buttä	b u tt ä	buttă	b u tt ă	1
14	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut), Obersulzbach <Morzweiler> Morzweiler steht nur auf S.1	7.05724, 47.73372	butta	b u tt a	butte	b u tt e	1
15	Co x 9	III_14_0013	Geishausen, Geishausen	7.05832, 47.88017	butta	b u tt a	budda	b u dd a	2
16	Co T9	III_16_0014	Gottestal, Luttern (Valdieu-Lutran), Gottestal	7.05852, 47.63139	butt	b u tt	butta	b u tt a	1
17	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas), Niederburbach	7.05868, 47.77527	butte	b u tt e	butta	b u tt a	1
18	Co x 4	III_14_0012	Weiler, Weiler	7.07073, 47.84351	budda	b u dd a	butte	b u tt e	3
19	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084, 47.78935	butta	b u tt a	buddea	b u dd e a	3
20	Co i 3	III_13_0008	Metzeral, Metzeral	7.07146, 48.01325	butta	b u tt a	budda	b u dd a	2
21	Co q 4	III_13_0097	Sondernach, Sondernach	7.07276, 47.99621	butta	b u tt a	budda	b u dd a	2
22	Hag M 11/2, Hag M 11/1	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612, 48.87884	putt	p u tt	pude	p u d e	2
23	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann), Bitschweiler	7.07947, 47.82929	butte	b u tt e	budde	b u dd e	2
24	Co i 10	III_13_0007	Mühlbach (Muhlbach-Sur-Munster), Mühlbach	7.08731, 48.02582	butta	b u tt a	budda	b u dd a	2
25	Co M1	III_15_0002	Gewenheim, Gewenheim	7.0913, 47.75291	butta	b u tt a	butte	b u tt e	1
26	Co i 7	III_13_0006	Breitenbach (Breitenbach-Haut-Rhin), Breitenbach	7.10087, 48.02382	bůtt	b ů tt	bŭ̊tt	b ŭ ̊ tt	2
27	Co i 9	III_13_0003, III_13_0004	Stossweier, Stossweier	7.10163, 48.05432	bōtt	b ō tt	bōda	b ō d a	2
28	Co i 2	III_13_0009	Sulzern (Soultzeren), Sulzern	7.10254, 48.06373	boͧdă	b o ͧ d ă	butta	b u tt a	4
29	Co x 7	III_14_0014	Goldbach-Altenbach, Goldbach-Altenbach	7.10326, 47.87359	buddä	b u dd ä	butte	b u tt e	3
30	Co E7	III_14_0094	Tann (Thann), Thann	7.10335, 47.81019	butte	b u tt e	butta	b u tt a	1
31	Co M9	III_15_0009	Diefmatten Kreis Altkirch, Diefmatten	7.11319, 47.70828	buta	b u t a	butta	b u tt a	1
32	Co T7	III_16_0007	Wolfersdorf, Wolfersdorf	7.1132, 47.63625	butta	b u tt a	budda	b u dd a	2
33	Co i 6	III_13_0005	Luttenbach (Luttenbach-Près-Munster), Luttenbach	7.11745, 48.03105	butta	b u tt a	butte	b u tt e	1
34	Co q 8	III_13_0102	Sengern, Sengern	7.12209, 47.94246	budda	b u dd a	butt	b u tt	3
35	Co i 5	III_13_0002	Hohrod, Hohrod	7.12607, 48.05444	butte	b u tt e	budde	b u dd e	2
36	Hag M 7	III_6_0016	Eyweiler (Eywiller), Eyweiler	7.13172, 48.8709	pudd	p u dd	pudde	p u dd e	1
37	Co i 1/1, Co i 1/2	III_13_0065	Münster (Munster), Münster	7.13185, 48.0418	bud	b u d	but	b u t	1
38	Co i 8	III_13_0001	Hohrodberg, Hohrodberg	7.13528, 48.06037	bodd	b o dd	botà	b o t à	2
39	Co q 7	III_13_0099	Lautenbachzell, Lautenbachzell	7.14925, 47.94057	budde	b u dd e	būdde	b ū dd e	1
40	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas), Niederaspach	7.15065, 47.7618	butta	b u tt a	buda	b u d a	2
41	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	putt	p u tt	put	p u t	1
42	Co x 8	III_14_0015	Rimbach bei Gebweiler (Rimbach-près-Guebwiller), Rimbach	7.15658, 47.90483	budda	b u dd a	butte	b u tt e	3
43	Co T4	III_16_0009	Hagenbach, Hagenbach	7.15712, 47.65028	butta	b u tt a	buta	b u t a	1
44	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	budde	b u dd e	bŭtte	b ŭ tt e	3
45	Co q 3	III_13_0011	Wasserburg Kreis Colmar (Wasserbourg), Wasserburg	7.15948, 48.00283	butta	b u tt a	butten	b u tt e n	2
46	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas), Niederburnhaupt	7.16039, 47.71674	butte	b u tt e	budda	b u dd a	3
47	Co Ua 11	III_17_0031	Pfetterhausen (Pfetterhouse), Pfetterhausen	7.16635, 47.50105	butta	b u tt a	butte	b u tt e	1
48	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	budda	b u dd a	budde	b u dd e	1
49	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	budda	b u dd a	butta	b u tt a	2
50	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	buddå	b u dd å	budda	b u dd a	1
51	Co F1	III_14_0101	Uffholz, Uffholz	7.17804, 47.81981	butte	b u tt e	butta	b u tt a	1
52	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	butte	b u tt e	butta	b u tt a	1
53	Stra V 1, Stra U 1/2	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	butte	b u tt e	butt	b u tt	1
54	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	but	b u t	butta	b u tt a	2
55	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	buda	b u d a	butta	b u tt a	2
56	Co Ua 5	III_17_0030	Largitzen, Largitzen	7.1873, 47.56163	butta	b u tt a	budde	b u dd e	3
57	Co N13	III_15_0029	Enschingen (Saint-Bernard), Enschingen	7.20293, 47.67101	butta	b u tt a	butte	b u tt e	1
58	Co k 11	III_13_0027	Sulzbach (Soultzbach-Les-Bains), Sulzbach	7.20324, 48.03797	buta	b u t a	butte	b u tt e	2
59	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	bůdd	b ů dd	budd	b u dd	1
60	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	butten	b u tt e n	buttä	b u tt ä	2
61	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	butta	b u tt a	buta	b u t a	1
62	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	butt	b u tt	budda	b u dd a	3
63	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	butta	b u tt a	budda	b u dd a	2
64	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	butta	b u tt a	butt	b u tt	1
65	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	butta	b u tt a	budda	b u dd a	2
66	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	butta	b u tt a	butt	b u tt	1
67	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	budde	b u dd e	butte	b u tt e	2
68	Co Ua 6	III_17_0013	Bisel, Bisel	7.22032, 47.53456	budda	b u dd a	butta	b u tt a	2
69	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	butt	b u tt	butta	b u tt a	1
70	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	buttă	b u tt ă	butta	b u tt a	1
71	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	butt	b u tt	butte	b u tt e	1
72	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	butta	b u tt a	budde	b u dd e	3
73	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	buttdde	b u tt d d e	budde	b u dd e	2
74	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	būdde	b ū dd e	butte	b u tt e	3
75	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	budd	b u dd	budde	b u dd e	1
76	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	butte	b u tt e	putte	p u tt e	1
77	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	bota	b o t a	botta	b o tt a	1
78	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	budda	b u dd a	budde	b u dd e	1
79	Co y 8	III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	butt	b u tt	butta	b u tt a	1
80	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	bodd	b o dd	bodda	b o dd a	1
81	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	butte	b u tt e	butt	b u tt	1
82	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	butte	b u tt e	butta	b u tt a	1
83	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	budda	b u dd a	butta	b u tt a	2
84	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	butteͣ	b u tt e ͣ	butte	b u tt e	1
85	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	budde	b u dd e	butte	b u tt e	2
86	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	butte	b u tt e	putt	p u tt	2
87	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	butta	b u tt a	butte	b u tt e	1
88	Co Ua 2	III_16_0036	Bettendorf, Bettendorf	7.27676, 47.58379	butte	b u tt e	butta	b u tt a	1
89	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	bude	b u d e	buda	b u d a	1
90	Co c 4	III_12_0085	Türkheim (Turckheim), Türkheim	7.27884, 48.0862	butte	b u tt e	budde	b u dd e	2
91	Co k 7	III_13_0021	Häusern, Häusern	7.28067, 48.03226	butta	b u tt a	buta	b u t a	1
92	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	buttä	b u tt ä	budde	b u dd e	3
93	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	butte	b u tt e	budde	b u dd e	2
94	Co y 10	III_14_0030	Rädersheim (Raedersheim), Rädersheim	7.28212, 47.88747	budda	b u dd a	butta	b u tt a	2
95	Co c 12	III_12_0082	Ammerschweier, Ammerschweier	7.28484, 48.12465	budd	b u dd	budda	b u dd a	1
96	Co c 5	III_12_0083	Katzenthal, Katzental	7.28497, 48.10796	butt	b u tt	buddä	b u dd ä	3
97	Co U 2	III_16_0023	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim	7.28747, 47.65547	buda	b u d a	butta	b u tt a	2
98	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	budde	b u dd e	butte	b u tt e	2
99	Stra G 4	III_11_0008	St. Martin (Saint-Martin), St. Martin	7.28942, 48.35047	budde	b u dd e	budda	b u dd a	1
100	Co y 12	III_14_0032	Merxheim, Merxheim	7.29205, 47.91022	butta	b u tt a	butte	b u tt e	1
101	Stra G 2	III_11_0004, III_11_0003	Breitenbach, Breitenbach	7.2921, 48.36514	butte	b u tt e	butt	b u tt	1
102	Co r 5	III_13_0112	Gundolsheim, Gundolsheim	7.2942, 47.92837	butte	b u tt e	budde	b u dd e	2
103	Co N6	III_15_0019	Zillisheim, Zillisheim	7.29485, 47.69387	budda	b u dd a	butta	b u tt a	2
104	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	bůdde	b ů dd e	bŏdde	b ŏ dd e	1
105	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	budde	b u dd e	budda	b u dd a	1
106	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	butt	b u tt	butta	b u tt a	1
107	Co Ua 4	III_17_0007	Grenzingen, Grenzingen	7.30068, 47.56354	butta	b u tt a	butten	b u tt e n	2
108	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	butt	b u tt	budde	b u dd e	3
109	Co N4	III_15_0022	Didenheim, Didenheim	7.30295, 47.71749	būddaͤ	b ū dd a ͤ	bůddaͤ	b ů dd a ͤ	1
110	Co c 9	III_12_0079	Sigolsheim, Sigolsheim	7.3035, 48.13267	budda	b u dd a	buttä	b u tt ä	3
111	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	butte	b u tt e	butt	b u tt	1
112	Co y 9	III_14_0031	Ungersheim, Ungersheim	7.30418, 47.87789	butt	b u tt	butta	b u tt a	1
113	Co k 14	III_13_0020	Egisheim, Egisheim	7.30455, 48.04168	butte	b u tt e	butta	b u tt a	1
114	Co k 4	III_13_0019	Wettolsheim, Wettolsheim	7.30629, 48.06133	butt	b u tt	butta	b u tt a	1
115	Co c 10	III_12_0086	Ingersheim, Ingersheim	7.30725, 48.0936	buda	b u d a	butte	b u tt e	3
116	Co Ub 5	III_17_0066	Lüxdorf (Ligsdorf), Lüxdorf	7.3091, 47.47235	butta	b u tt a	buda	b u d a	2
117	Co N7	III_15_0024	Flachslanden (Flaxlanden), Flachslanden	7.30924, 47.69692	butta	b u tt a	bůdda	b ů dd a	3
118	Stra V 6	III_12_0006	Hunaweier (Hunawihr), Hunaweier	7.31671, 48.18091	butt	b u tt	butta	b u tt a	1
119	Stra d 2	III_8_0026	Reinhardsmünster, Reinhardsmünster	7.31728, 48.67755	bōde	b ō d e	butte	b u tt e	3
120	Co N16	III_15_0023	Brunnstatt (Brunstatt), Brunstatt	7.31747, 47.72106	butta	b u tt a	budda	b u dd a	2
121	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre), Lützelstein	7.32076, 48.85864	bütte	b ü tt e	pütte	p ü tt e	1
122	Co c 13	III_12_0077, III_12_0076	Mittelweier, Mittelweier	7.32094, 48.14982	bud	b u d	butt	b u tt	2
123	Co c 3	III_12_0075	Bebelnheim (Beblenheim), Bebelnheim	7.32264, 48.15802	butta	b u tt a	budda	b u dd a	2
124	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	butte	b u tt e	botte	b o tt e	1
125	Stra G 8	III_11_0006	Triembach (Triembach-Au-Val), Triembach	7.32386, 48.33763	butt	b u tt	butte	b u tt e	1
126	Co c 8	III_12_0078	Bennweier, Bennweier	7.32417, 48.14496	butt	b u tt	budde	b u dd e	3
127	Stra G 1	III_11_0002	Le Hohwald, Hohwald	7.33005, 48.40339	budd	b u dd	budde	b u dd e	1
128	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	bud	b u d	bōtte	b ō tt e	4
129	Stra m 17	III_8_0043	Hengweiler, Hengweiler	7.33273, 48.66842	butta	b u tt a	butte	b u tt e	1
130	Co G2	III_14_0124	Wittenheim, Wittenheim	7.33993, 47.81085	budda	b u dd a	butta	b u tt a	2
131	Co Va 13	III_17_0033	Steinsulz (Steinsoultz), Steinsulz	7.34276, 47.55541	butte	b u tt e	budde	b u dd e	2
132	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	butte	b u tt e	bůdde	b ů dd e	3
133	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut), Obersteinbrunn	7.3467, 47.65852	butta	b u tt a	buddä	b u dd ä	3
134	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	bůtte	b ů tt e	botte	b o tt e	1
135	Co z 6	III_14_0036	Regisheim (Réguisheim), Regisheim	7.35308, 47.89742	būd	b ū d	budd	b u dd	2
136	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	bůtta	b ů tt a	butte	b u tt e	2
137	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	butte	b u tt e	budde	b u dd e	2
138	Stra W 4	III_12_0013	Bergheim, Bergheim	7.35777, 48.20604	bott	b o tt	butt	b u tt	1
139	Co Vd 9	III_17_0077	Kiffis, Kiffis	7.35848, 47.4405	butte	b u tt e	buda	b u d a	3
140	Stra e 19	III_8_0042	Dimbstal, Dimbstal	7.35926, 48.6727	budde	b u dd e	butte	b u tt e	2
141	Stra W 7	III_12_0012, III_12_0010	Rohrschweier (Rorschwihr), Rohrschweier	7.36295, 48.21541	bůtt	b ů tt	butte	b u tt e	2
142	Co G5	III_14_0126	Sausheim, Sausheim	7.3698, 47.78852	budda	b u dd a	butte	b u tt e	3
143	Stra m 2	III_8_0044	Salental, Salental	7.37043, 48.66739	botte	b o tt e	butte	b u tt e	1
144	Co d 8	III_12_0093	Hausen bei Kolmar (Houssen), Hausen	7.37665, 48.125	budda	b u dd a	budd	b u dd	1
145	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	butte	b u tt e	butt	b u tt	1
146	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	budde	b u dd e	budd	b u dd	1
147	Co Va 8	III_17_0023	Mittelmüspach-Niedermüspach (Muespach), Müspach	7.3807, 47.54728	bůtte	b ů tt e	butte	b u tt e	1
148	Co s 4	III_13_0117	Niederenzen, Niederenzen	7.38146, 47.94864	butta	b u tt a	buttȧ	b u tt ȧ	1
149	Co l 3	III_13_0035	Heiligkreuz (Sainte-Croix-en-Plaine), Heiligkreuz	7.3831, 48.00666	budde	b u dd e	butta	b u tt a	3
150	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	bud	b u d	butte	b u tt e	3
151	Stra H 7	III_11_0020	Reichsfeld, Reichsfeld	7.38628, 48.36613	bútt	b ú tt	butt	b u tt	1
152	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	butt	b u tt	butte	b u tt e	1
153	Stra m 3/2	III_8_0045	Singrist, Singrist	7.38757, 48.6705	butt	b u tt	butte	b u tt e	1
154	Stra t 9	III_10_0014	Heiligenberg, Heiligenberg	7.3916, 48.53799	butta	b u tt a	butte	b u tt e	1
155	Stra W 5	III_12_0014	Gemar (Guémar), Gemar	7.39289, 48.18656	butte	b u tt e	butt	b u tt	1
156	Co V 17/2, Co V 17/1	III_16_0050	Kötzingen (Kœtzingue), Kötzingen	7.394, 47.65091	butta	b u tt a	buda	b u d a	2
157	Co Vd 2/2, Co Vd 2/1	III_17_0072	Oltingen (Oltingue), Oltingen	7.39411, 47.48862	butta	b u tt a	butte	b u tt e	1
158	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	butta	b u tt a	budd	b u dd	3
159	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	buda	b u d a	buta	b u t a	1
160	Co s 5	III_13_0121	Niederhergheim, Niederhergheim	7.39795, 47.9862	butta	b u tt a	budda	b u dd a	2
161	Co O10	III_15_0040	Eschenzweiler (Eschentzwiller), Eschenzweiler	7.39812, 47.71239	budda	b u dd a	butta	b u tt a	2
162	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	budd	b u dd	budde	b u dd e	1
163	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne), Neuweiler	7.4034, 48.82391	budde	b u dd e	budd	b u dd	1
164	V	III_17_0025	Knöringen  (Knœringue) (im Elsass), Knöringen	7.4042, 47.5624	butta	b u tt a	buda	b u d a	2
165	Stra t 4	III_10_0013	Still, Still	7.4048, 48.54953	butt	b u tt	butte	b u tt e	1
166	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	bota	b o t a	bütt	b ü tt	2
167	Co O6	III_15_0038	Schlierbach, Schlierbach	7.4066, 47.68284	butta	b u tt a	butte	b u tt e	1
168	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	budde	b u dd e	butte	b u tt e	2
169	Co l 8	III_12_0101	Weier auf dem Land (Wihr-en-Plaine), Weier auf dem Land	7.41118, 48.0844	butt	b u tt	botte	b o tt e	2
170	Stra e 4	III_8_0037	Schweinheim (Schwenheim), Schweinheim	7.4132, 48.71301	butt	b u tt	butte	b u tt e	1
171	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	butte	b u tt e	butt	b u tt	1
172	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	butt	b u tt	butte	b u tt e	1
173	Co l 2	III_13_0031	Sundhofen (Sundhoffen), Sundhofen	7.41499, 48.04248	boͧdda	b o ͧ dd a	budde	b u dd e	3
174	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch), Helfrantskirch	7.41694, 47.6072	budda	b u dd a	budde	b u dd e	1
175	Stra H 5	III_11_0018	Andlau, Andlau	7.41747, 48.38635	butte	b u tt e	butt	b u tt	1
176	Stra A 11	III_10_0090	Klingenthal, Klingental	7.41771, 48.47239	butt	b u tt	bůtt	b ů tt	1
177	Stra H 14	III_11_0025	Blienschweiler (Blienschwiller), Blienschweiler	7.41844, 48.34128	butt	b u tt	butte	b u tt e	1
178	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	bōtte	b ō tt e	butte	b u tt e	1
179	Stra P 6	III_11_0095	Diefental (Dieffenthal), Diefental	7.4217, 48.30979	butter	b u tt e r	buda	b u d a	4
180	Co V 2	III_15_0030	Geispitzen, Geispitzen	7.42236, 47.66739	buddä	b u dd ä	butta	b u tt a	3
181	Stra A 7	III_10_0095	St. Nabor (Sain-Nabor), St. Nabor	7.42423, 48.4458	bůtte	b ů tt e	bo̊tt	b o ̊ tt	3
182	Co d 4	III_12_0094	Holzweier, Holzweier	7.42541, 48.11028	bo̊dd	b o ̊ dd	butt	b u tt	4
183	Co V 3	III_16_0037	Waltenheim, Waltenheim	7.42684, 47.65714	buddä	b u dd ä	butta	b u tt a	3
184	Stra t 5	III_10_0015, III_10_0016	Dinsheim (Dinsheim-Sur-Bruche), Dinsheim	7.4273, 48.54254	botte	b o tt e	butte	b u tt e	1
185	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	budde	b u dd e	bute	b u t e	2
186	Stra t 10	III_10_0017	Gressweiler, Gressweiler	7.43186, 48.53571	butt	b u tt	butte	b u tt e	1
187	Stra H 12	III_11_0021	Ittersweiler (Itterswiller), Ittersweiler	7.4322, 48.36386	bude	b u d e	butten	b u tt e n	3
188	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	bud	b u d	butt	b u tt	2
189	Stra W 6	III_12_0015, III_12_0016	Illhäusern (Illhaeusern), Illhäusern	7.43355, 48.18466	butt	b u tt	buda	b u d a	2
190	Co d 6	III_12_0095	Wickerschweier, Wickerschweier	7.43868, 48.10708	budd	b u dd	budde	b u dd e	1
191	Co l 10	III_13_0032	Appenweier (Appenwihr), Appenweier	7.43962, 48.02594	budde	b u dd e	butt	b u tt	3
192	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	bůtte	b ů tt e	butten	b u tt e n	2
193	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	bůtt	b ů tt	būtt	b ū tt	1
194	Stra t 11	III_10_0021	Rosenweiler, Rosenweiler	7.4409, 48.50587	butt	b u tt	butte	b u tt e	1
195	Co V 14	III_16_0054	Kappeln (Kappelen), Kappeln	7.44156, 47.61975	butta	b u tt a	buttä	b u tt ä	1
196	Co Va 2	III_17_0021	Obermichelbach (Michelbach-le-Haut), Obermichelbach	7.44645, 47.56623	bütta	b ü tt a	bütte	b ü tt e	1
197	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	butte	b u tt e	butt	b u tt	1
198	Co z 4	III_14_0037	Hirzfelden, Hirzfelden	7.4473, 47.90935	budde	b u dd e	butte	b u tt e	2
199	Co Vd 8	III_17_0071	Biedertal (Biederthal), Biedertal	7.44789, 47.46978	butte	b u tt e	buddä	b u dd ä	3
200	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	butte	b u tt e	budde	b u dd e	2
201	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	bůtt	b ů tt	butte	b u tt e	2
202	Stra t 6	III_10_0018	Mutzig, Mutzig	7.45043, 48.53927	butte	b u tt e	bu˚tte	b u ˚ tt e	1
203	Co d 10	III_12_0099	Fortschweier, Fortschweier	7.45233, 48.08996	bůdda	b ů dd a	butte	b u tt e	4
