	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1272	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	omaisa	o m a i s a	omeisa	o m ei s a	1
1273	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	omaisa	o m a i s a	omeis	o m ei s	2
1274	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	omeis	o m ei s	omeise	o m ei s e	1
1275	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	omais	o m a i s	omeise	o m ei s e	2
1276	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	omeis	o m ei s	omeise	o m ei s e	1
1277	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	omaisa	o m a i s a	omeise	o m ei s e	2
1278	Co U 7/1, Co U 7/2	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	ūmeis	ū m ei s	omeise	o m ei s e	2
1279	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	omeise	o m ei s e	omeis	o m ei s	1
1280	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	umeisa	u m ei s a	omeisa	o m ei s a	1
1281	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	umeisa	u m ei s a	omais	o m a i s	3
1282	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	amǟis	a m ǟ i s	ãmäis	ã m ä i s	2
1283	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	amǟis	a m ǟ i s	anmeise	a n m ei s e	3
1284	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	amǟis	a m ǟ i s	ameise	a m ei s e	2
1285	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	åmeis	å m ei s	ãmäis	ã m ä i s	2
1286	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	åmeis	å m ei s	anmeise	a n m ei s e	3
1287	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	åmeis	å m ei s	ameise	a m ei s e	2
1288	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	ōmejs	ō m e j s	omeis	o m ei s	2
1289	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	ōmejs	ō m e j s	omeise	o m ei s e	3
1290	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	omeis	o m ei s	umeis	u m ei s	1
1291	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	amejs	a m e j s	ameis	a m ei s	1
1292	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	āmeise	ā m ei s e	ameis	a m ei s	2
1293	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0115, III_14_0111, III_14_0112, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	omaïsa	o m a ï s a	omeisa	o m ei s a	2
1294	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0115, III_14_0111, III_14_0112, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	omaïsa	o m a ï s a	omeise	o m ei s e	3
1295	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0115, III_14_0111, III_14_0112, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	omeise	o m ei s e	omeisa	o m ei s a	1
1296	Stra e 16	III_8_0039, III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	amäs	a m ä s	amaise	a m a i s e	3
1297	Stra e 16	III_8_0039, III_8_0040	Tal bei Maursmünster (Marmoutier), Tal-Maursmünster	7.35204, 48.70268	amäs	a m ä s	ameis	a m ei s	2
1298	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	omeisa	o m ei s a	omeise	o m ei s e	1
1299	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	ameise	a m ei s e	omeise	o m ei s e	1
1300	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	omeis	o m ei s	omeise	o m ei s e	1
1301	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	omais	o m a i s	omeise	o m ei s e	2
1302	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	oͣmeis	o ͣ m ei s	omeise	o m ei s e	2
1303	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	ōmeis	ō m ei s	omeise	o m ei s e	2
1304	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/1, Co l 1/6, Co l 1/2	III_13_0030	Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar	7.36359, 48.08198	åmais	å m a i s	omeise	o m ei s e	3
1305	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	ameis	a m ei s	ameise	a m ei s e	1
1306	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029	Zabern, Zabern	7.36605, 48.73948	amaïss	a m a ï ss	ameise	a m ei s e	3
1307	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	ōmais	ō m a i s	omeis	o m ei s	2
1308	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	omeise	o m ei s e	omeis	o m ei s	1
1309	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	āmäis	ā m ä i s	aamäis	aa m ä i s	2
1310	Stra e 17, Stra m 3/1	III_8_0041	Maursmünster, Maursmünster (Marmoutier), Maursmünster	7.38108, 48.69056	amäis	a m ä i s	aamäis	aa m ä i s	1
1311	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	omais	o m a i s	omeis	o m ei s	1
1312	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	omais	o m a i s	omeise	o m ei s e	2
1313	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	oͦmais	o ͦ m a i s	omeis	o m ei s	2
1314	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	oͦmais	o ͦ m a i s	omeise	o m ei s e	3
1315	Stra t 12	III_10_0022, III_10_0023	Mollkirch, Mollkirch	7.38528, 48.50755	ameise	a m ei s e	amäis	a m ä i s	2
1316	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	omeis	o m ei s	ameis	a m ei s	1
1317	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	omeis	o m ei s	ameise	a m ei s e	2
1318	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	omeisa	o m ei s a	omais	o m a i s	2
1319	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	omeiß	o m ei ß	omais	o m a i s	2
1320	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	omaise	o m a i s e	omeisa	o m ei s a	2
1321	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	omaise	o m a i s e	omaisa	o m a i s a	1
1322	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	ōmaisa	ō m a i s a	omeisa	o m ei s a	2
1323	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	ōmaisa	ō m a i s a	omaisa	o m a i s a	1
1324	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ōmeis	ō m ei s	omais	o m a i s	2
1325	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ōmeis	ō m ei s	ameis	a m ei s	1
1326	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ameis	a m ei s	omais	o m a i s	2
1327	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ōmeise	ō m ei s e	omais	o m a i s	3
1328	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	ōmeise	ō m ei s e	ameis	a m ei s	2
1329	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	ämeise	ä m ei s e	amäse	a m ä s e	3
1330	Stra t 15/1	III_10_0007, III_10_0006	Flexburg, Flexburg	7.43177, 48.57213	ämeise	ä m ei s e	amäs	a m ä s	4
1331	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	omeis	o m ei s	omeise	o m ei s e	1
1332	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	ameis	a m ei s	omeise	o m ei s e	2
1333	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	emeis	e m ei s	emais	e m a i s	1
1334	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	emeis	e m ei s	ämeis	ä m ei s	1
1335	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	ameise	a m ei s e	umeis	u m ei s	2
1336	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	ameis	a m ei s	umeis	u m ei s	1
1337	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	omeis	o m ei s	emeis	e m ei s	1
1338	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	åmais	å m a i s	emeis	e m ei s	2
1339	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	amääs	a m ää s	âmeïs	â m e ï s	3
1340	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	ameis	a m ei s	âmeïs	â m e ï s	2
1341	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	omeise 	o m ei s e 	omeis	o m ei s	2
1342	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	omeise 	o m ei s e 	åmeis	å m ei s	3
1343	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	ō̃meis	ō ̃ m ei s	omeis	o m ei s	2
1344	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	ō̃meis	ō ̃ m ei s	åmeis	å m ei s	2
1345	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	amēse	a m ē s e	amese	a m e s e	1
1346	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	ămeis	ă m ei s	amese	a m e s e	3
1347	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	amäis	a m ä i s	amese	a m e s e	3
1348	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	ōmeise	ō m ei s e	ameise	a m ei s e	1
1349	Stra H 10	III_11_0015	St. Peter (Saint-Pierre), St. Peter	7.47022, 48.38171	ōmeise	ō m ei s e	omeise	o m ei s e	1
1350	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	ameis	a m ei s	omeise	o m ei s e	2
1351	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	åmais	å m a i s	ämeis	ä m ei s	2
1352	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	åmeis	å m ei s	ämeis	ä m ei s	1
1353	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	ameis	a m ei s	ameïse	a m e ï s e	2
1354	Stra A 4	III_10_0092, III_10_0093	Oberehnheim (Obernai), Oberehnheim	7.48507, 48.4622	ameis	a m ei s	ameise	a m ei s e	1
1355	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	omaise	o m a i s e	omeisa	o m ei s a	2
1356	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	omaise	o m a i s e	aumeisa	a u m ei s a	4
1357	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	omaise	o m a i s e	aumeise	a u m ei s e	3
1358	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	aumeisa	a u m ei s a	omeisa	o m ei s a	2
1359	Co W 15, 14, Co W 15/2, Co W 15/1	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	aumeisa	a u m ei s a	aumeise	a u m ei s e	1
1360	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	omeisa	o m ei s a	aumeisa	a u m ei s a	2
1361	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	åmeisa	å m ei s a	omeisa	o m ei s a	1
1362	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	åmeisa	å m ei s a	aumeisa	a u m ei s a	2
1363	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	omeise	o m ei s e	omeisa	o m ei s a	1
1364	Co P10/3, Co P10/2, Co P10/1	III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	omeise	o m ei s e	aumeisa	a u m ei s a	3
1365	Co e 8	III_12_0097	Dürrenenzen (Dürrenentzen), Dürrenenzen	7.50406, 48.09192	omeis	o m ei s	omeisa	o m ei s a	1
1366	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	ameise	a m ei s e	omeis	o m ei s	2
1367	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	ameise	a m ei s e	ameis	a m ei s	1
1368	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	ameis	a m ei s	amäise	a m ä i s e	2
1369	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	amäis	a m ä i s	amäise	a m ä i s e	1
1370	Hag W 12/2, Hag W 12/1	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	åmeis	å m ei s	ameis	a m ei s	1
1371	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	amaisa	a m a i s a	ameis	a m ei s	2
1372	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	ramütz	r a m ü tz	amäse	a m ä s e	4
1373	Stra B 1	III_10_0038, III_10_0039	Griesheim (Griesheim-Près-Molsheim), Griesheim	7.53227, 48.50237	ramütz	r a m ü tz	ramütze	r a m ü tz e	1
1374	Stra Q 6	III_11_0103	Müttersholz (Muttersholtz), Muttersholz	7.53321, 48.2674	ůmeis	ů m ei s	omeis	o m ei s	1
1375	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	omeis	o m ei s	omeise	o m ei s e	1
1376	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	aumeis	a u m ei s	omeise	o m ei s e	3
1377	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	āmäise	ā m ä i s e	ameis	a m ei s	3
1378	Hag P 16	III_6_0061, III_6_0062	Zutzendorf, Zutzendorf	7.54972, 48.85428	āmäise	ā m ä i s e	amäis	a m ä i s	2
1379	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	omeis	o m ei s	omeisa	o m ei s a	1
1380	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	omeis	o m ei s	omeise	o m ei s e	1
1381	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	oomese	oo m e s e	omesä	o m e s ä	2
1382	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	oomese	oo m e s e	omese	o m e s e	1
1383	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ōmĕse	ō m ĕ s e	omesä	o m e s ä	3
1384	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ōmĕse	ō m ĕ s e	omese	o m e s e	2
1385	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	amäis	a m ä i s	amäise	a m ä i s e	1
1386	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	amäis	a m ä i s	amäise	a m ä i s e	1
1387	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	omais	o m a i s	ameise	a m ei s e	3
1388	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	å̄meise	å ̄ m ei s e	ameise	a m ei s e	2
1389	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	ämais	ä m a i s	ameise	a m ei s e	3
1390	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	omesa	o m e s a	ŏmésé	ŏ m é s é	3
1391	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	omesa	o m e s a	omesä	o m e s ä	1
1392	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	omsa	o m s a	ŏmésé	ŏ m é s é	3
1393	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	omsa	o m s a	omesa	o m e s a	1
1394	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	omsa	o m s a	omesä	o m e s ä	2
1395	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	ameise	a m ei s e	amejse	a m e j s e	1
1396	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	omese	o m e s e	omeise	o m ei s e	1
1397	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	amais	a m a i s	ameise	a m ei s e	2
1398	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	amais	a m a i s	ameis	a m ei s	1
1399	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	ameis	a m ei s	ameise	a m ei s e	1
1400	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	āmaisā	ā m a i s ā	ameise	a m ei s e	3
1401	Hag H 2/3, Hag H 2/1, Hag H 2/2	III_5_0066, III_5_0067	Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains), Bad-Niederbronn	7.64282, 48.95108	āmaisā	ā m a i s ā	ameis	a m ei s	3
1402	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	ameis	a m ei s	aomeise	a o m ei s e	2
1403	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	ameis	a m ei s	ameise	a m ei s e	1
1404	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	ameis	a m ei s	omeis	o m ei s	1
1405	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	omeise	o m ei s e	omeis	o m ei s	1
1406	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	ames	a m e s	amẽs	a m ẽ s	1
1407	Stra f 13	III_8_0070, III_8_0069	Berstett, Berstett	7.65758, 48.67898	ames	a m e s	amees	a m ee s	1
1408	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	ameise	a m ei s e	ohmsme	o h m s m e	5
1409	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	omeise	o m ei s e	ohmsme	o h m s m e	4
1410	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	ameis	a m ei s	ameise	a m ei s e	1
1411	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omesä	o m e s ä	oměsě	o m ě s ě	2
1412	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omesä	o m e s ä	omese  	o m e s e  	3
1413	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omesä	o m e s ä	ameise	a m ei s e	3
1414	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omesä	o m e s ä	omese	o m e s e	1
1415	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omeise	o m ei s e	oměsě	o m ě s ě	3
1416	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omeise	o m ei s e	omese  	o m e s e  	3
1417	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omeise	o m ei s e	ameise	a m ei s e	1
1418	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0082, III_16_0083	Lörrach, Lörrach , Lörrach, Lörrach <Adolf Hitler Schule>	7.66409, 47.61258	omeise	o m ei s e	omese	o m e s e	1
1419	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	omaise	o m a i s e	omeisä	o m ei s ä	2
1420	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	amäjs	a m ä j s	ameise	a m ei s e	3
1421	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	amäjs	a m ä j s	omeise	o m ei s e	4
1422	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	āmeis	ā m ei s	ameise	a m ei s e	2
1423	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	āmeis	ā m ei s	ameis	a m ei s	1
1424	Hag X 13	III_7_0089	Hochstett, Hochstett	7.67779, 48.77853	ameis	a m ei s	ameise	a m ei s e	1
1425	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	ameise	a m ei s e	omese	o m e s e	2
