	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
1103	TUTT B9	III_35_0049	Homberg Münchhof, Münchhöf	8.95295, 47.88032	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1104	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1105	TUTT B8	III_35_0051	Nenzingen, Nenzingen	8.95914, 47.84256	flädĕrmūs	f l ä d ĕ r m ū s	fläddermus	f l ä dd e r m u s	3
1106	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	flädermu͞us	f l ä d e r m u ͞ u s	flädermaus	f l ä d e r m a u s	2
1107	TUTT J10	III_36_0048	Wahlwies, Wahlwies	8.96632, 47.81985	fledermūs	f l e d e r m ū s	flädermus	f l ä d e r m u s	2
1108	TUTT J9	III_36_0049	Stahringen, Stahringen	8.97547, 47.78849	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1109	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1110	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	fläddamaus	f l ä dd a m a u s	fledermaus	f l e d e r m a u s	3
1111	TUTT Q10	III_37_0026	Gaienhofen, Gaienhofen	8.9829, 47.68263	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
1112	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	fleddamaus	f l e dd a m a u s	fledermaus	f l e d e r m a u s	2
1113	TUTT Q9	III_37_0027	Horn, Horn	8.99438, 47.69562	fläddermuus	f l ä dd e r m u u s	fledermūs	f l e d e r m ū s	4
1114	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	fledermaus	f l e d e r m a u s	flädermaus	f l ä d e r m a u s	1
1115	TUTT u3	III_34_0048	Gallmannsweil, Gallmannsweil	8.99683, 47.92357	fleddemaus	f l e dd e m a u s	fledermaus	f l e d e r m a u s	2
1116	MH K4	II_59_0095	Rockenau, Rockenau	8.99904, 49.44673	fleddamaus	f l e dd a m a u s	fledermaus	f l e d e r m a u s	2
1117	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1118	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	fledderaus	f l e dd e r a u s	fledermaus	f l e d e r m a u s	2
1119	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	fleâdârmaus	f l e â d â r m a u s	fleadermaus	f l e a d e r m a u s	2
1120	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	fledermus	f l e d e r m u s	flädermus	f l ä d e r m u s	1
1121	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1122	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	fledermuus	f l e d e r m uu s	fledermaus	f l e d e r m a u s	1
1123	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	fledermaus	f l e d e r m a u s	fladdermäis	f l a dd e r m ä i s	4
1124	TUTT K5	III_36_0053	ESpasingen, ESpasingen	9.01058, 47.82135	fläddermus	f l ä dd e r m u s	fledermus	f l e d e r m u s	2
1125	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	pflädrmus	p f l ä d r m u s	fledermus	f l e d e r m u s	3
1126	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	fläedermåus	f l ä e d e r m å u s	fledermaus	f l e d e r m a u s	2
1127	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	flādermaus	f l ā d e r m a u s	flädermaus	f l ä d e r m a u s	1
1128	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	flellermaus	f l e ll e r m a u s	fleddermaus	f l e dd e r m a u s	2
1129	TUTT K7	III_36_0057, III_36_0056	Liggeringen, Liggeringen	9.02698, 47.77495	flädermuus	f l ä d e r m uu s	fledermus	f l e d e r m u s	2
1130	TUTT K6	III_36_0054	Bodman, Bodman	9.02835, 47.80402	fledermus	f l e d e r m u s	fleädrmus	f l e ä d r m u s	2
1131	TUTT v3	III_34_0053	Bietingen, Bietingen	9.03261, 47.97091	flädermaus	f l ä d e r m a u s	fledermus	f l e d e r m u s	2
1132	TUTT g1	III_32_0042	Glashütte (Heuberg), Glashütte	9.03485, 48.1237	fleadarmaus	f l e a d a r m a u s	fliäadermaus	f l i ä a d e r m a u s	3
1133	KST g6	III_18_0060	Obergimpern, Obergimpern	9.04013, 49.25574	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1134	MH T7	II_60_0072	Mörtelstein, Mörtelstein	9.04246, 49.35708	flettermaus	f l e tt e r m a u s	fledermaus	f l e d e r m a u s	2
1135	MH L4	II_59_0099	Zwingenberg, Zwingenberg	9.04439, 49.41287	fläddermaus	f l ä dd e r m a u s	flettermaus	f l e tt e r m a u s	3
1136	TUTT o4	III_33_0042	Kreenheinstetten, Kreenheinstetten	9.05221, 48.0555	fläedermaus	f l ä e d e r m a u s	flädermaus	f l ä d e r m a u s	1
1137	MH C1	II_58_0102	Friedrichsdorf, Friedrichsdorf	9.054, 49.52034	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1138	KST o2	III_19_0052	Treschklingen, Treschklingen	9.05577, 49.22614	flettermaus	f l e tt e r m a u s	fleddermaus	f l e dd e r m a u s	2
1139	TUTT C5	III_35_0055	WinterSpüren, WinterSpüren	9.05857, 47.85618	fleddermūs	f l e dd e r m ū s	fleddermus	f l e dd e r m u s	1
1140	TUTT K4	III_36_0059	Ludwigshafen, Ludwigshafen	9.05916, 47.8189	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1141	TUTT R6	III_37_0039, III_37_0040, III_37_0038	Reichenau, Reichenau	9.06125, 47.69789	flädermus	f l ä d e r m u s	fledermus	f l e d e r m u s	1
1142	KST g10	III_18_0063	Kälbertshausen, Kälbertshausen	9.06276, 49.31724	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1143	TUTT R4	III_37_0034, III_37_0035, III_37_0033, III_37_0032	Allensbach, Allensbach	9.06699, 47.71535	fledermus	f l e d e r m u s	fledermuus	f l e d e r m uu s	1
1144	MH T17	II_60_0075	Neckargerach, Neckargerach	9.0708, 49.40101	fleddamaus	f l e dd a m a u s	fledermaus	f l e d e r m a u s	2
1145	TUTT v11	III_34_0055	Heudorf, Heudorf	9.07121, 47.99412	fläedermaus	f l ä e d e r m a u s	flädermaus	f l ä d e r m a u s	1
1146	TUTT g2	III_32_0043	Stetten a.k.M. (am kalten Markt), Stetten	9.07816, 48.12086	flädermaus	f l ä d e r m a u s	fläedermaus	f l ä e d e r m a u s	1
1147	MH L3	II_59_0100	Schollbrunn, Schollbrunn	9.07962, 49.43431	flerramaus	f l e rr a m a u s	fleddermaus	f l e dd e r m a u s	4
1148	KST g3	III_18_0062	Hüffenhardt, Hüffenhardt	9.08386, 49.2913	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1149	KST g4	III_18_0061	Siegelsbach, Siegelsbach	9.08942, 49.27263	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1150	MH T10	II_60_0078	Obrigheim, Obrigheim	9.09608, 49.35186	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1151	TUTT K11	III_36_0061, III_36_0062, III_36_0063, III_36_0064, III_36_0060	Sipplingen, Sipplingen	9.09665, 47.79525	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1152	KST g1	III_18_0064	Hochhausen, Hochhausen	9.1008, 49.323	fläddermaus	f l ä dd e r m a u s	fleddermaus	f l e dd e r m a u s	1
1153	TUTT v9	III_34_0049	Waser, Waser	9.10143, 47.9671	fledermaus	f l e d e r m a u s	fleadrmaus	f l e a d r m a u s	2
1154	TUTT 07	III_33_0049	Rohrdorf, Rohrdorf	9.10207, 48.01811	fleadermaus	f l e a d e r m a u s	fledermous	f l e d e r m o u s	2
1155	KST o3	III_19_0058, III_19_0057	Bad Rappenau, Bad Rappenau	9.10212, 49.24032	flȩdamaus	f l ȩ d a m a u s	fledermaus	f l e d e r m a u s	3
1156	TUTT R1	III_37_0036	Dettingen, Dettingen	9.117, 47.73485	flädrmus	f l ä d r m u s	fledermus	f l e d e r m u s	2
1157	TUTT K2	III_36_0065	Neselwangen, Neselwangen	9.11824, 47.81683	fledermus	f l e d e r m u s	fledrmus	f l e d r m u s	1
1158	TUTT v8	III_34_0060	Rast, Rast	9.12126, 47.93997	fledermous	f l e d e r m o u s	fledermaus	f l e d e r m a u s	1
1159	TUTT C3	III_35_0061	Sentenhart, Sentenhart	9.12618, 47.91369	fledermaus	f l e d e r m a u s	fleddrmaus	f l e dd r m a u s	1
1160	TUTT o6	III_33_0046	Engelswies, Engelswies	9.12846, 48.04259	flädermaus	f l ä d e r m a u s	flädrmaus	f l ä d r m a u s	1
1161	TUTT K10	III_36_0151	Hödingen, Hödingen	9.13275, 47.78865	fleadermūs	f l e a d e r m ū s	fleadermûs	f l e a d e r m û s	1
1162	KST g2	III_18_0065	Neckarzimmern, Neckarzimmern	9.1329, 49.31835	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1163	MH C3	II_58_0110	Scheidental, Scheidental	9.15106, 49.50744	fler̠r̠ermausch	f l e r ̠ r ̠ e r m a u sch	flerrermausch	f l e rr e r m a u sch	2
1164	TUTT R7	III_37_0037	Dingelsdorf, Dingelsdorf	9.15648, 47.7384	fledermūs	f l e d e r m ū s	fledermuus	f l e d e r m uu s	2
1165	TUTT o8	III_33_0051	Menningen, Menningen	9.15825, 48.01089	fledermaus	f l e d e r m a u s	pfleedermaus	p f l ee d e r m a u s	2
1166	TUTT K9	III_36_0071	Überlingen, Überlingen	9.1592, 47.76732	flȩ́ədərmuus	f l ȩ ́ ə d ə r m uu s	fledermus	f l e d e r m u s	5
1167	MH L7	II_59_0107	Robern, Robern	9.16265, 49.45394	flärremausch	f l ä rr e m a u sch	flerͬermausch	f l e r ͬ e r m a u sch	3
1168	MH U1	II_60_0083	Neckarburken, Neckarburken	9.165, 49.37662	fläddrmaus	f l ä dd r m a u s	fleddrmaus	f l e dd r m a u s	1
1169	MH M7	II_59_0112	Trienz, Trienz	9.16956, 49.44002	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1170	MH D3	II_58_0108	Mudau, Mudau	9.20615, 49.53336	fledormausch	f l e d o r m a u sch	fläddŏrmausch	f l ä dd ŏ r m a u sch	3
1171	SIG n3	III_36_0076	Hohenbodmann, Hohenbodmann	9.21042, 47.82312	fläddrmuus	f l ä dd r m u u s	fläedrmus	f l ä e d r m u s	2
1172	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1173	SIG q7	III_36_0074	Deisendorf, Deisendorf	9.21621, 47.76835	fledermaus	f l e d e r m a u s	fledermuus	f l e d e r m uu s	1
1174	MH U9	II_60_0094	Auerbach, Auerbach	9.22666, 49.39927	fleddermausch	f l e dd e r m a u sch	fläddermausch	f l ä dd e r m a u sch	1
1175	MH M4	II_59_0116	Scheringen, Scheringen	9.23513, 49.46663	fleramausch	f l e r a m a u sch	fledermaus	f l e d e r m a u s	5
1176	MH M9	II_59_0114	Rittersbach, Rittersbach	9.23597, 49.42445	flédermaus	f l é d e r m a u s	fledermausch	f l e d e r m a u sch	3
1177	SIG n8	III_36_0077	Lippertsreute, Lippertsreute	9.23743, 47.80427	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1178	MH Y1	III_18_0073	Allfeld, Allfeld	9.24133, 49.32379	fledermaus	f l e d e r m a u s	fläddermaus	f l ä dd e r m a u s	2
1179	SIG q3	III_37_0041	Oberuhldingen, Oberuhldingen	9.24549, 47.73557	fläedrmus	f l ä e d r m u s	fläedermus	f l ä e d e r m u s	1
1180	SIG n7	III_36_0078	Frickingen, Frickingen	9.27056, 47.81023	fleͣ̄drmus	f l e ͣ ̄ d r m u s	fledermus	f l e d e r m u s	3
1181	SIG q8/1	III_37_0047	Meersburg, Meersburg	9.27244, 47.69466	fledermaus	f l e d e r m a u s	fledermuus	f l e d e r m uu s	1
1182	MH D7	II_58_0112	Unterneudorf, Unterneudorf	9.27534, 49.52921	fläddermausch	f l ä dd e r m a u sch	fledermausch	f l e d e r m a u sch	2
1183	MH U4	II_60_0085	Mittelschefflenz, Mittelschefflenz	9.27967, 49.40042	flällermausch	f l ä ll e r m a u sch	fleddermaus	f l e dd e r m a u s	5
1184	MH U3	II_59_0124	Oberschefflenz, Oberschefflenz	9.28249, 49.41626	fläddermausch	f l ä dd e r m a u sch	fledermausch	f l e d e r m a u sch	2
1185	SIG n13	III_36_0083, III_36_0084, III_36_0085, III_36_0086	Mimmenausen, Mimmenausen	9.2852, 47.76025	fläddermus	f l ä dd e r m u s	fledermus	f l e d e r m u s	2
1186	SIG n12	III_36_0081	Salem, Salem	9.28599, 47.77663	fläddermus	f l ä dd e r m u s	fledermus	f l e d e r m u s	2
1187	SIG q5	III_37_0044	Grasbeuren, Grasbeuren	9.29766, 47.73029	fleddermūs	f l e dd e r m ū s	fläddermus	f l ä dd e r m u s	2
1188	MH Y4	III_18_0076	Stein am Kocher, Stein	9.29954, 49.26198	fläddrmous	f l ä dd r m o u s	fleddrmaus	f l e dd r m a u s	2
1189	SIG n11	III_36_0082	Weildorf, Weildorf	9.30037, 47.78969	fleadrmūs	f l e a d r m ū s	fleadrmus	f l e a d r m u s	1
1190	SIG k3	III_35_0073, III_35_0074, III_35_0071, III_35_0072	Denkingen, Denkingen	9.30821, 47.89505	fleddermaus	f l e dd e r m a u s	fläddermaus	f l ä dd e r m a u s	1
1191	MH v3	II_57_0139	Gerolzahn, Gerolzahn	9.31895, 49.62645	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1192	SIG q10	III_37_0048	Hagnau, Hagnau	9.31963, 47.67634	fläddermus	f l ä dd e r m u s	fledermus	f l e d e r m u s	2
1193	SIG n10	III_36_0073	Beuren, Beuren	9.32135, 47.80541	fleddermus	f l e dd e r m u s	flädermus	f l ä d e r m u s	2
1194	SIG q6	III_37_0045	Ahausen, Ahausen	9.32247, 47.72502	flädrmus	f l ä d r m u s	flädrmuus	f l ä d r m uu s	1
1195	SIG n15	III_36_0080	Röhrenbach, Röhrenbach	9.3248, 47.82972	fledermus	f l e d e r m u s	fläădermus	f l ä ă d e r m u s	2
1196	MH n1	II_55_0128, II_55_0129	Freudenberg, Freudenberg	9.32533, 49.75145	fladermaus	f l a d e r m a u s	flattermaus	f l a tt e r m a u s	2
1197	MH E1	II_58_0115	Hainstadt, Hainstadt	9.33082, 49.53905	fleddermausch	f l e dd e r m a u sch	flettermausch	f l e tt e r m a u sch	2
1198	STU h1	III_24_0080	Stetten/Remstal, Stetten/Remstal	9.34045, 48.79285	fleadermaus	f l e a d e r m a u s	fledermaus	f l e d e r m a u s	1
1199	SIG r7	III_37_0051	Ittendorf, Ittendorf	9.34074, 47.70119	fledermus	f l e d e r m u s	fläddermuus	f l ä dd e r m u u s	3
1200	MH w1	II_90_0001	Reichenhardsachsen, Reichenhardsachsen	9.34508, 49.64003	fleddermausch	f l e dd e r m a u sch	fladdermausch	f l a dd e r m a u sch	1
1201	SIG o1	III_36_0088	Betenbrunn, Betenbrunn	9.34649, 47.8185	flädermūs	f l ä d e r m ū s	fledermus	f l e d e r m u s	2
1202	SIG r2	III_37_0050	Bermatingen, Bermatingen	9.34868, 47.73084	fleädrmūs	f l e ä d r m ū s	fledrmus	f l e d r m u s	2
1203	MH o8/2, MH o8/1	II_89_0005	Ebenheid, Ebenheid	9.36095, 49.7158	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1204	SIG o3	III_36_0098	Lellwangen, Lellwangen	9.36523, 47.79833	flädermus	f l ä d e r m u s	fladermus	f l a d e r m u s	1
1205	MH w6	II_90_0002	Glashofen, Glashofen	9.36648, 49.62382	fleddermausch	f l e dd e r m a u sch	fledermaus	f l e d e r m a u s	3
1206	MH N4/2, MH N4/1	II_92_0004	Zimmern, Zimmern	9.37304, 49.43313	fleddermausch	f l e dd e r m a u sch	fledermoisch	f l e d e r m o i sch	3
1207	SIG l2	III_35_0080	Illmensee, Illmensee	9.37456, 47.86209	fleddermūs	f l e dd e r m ū s	fledermus	f l e d e r m u s	2
1208	SIG o2	III_36_0089	Deggenhausen, Deggenhausen	9.3844, 47.80143	fleddermus	f l e dd e r m u s	fledermus	f l e d e r m u s	1
1209	MH E3	II_91_0002	Rinschheim, Rinschheim	9.39249, 49.51369	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1210	SIG r5	III_37_0056	Kluftern, Kluftern	9.40004, 47.69278	flädermūs	f l ä d e r m ū s	flêdermuus	f l ê d e r m uu s	3
1211	MH f2	II_88_0005	Boxtal, Boxtal	9.40146, 49.76416	fledermaus	f l e d e r m a u s	fläddermaus	f l ä dd e r m a u s	2
1212	SIG o5	III_36_0093	Roggenbeuren, Roggenbeuren	9.40565, 47.76961	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1213	SIG r4	III_37_0057	Riedheim, Riedheim	9.41014, 47.70429	fledermūs	f l e d e r m ū s	fledermus	f l e d e r m u s	1
1214	SIG o4	III_36_0094	Limpach, Limpach	9.42902, 47.79495	flädrmus	f l ä d r m u s	fledrmus	f l e d r m u s	1
1215	SIG o6	III_36_0096	Urnau, Urnau	9.43083, 47.76354	fledermus	f l e d e r m u s	fläddermūs	f l ä dd e r m ū s	3
1216	MH V4	II_93_0006	Unterkesach, Unterkesach	9.43829, 49.34571	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1217	MH E4	II_91_0003	Altheim, Altheim	9.4436, 49.51915	fläddermausch	f l ä dd e r m a u sch	fledermaus	f l e d e r m a u s	4
1218	MH E5	II_91_0004	Waldstetten, Waldstetten	9.44893, 49.5647	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1219	MH f3	II_88_0014	Grünenwört, Grünenwört	9.47135, 49.77438	fläddermaus	f l ä dd e r m a u s	fledermaus	f l e d e r m a u s	2
1220	MH N9	II_92_0008	Rosenberg, Rosenberg	9.4752, 49.45583	fläddermöüs	f l ä dd e r m ö ü s	fledermaus	f l e d e r m a u s	4
1221	MH N6	II_92_0133	Bronnacker, Bronnacker	9.48305, 49.4446	fleddermausch	f l e dd e r m a u sch	fleddermaus	f l e dd e r m a u s	2
1222	MH o6	II_89_0008	Vockenrot, Vockenrot	9.48521, 49.74816	fleddermaus	f l e dd e r m a u s	fledermaus	f l e d e r m a u s	1
1223	MH o5	II_89_0011, II_89_0010, II_89_0009	Sachsenhausen, Sachsenhausen	9.49147, 49.73223	fleddamåus	f l e dd a m å u s	flädamaus	f l ä d a m a u s	3
1224	MH W11	II_93_0010	Merchingen, Merchingen	9.50633, 49.4003	fläddermaus	f l ä dd e r m a u s	fleddermaus	f l e dd e r m a u s	1
1225	MH O1	II_92_0010	Hohenstadt, Hohenstadt	9.51685, 49.49168	fleddermausch	f l e dd e r m a u sch	fläddermausch	f l ä dd e r m a u sch	1
1226	MH W1	II_93_0009	Hüngheim, Hüngheim	9.51823, 49.41257	fledormaus	f l e d o r m a u s	fledermausch	f l e d e r m a u sch	3
1227	MH p1	II_89_0018	Waldenhausen, Waldenhausen	9.52298, 49.74357	fläddermaus	f l ä dd e r m a u s	fledermaus	f l e d e r m a u s	2
1228	MH x7	II_90_0009	Schweinberg, Schweinberg	9.52459, 49.61864	fläddermausch	f l ä dd e r m a u sch	fleddermausch	f l e dd e r m a u sch	1
1229	MH p2	II_89_0022	Reicholzheim, Reicholzheim	9.53393, 49.72663	fleddermaus	f l e dd e r m a u s	flattermaus	f l a tt e r m a u s	3
1230	MH O3	II_92_0012	Berolzheim, Berolzheim	9.54042, 49.4749	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1231	MH F2	II_91_0009	Brehmen, Brehmen	9.55454, 49.56839	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1232	MH O7	II_92_0014	Oberwittstadt, Oberwittstadt	9.55565, 49.43027	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1233	MH F3	II_91_0010	Buch, Buch	9.55592, 49.53858	fledermausch	f l e d e r m a u sch	fleddermausch	f l e dd e r m a u sch	1
1234	MH p13	II_89_0019	Urphar, Urphar	9.5706, 49.74798	fläddårmaus	f l ä dd å r m a u s	flädaomaus	f l ä d a o m a u s	3
1235	MH p6/2, MH p6/1	II_89_0025	Uisigheim, Uisigheim	9.57194, 49.67957	flädermaus	f l ä d e r m a u s	fleddermaus	f l e dd e r m a u s	2
1236	MH g2	II_88_0023	Lindelbach, Lindelbach	9.58346, 49.75732	fladrmaus	f l a d r m a u s	fladdrmaus	f l a dd r m a u s	1
1237	MH x5	II_90_0013	Gisigheim, Gisigheim	9.58726, 49.59451	fledermausch	f l e d e r m a u sch	flättermausch	f l ä tt e r m a u sch	3
1238	MH x1	II_90_0010	Eiersheim, Eiersheim	9.58787, 49.65953	fleddermaus	f l e dd e r m a u s	fläddermaus	f l ä dd e r m a u s	1
1239	MH W4	II_93_0019	Oberndorf, Oberndorf	9.59181, 49.40817	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1240	MH O9	II_92_0022	Angeltürn, Angeltürn	9.59726, 49.48572	fledermausch	f l e d e r m a u sch	floiddermaus	f l o i dd e r m a u s	5
1241	MH O5	II_92_0020, II_92_0021, II_92_0019	Schwabhausen, Schwabhausen	9.60196, 49.45569	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1242	MH p12	II_89_0020	Dietenhan, Dietenhan	9.6066, 49.74297	flādermaus	f l ā d e r m a u s	fladermaus	f l a d e r m a u s	1
1243	MH x9	II_90_0011	Dienstadt, Dienstadt	9.61232, 49.63373	fleddermaus	f l e dd e r m a u s	fleddrmausch	f l e dd r m a u sch	3
1244	MH W5	II_93_0020	Neunstetten, Neunstetten	9.61267, 49.41114	fläddamåusch	f l ä dd a m å u sch	fleddermausch	f l e dd e r m a u sch	4
1245	MH O6	II_92_0016, II_92_0015, II_92_0018, II_92_0017	Windischbuch, Windischbuch	9.62194, 49.43593	fleddermousch	f l e dd e r m o u sch	fledermausch	f l e d e r m a u sch	2
1246	MH p11a/2, MH p11a/1	II_89_0021	Kembach, Kembach	9.62461, 49.74217	fladermaus	f l a d e r m a u s	fladdermaus	f l a dd e r m a u s	1
1247	MH O10	II_92_0025, II_92_0024	Wölchingen, Wölchingen	9.63011, 49.48494	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1248	MH x2	II_90_0020, II_90_0018, II_90_0019, II_90_0017	Hochhausen, Hochhausen	9.63526, 49.6621	fläddermaus	f l ä dd e r m a u s	fleddermaus	f l e dd e r m a u s	1
1249	MH F8	II_91_0015	Heckfeld, Heckfeld	9.63713, 49.55077	fläddrmausch	f l ä dd r m a u sch	fledermausch	f l e d e r m a u sch	2
1250	MH x8	II_90_0015	Tauberbischofsheim, Tauberbischofsheim	9.66553, 49.62352	fleddermaus	f l e dd e r m a u s	fleddermausch	f l e dd e r m a u sch	2
1251	MH X1	II_93_0023	Klepsau, Klepsau	9.67156, 49.38805	fledermausch	f l e d e r m a u sch	fledermaus	f l e d e r m a u s	2
1252	MH P3	II_92_0028	Bobstadt, Bobstadt	9.67398, 49.46607	fledermaus	f l e d e r m a u s	fleddermausch	f l e dd e r m a u sch	3
1253	MH G11	II_91_0019	Oberschüpf, Oberschüpf	9.67687, 49.52252	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1254	MH G1	II_91_0016	Oberlauda, Oberlauda	9.67912, 49.56608	fläddermausch	f l ä dd e r m a u sch	fleddermausch	f l e dd e r m a u sch	1
1255	MH q3	II_89_0035	Werbachhausen, Werbachhausen	9.67954, 49.67946	fladdermaus	f l a dd e r m a u s	flattermaus	f l a tt e r m a u s	2
1256	STU k1	III_24_0105	Wäschenbeuren, Wäschenbeuren	9.68695, 48.75984	fleadrmaus	f l e a d r m a u s	flêdermaus	f l ê d e r m a u s	3
1257	MH P4	II_92_0030, II_92_0031, II_92_0029, II_92_0032	Asamstadt, Asamstadt	9.68738, 49.42689	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1258	MH G12	II_91_0020	Unterschüpf, Unterschüpf	9.68922, 49.51437	flädermausch	f l ä d e r m a u sch	fledermausch	f l e d e r m a u sch	1
1259	MH q2	II_89_0034	Wenkheim, Wenkheim	9.70149, 49.70022	fläddermaus	f l ä dd e r m a u s	fladermaus	f l a d e r m a u s	2
1260	MH G2	II_91_0017	Lauda, Lauda	9.70203, 49.5702	fledermaus	f l e d e r m a u s	fleddermaus	f l e dd e r m a u s	1
1261	MH G10	II_91_0018	Beckstein, Beckstein	9.70422, 49.54668	fleddermausch	f l e dd e r m a u sch	fledddermaus	f l e dd d e r m a u s	3
1262	MH G13	II_91_0021	Sachsenflur, Sachsenflur	9.71, 49.52377	fleddermausch	f l e dd e r m a u sch	fledermausch	f l e d e r m a u sch	1
1263	MH P1	II_92_0027	Dainbach-Herold, Dainbach	9.71553, 49.49662	fläddermausch	f l ä dd e r m a u sch	fleddermausch	f l e dd e r m a u sch	1
1264	MH G3	II_91_0026	Gerlachsheim, Gerlachsheim	9.71775, 49.57998	fledermausch	f l e d e r m a u sch	fledermaus	f l e d e r m a u s	2
1265	MH G4	II_91_0025	Marbach, Marbach	9.7264, 49.56581	fleddermausch	f l e dd e r m a u sch	fläddermausch	f l ä dd e r m a u sch	1
