lfd	Fragebogen	Ort	GID	LONG	LAT	org	item	phontype	lextype	belegnr.	erhebung	korrektur
na	III_21_0019	Dürrenbüchig	131060	8.64747	49.0227	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0020	Gondelsheim	132056	8.65584	49.0596	Gugumma	gugumma	gugummer	Gugummer	1	DWA	na
na	III_21_0021	Grötzingen	130423	8.49556	49.00711	Gurg (w)	gurg	gurk	Gurke	1	DWA	na
na	III_21_0022	Neibsheim	133841	8.68509	49.07104	Gugumme, Gurge (w)	gugumme	gugummer	Gugummer	1	DWA	na
na	III_21_0022	Neibsheim	133841	8.68509	49.07104	Gugumme, Gurge (w)	gurge	gurke	Gurke	2	DWA	na
na	III_21_0023	Diedelsheim	131816	8.67848	49.04109	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0024	Rinklingen	130524	8.6832	49.03485	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0025	Bretten	127648	8.70657	49.03456	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0026	Bretten	127648	8.70657	49.03456	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0027	Bretten	127648	8.70657	49.03456	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_21_0031	Büchig	132322	8.70984	49.0742	Gurke (die), Gugummer	gugummer	gugummer	Gugummer	2	DWA	na
na	III_21_0031	Büchig	132322	8.70984	49.0742	Gurke (die), Gugummer	gurke	gurke	Gurke	1	DWA	na
na	III_21_0033	Kürnbach	129667	8.84279	49.07732	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0001	Bulach	544501	8.38244	48.9868	Gurg	gurg	gurk	Gurke	1	DWA	na
na	III_22_0003	Ettlingenweier	129278	8.38589	48.92887	Gugummer (die) (nur große Gurken, kleine heißen Gurken)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0003	Ettlingenweier	129278	8.38589	48.92887	Gugummer (die) (nur große Gurken, kleine heißen Gurken)	gurke	gurke	Gurke	2	DWA	na
na	III_22_0004	Ettlingen	129117, 129117	8.40245	48.94247	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0005	Ettlingen	129117, 129117	8.40245	48.94247	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_22_0006	Ettlingen	129117, 129117	8.40245	48.94247	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0007	Grünwettersbach	133069	8.46671	48.95784	Gurke (alt. Leute), Gegumer, Gugumer	gurke	gurke	Gurke	1	DWA	ok
na	III_22_0007	Grünwettersbach	133069	8.46671	48.95784	Gurke (alt. Leute), Gegumer, Gugumer	gegumer	gegummer	Gugummer	2	DWA	na
na	III_22_0007	Grünwettersbach	133069	8.46671	48.95784	Gurke (alt. Leute), Gegumer, Gugumer	gugumer	gugummer	Gugummer	3	DWA	na
na	III_22_0008	Palmbach	131675	8.48266	48.94683	Gurg	gurg	gurk	Gurke	1	DWA	na
na	III_22_0009	Reichenbach	127631	8.47546	48.92348	Gugumma	gugumma	gugummer	Gugummer	1	DWA	na
na	III_22_0010	Söllingen	131761	8.5425	48.98622	Gugumma(er) (der)	gugumma	gugummer	Gugummer	1	DWA	ok
na	III_22_0011	Söllingen	131761	8.5425	48.98622	Gurke (w)	gurke	gurke	Gurke	1	DWA	na
na	III_22_0012	Söllingen	131761	8.5425	48.98622	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0013	Söllingen	131761	8.5425	48.98622	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0014	Langensteinbach	544504	8.50638	48.915	Guggumer	guggumer	gugummer	Gugummer	1	DWA	na
na	III_22_0015	Mutschelbach	129882	8.53428	48.94409	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0016	Singen	133322	8.56804	48.95764	Gurge̊, Gugommer (w) (beides gebräuchlich)	gurge̊	gurke	Gurke	1	DWA	na
na	III_22_0016	Singen	133322	8.56804	48.95764	Gurge̊, Gugommer (w) (beides gebräuchlich)	gugommer	gugommer	Gugummer	2	DWA	na
na	III_22_0017	Wilferdingen	127330	8.57281	48.9487	Gummer	gummer	gummer	Gummer	1	DWA	na
na	III_22_0018	Königsbach	131831, 130379	8.61207	48.96515	Gugumer (m)	gugumer	gugummer	Gugummer	1	DWA	na
na	III_22_0019	Königsbach	131831, 130379	8.61207	48.96515	na	na	na	na	1	DWA	na
na	III_22_0020	Königsbach	131831, 130379	8.61207	48.96515	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0021	Königsbach	131831, 130379	8.61207	48.96515	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0022	Bilfingen	128140	8.61996	48.95027	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0023	Ersingen	129584	8.63492	48.93324	Gurik, Gugummer	gugummer	gugummer	Gugummer	2	DWA	na
na	III_22_0023	Ersingen	129584	8.63492	48.93324	Gurik, Gugummer	gurik	gurik	Gurke	1	DWA	na
na	III_22_0024	Stein	131831, 130379	8.61207	48.96515	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0025	Eisingen	128481	8.66865	48.94773	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0026	Ispringen	131978	8.66764	48.91655	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_22_0027	Ispringen	131978	8.66764	48.91655	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0028	Nussbaum	131125	8.69353	48.98977	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0029	Göbrichen	132956	8.70848	48.95808	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_22_0031	Bauschlott	133206	8.72785	48.97051	Gugummer (w) (mehr die großen), Gürkle (s) (kleine)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0031	Bauschlott	133206	8.72785	48.97051	Gugummer (w) (mehr die großen), Gürkle (s) (kleine)	gürkle	gürkle	Gürkle	2	DWA	na
na	III_22_0032	Bauschlott	133206	8.72785	48.97051	Gurge (w), Gürgle (Mehrz.), Gugummer {in Klammern}	gurge	gurke	Gurke	1	DWA	na
na	III_22_0032	Bauschlott	133206	8.72785	48.97051	Gurge (w), Gürgle (Mehrz.), Gugummer {in Klammern}	gugummer	gugummer	Gugummer	2	DWA	na
na	III_22_0034	Dürrn	133306	8.75615	48.95653	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_22_0035	Kieselbronn	132736	8.75287	48.93453	Gurige, Gugommer	gugommer	gugommer	Gugummer	2	DWA	na
na	III_22_0035	Kieselbronn	132736	8.75287	48.93453	Gurige, Gugommer	gurige	gurike	Gurke	1	DWA	na
na	III_22_0145	Stupferich	128645	8.51098	48.95396	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0002	Oberweier	133524	8.37866	48.91717	Gurke (w)	gurke	gurke	Gurke	1	DWA	na
na	III_23_0003	Etzenrot	133030	8.46465	48.90968	Gurk (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0004	Etzenrot	133030	8.46465	48.90968	Gurge, Guggummer	guggummer	gugummer	Gugummer	2	DWA	na
na	III_23_0004	Etzenrot	133030	8.46465	48.90968	Gurge, Guggummer	gurge	gurke	Gurke	1	DWA	na
na	III_23_0006	Völkersbach	129697	8.39644	48.8701	Gurk (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0007	Schluttenbach	133659	8.40022	48.89885	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0008	Langenalb	132540	8.50104	48.84402	Guriga	guriga	gurike	Gurke	1	DWA	na
na	III_23_0009	Langenalb	132540	8.50104	48.84402	Gurg	gurg	gurk	Gurke	1	DWA	na
na	III_23_0010	Langenalb	132540	8.50104	48.84402	Guguma	guguma	gugummer	Gugummer	1	DWA	na
na	III_23_0011	Spielberg	134070	8.47045	48.89758	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0012	Burbach	131236	8.43853	48.87037	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0013	Schielberg	132889	8.44945	48.84311	Gurk, Gugumer (w)	gugumer	gugummer	Gugummer	2	DWA	na
na	III_23_0013	Schielberg	132889	8.44945	48.84311	Gurk, Gugumer (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0014	Auerbach	131705	8.53163	48.91379	Gugomer (w)	gugomer	gugommer	Gugummer	1	DWA	na
na	III_23_0015	Dietlingen	133604	8.60093	48.89654	Gurk (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0016	Weiler	129768	8.54326	48.8837	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0021	Ellmendingen	130404	8.5761	48.90131	Gugommer (m)	gugommer	gugommer	Gugummer	1	DWA	na
na	III_23_0028	Büchenbronn	132379	8.66335	48.85558	Gugummer (die)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0029	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurig (w)	gurig	gurik	Gurke	1	DWA	na
na	III_23_0030	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurig (w)	gurig	gurik	Gurke	1	DWA	na
na	III_23_0031	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurk, Gugumer (w)	gugumer	gugummer	Gugummer	2	DWA	na
na	III_23_0031	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurk, Gugumer (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0032	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurig, Gugommer (w)	gugommer	gugommer	Gugummer	2	DWA	na
na	III_23_0032	Pforzheim-Brötzingen	544496	8.66799	48.889	Gurig, Gugommer (w)	gurig	gurik	Gurke	1	DWA	na
na	III_23_0035	Öschelbronn	132528	8.81415	48.90599	Gugommer (w)	gugommer	gugommer	Gugummer	1	DWA	na
na	III_23_0036	Pforzheim	131632, 131632, 131632, 131632	8.70025	48.89013	Gurk (die)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0037	Pforzheim	131632, 131632, 131632, 131633	8.70025	48.89013	Gurk (w), Gugummer	gugummer	gugummer	Gugummer	2	DWA	na
na	III_23_0037	Pforzheim	131632, 131632, 131632, 131633	8.70025	48.89013	Gurk (w), Gugummer	gurk	gurk	Gurke	1	DWA	na
na	III_23_0038	Pforzheim	131632, 131632, 131632, 131634	8.70025	48.89013	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0039	Pforzheim	131632, 131632, 131632, 131635	8.70025	48.89013	Guggommer (m)	guggommer	gugommer	Gugummer	1	DWA	na
na	III_23_0040	Pforzheim	131632, 131632, 131632, 131636	8.70025	48.89013	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0041	Pforzheim	131632, 131632, 131632, 131637	8.70025	48.89013	Gugummer, Gurk (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0041	Pforzheim	131632, 131632, 131632, 131637	8.70025	48.89013	Gugummer, Gurk (w)	gurk	gurk	Gurke	2	DWA	na
na	III_23_0042	Pforzheim	131632, 131632, 131632, 131638	8.70025	48.89013	Gugommer (w)	gugommer	gugommer	Gugummer	1	DWA	na
na	III_23_0043	Pforzheim	131632, 131632, 131632, 131639	8.70025	48.89013	Gurk' (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0044	Pforzheim	131632, 131632, 131632, 131640	8.70025	48.89013	Guggummer (w)	guggummer	gugummer	Gugummer	1	DWA	na
na	III_23_0045	Pforzheim	131632, 131632, 131632, 131641	8.70025	48.89013	Gurk (w), Gürkle (s)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0045	Pforzheim	131632, 131632, 131632, 131641	8.70025	48.89013	Gurk (w), Gürkle (s)	gürkle	gürkle	Gürkle	2	DWA	na
na	III_23_0046	Pforzheim	131632, 131632, 131632, 131642	8.70025	48.89013	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0047	Pforzheim	131632, 131632, 131632, 131643	8.70025	48.89013	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0048	Pforzheim	131632, 131632, 131632, 131644	8.70025	48.89013	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0049	Pforzheim	131632, 131632, 131632, 131645	8.70025	48.89013	na	na	na	na	1	DWA	na
na	III_23_0050	Pforzheim	131632, 131632, 131632, 131646	8.70025	48.89013	Gurg, Gugummer (f)	gugummer	gugummer	Gugummer	2	DWA	na
na	III_23_0050	Pforzheim	131632, 131632, 131632, 131646	8.70025	48.89013	Gurg, Gugummer (f)	gurg	gurk	Gurke	1	DWA	na
na	III_23_0051	Pforzheim	131632, 131632, 131632, 131647	8.70025	48.89013	Gugommer	gugommer	gugommer	Gugummer	1	DWA	na
na	III_23_0052	Pforzheim	131632, 131632, 131632, 131648	8.70025	48.89013	Gurig (f), Gugummer (m)	gugummer	gugummer	Gugummer	2	DWA	na
na	III_23_0052	Pforzheim	131632, 131632, 131632, 131648	8.70025	48.89013	Gurig (f), Gugummer (m)	gurig	gurik	Gurke	1	DWA	na
na	III_23_0053	Pforzheim	131632, 131632, 131632, 131649	8.70025	48.89013	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_23_0054	Pforzheim	131632, 131632, 131632, 131650	8.70025	48.89013	Gurk (w)	gurk	gurk	Gurke	1	DWA	na
na	III_23_0057	Huchenfeld	132798	8.69574	48.85613	Gugomer (m, w)	gugomer	gugommer	Gugummer	1	DWA	na
na	III_23_0058	Würm	128782	8.73641	48.86041	Gurg, Gegummer	gegummer	gegummer	Gugummer	2	DWA	na
na	III_23_0058	Würm	128782	8.73641	48.86041	Gurg, Gegummer	gurg	gurk	Gurke	1	DWA	na
na	III_24_0001	Michelbach	130232	8.35062	48.8186	Gugumma (m)	gugumma	gugummer	Gugummer	1	DWA	na
na	III_24_0002	Sulzbach	127427, 127427	8.35791	48.80596	Gugummer (m)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_24_0023	Schellbronn	130597	8.74222	48.81738	Guggummere	guggummere	gugummere	Gugummer	1	DWA	na
na	III_24_0024	Hamberg	129954	8.76924	48.81833	Gugumre	gugumre	gugummere	Gugummer	1	DWA	na
na	III_24_0025	Steinegg	130494	8.79091	48.81349	Gurge	gurge	gurke	Gurke	1	DWA	na
na	III_24_0026	Tiefenbronn	132338	8.80329	48.82521	Gürge	gürge	gürke	Gurke	1	DWA	na
na	III_24_0034	Neuhausen	132686	8.77888	48.79256	Gurke	gurke	gurke	Gurke	1	DWA	na
na	III_24_0035	Lehningen	129060	8.81639	48.79486	Gugommere	gugommere	gugommere	Gugummer	1	DWA	na
na	III_24_0036	Mühlhausen	130736	8.82201	48.80607	Gurige (w)	gurige	gurike	Gurke	1	DWA	na
na	III_24_0080	Stetten/Remstal	134061	9.34045	48.79285	Gurke (w), Gugommer (m) (seltener)	gugommer	gugommer	Gugummer	2	DWA	na
na	III_24_0080	Stetten/Remstal	134061	9.34045	48.79285	Gurke (w), Gugommer (m) (seltener)	gurke	gurke	Gurke	1	DWA	na
na	III_24_0105	Wäschenbeuren	128345	9.68695	48.75984	Gukumer	gukumer	gugummer	Gugummer	1	DWA	na
na	III_25_0002	Langenbrand	131442	8.36334	48.70441	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_25_0003	Forbach	133978	8.3589	48.67857	Guguma	guguma	gugummer	Gugummer	1	DWA	na
na	III_25_0004	Forbach	133978	8.3589	48.67857	Guguma	guguma	gugummer	Gugummer	1	DWA	na
na	III_25_0005	Reichental	131920	8.39101	48.72956	Gugumma	gugumma	gugummer	Gugummer	1	DWA	na
na	III_25_0006	Obertsrot	133578	8.34633	48.74303	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_25_0007	Hilpertsau	133578	8.34633	48.74303	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_25_0008	Bermersbach	130071	8.34126	48.69401	na	na	na	na	1	DWA	na
na	III_25_0009	Bermersbach	130071	8.34126	48.69401	na	na	na	na	1	DWA	na
na	III_25_0044	Sindelfingen	133574	9.00194	48.70797	Gurka (w)	gurka	gurke	Gurke	1	DWA	na
na	III_25_0047	Döffingen	544475	8.91383	48.7106	Gugumer (w)	gugumer	gugummer	Gugummer	1	DWA	na
na	III_26_0001	Raumänzach	128211	8.34869	48.63918	Gurge	gurge	gurke	Gurke	1	DWA	na
na	III_26_0039	Wildberg	130330	8.73924	48.62251	Gugommer (w)	gugommer	gugommer	Gugummer	1	DWA	na
na	III_26_0084	Bissingen-Teck	132519	9.49128	48.60024	Gugommere	gugommere	gugommere	Gugummer	1	DWA	na
na	III_26_0090	Nürtingen	133211	9.34192	48.62663	Gugommer (m)	gugommer	gugommer	Gugummer	1	DWA	na
na	III_29_0001	Kaltbrunn	131979	8.35246	48.34621	Gurke, Gugummer (w)	gugummer	gugummer	Gugummer	2	DWA	na
na	III_29_0001	Kaltbrunn	131979	8.35246	48.34621	Gurke, Gugummer (w)	gurke	gurke	Gurke	1	DWA	na
na	III_30_0007	Schenkenzell	129571	8.37253	48.31105	Gugummer, Gurk	gugummer	gugummer	Gugummer	1	DWA	na
na	III_30_0007	Schenkenzell	129571	8.37253	48.31105	Gugummer, Gurk	gurk	gurk	Gurke	2	DWA	na
na	III_30_0008	Schiltach 	131969	8.34259	48.29033	Gugumma	gugumma	gugummer	Gugummer	1	DWA	na
na	III_31_0005	Tennenbronn	131093	8.46043	48.17227	Gukummer	gukummer	gugummer	Gugummer	1	DWA	na
na	III_31_0006	Tennenbronn	131093	8.46043	48.17227	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_31_0007	Tennenbronn	131093	8.46043	48.17227	Gugumere	gugumere	gugummere	Gugummer	1	DWA	na
na	III_32_0001	Buchenberg	132924	8.37655	48.16035	Gugumere (w)	gugumere	gugummere	Gugummer	1	DWA	na
na	III_32_0002	Peterzell	129089	8.37425	48.13255	Görke (w)	görke	gürke	Gurke	1	DWA	na
na	III_32_0006	Neuhausen	132589	8.45905	48.13221	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_32_0007	Kappel	131096	8.50341	48.11215	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_32_0008	Obereschach	129244	8.46928	48.10596	Gugumere	gugumere	gugummere	Gugummer	1	DWA	na
na	III_32_0009	Mönchweiler	130738	8.42939	48.09993	Gorgä (w)	gorgä	gorke	Gurke	1	DWA	na
na	III_32_0014	Niedereschach	128821	8.52734	48.13129	na	na	na	na	1	DWA	na
na	III_32_0016	Dauchingen	128405	8.55237	48.09031	Gurk'	gurk	gurk	Gurke	1	DWA	na
na	III_32_0032	Hartheim	128729	8.93612	48.15571	Gugumer	gugumer	gugummer	Gugummer	1	DWA	na
na	III_32_0038	Heinstetten	127426	8.96312	48.13491	Gurge	gurge	gurke	Gurke	1	DWA	na
na	III_32_0041	Schwenningen	133595	8.99619	48.10638	Gukummer	gukummer	gugummer	Gugummer	1	DWA	na
na	III_32_0042	Glashütte	127684	9.03485	48.1237	Gukummer (w)	gukummer	gugummer	Gugummer	1	DWA	na
na	III_32_0043	Stetten	133857	9.07816	48.12086	Gurke	gurke	gurke	Gurke	1	DWA	na
na	III_32_0118	Weilersbach	128546	8.50084	48.09608	Gurk (w)	gurk	gurk	Gurke	1	DWA	na
na	III_33_0001	Unterkirnach	132555	8.36628	48.07845	na	na	na	na	1	DWA	na
na	III_33_0002	Herzogenweiler	544513	8.37157	48.0254	Gurke	gurke	gurke	Gurke	1	DWA	Gurke
na	III_33_0003	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gorke	gorke	gorke	Gurke	2	DWA	na
na	III_33_0003	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gorke	gurke	gurke	Gurke	1	DWA	na
na	III_33_0004	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gork	gork	gork	Gurke	2	DWA	na
na	III_33_0004	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gork	gurke	gurke	Gurke	1	DWA	na
na	III_33_0005	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gorke	gorke	gorke	Gurke	2	DWA	na
na	III_33_0005	Pfaffenweiler	132865	8.41798	48.03273	Gurke, Gorke	gurke	gurke	Gurke	1	DWA	na
na	III_33_0006	Rietheim	132573	8.45381	48.02981	Gurka	gurka	gurke	Gurke	1	DWA	na
na	III_33_0007	Marbach	133362	8.47117	48.03143	Gurke	gurke	gurke	Gurke	1	DWA	na
na	III_33_0008	Klengen	131162	8.46686	48.00388	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_33_0009	Kirchdorf	131468	8.4704	48.01378	na	na	na	na	1	DWA	na
na	III_33_0010	Überauchen	128875	8.45524	48.01134	na	na	na	na	1	DWA	na
na	III_33_0016	Bad Dürrheim	132293	8.53214	48.01807	Gurgä	gurgä	gurke	Gurke	1	DWA	na
na	III_33_0017	Bad Dürrheim	132293	8.53214	48.01807	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_33_0018	Bad Dürrheim	132293	8.53214	48.01807	Gurk	gurk	gurk	Gurke	1	DWA	na
na	III_33_0040	Buchheim	132144	8.98672	48.011	Gurke	gurke	gurke	Gurke	1	DWA	na
na	III_33_0041	Nendingen	132343	8.86067	48.00602	Gugommra	gugommra	gugommere	Gugummer	1	DWA	na
na	III_33_0042	Kreenheinstetten	133729	9.05221	48.0555	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_33_0045	Langenhart	132137	9.10404	48.04793	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_33_0046	Engelswies	133518	9.12846	48.04259	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_33_0047	Leibertingen	133451	9.01551	48.04265	Gürke	gürke	gürke	Gurke	1	DWA	na
na	III_33_0049	Rohrdorf	132477	9.10207	48.01811	Gurga	gurga	gurke	Gurke	1	DWA	na
na	III_33_0051	Menningen	127510	9.15825	48.01089	Gugummere, Gurge (w)	gugummere	gugummere	Gugummer	1	DWA	na
na	III_33_0051	Menningen	127510	9.15825	48.01089	Gugummere, Gurge (w)	gurge	gurke	Gurke	2	DWA	na
na	III_33_0055	Göggingen	132592	9.20194	48.00389	Gurke, Gugummere (w)	gugummere	gugummere	Gugummer	2	DWA	na
na	III_33_0055	Göggingen	132592	9.20194	48.00389	Gurke, Gugummere (w)	gurke	gurke	Gurke	1	DWA	na
na	III_33_0069	Villingen	127871	8.45901	48.0567	Gurge	gurge	gurke	Gurke	1	DWA	na
na	III_33_0070	Villingen	127871	8.45901	48.0567	Guckummer	guckummer	gugummer	Gugummer	1	DWA	na
na	III_33_0071	Villingen	127871	8.45901	48.0567	na	na	na	na	1	DWA	na
na	III_33_0072	Villingen	127871	8.45901	48.0567	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_33_0073	Unterkirnach	132555	8.93786	48.0371	Gugummer (w)	gugummer	gugummer	Gugummer	1	DWA	na
na	III_34_0001	Tannheim	132884	8.41033	47.99946	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0002	Wolterdingen	129572	8.42701	47.96861	Gugummere (d')	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0003	Bräunlingen	127324	8.44765	47.9301	Guggumere	guggumere	gugummere	Gugummer	1	DWA	na
na	III_34_0004	Bräunlingen	127324	8.44765	47.9301	Guggumere	guggumere	gugummere	Gugummer	1	DWA	na
na	III_34_0005	Aufen	546034	8.47258	47.964	Gugumere (w)	gugumere	gugummere	Gugummer	1	DWA	na
na	III_34_0006	Hubertshofen	133559	8.38827	47.96002	Gugummere (w)	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0007	Donaueschingen	130499	8.50052	47.95113	Gugummere (w)	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0008	Donaueschingen	130499	8.50052	47.95113	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0009	Donaueschingen	130499	8.50052	47.95113	Gukummere, Gorke	gorke	gorke	Gurke	2	DWA	na
na	III_34_0009	Donaueschingen	130499	8.50052	47.95113	Gukummere, Gorke	gukummere	gugummere	Gugummer	1	DWA	na
na	III_34_0010	Donaueschingen	130499	8.50052	47.95113	Gugummere (w)	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0011	Donaueschingen	130499	8.50052	47.95113	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0012	Donaueschingen	130499	8.50052	47.95113	Gurk'	gurk	gurk	Gurke	1	DWA	na
na	III_34_0013	Donaueschingen	130499	8.50052	47.95113	Gugummere (w)	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0014	Grüningen	130010	8.47107	47.98253	Guckummerä	guckummerä	gugummere	Gugummer	1	DWA	na
na	III_34_0015	Hüfingen	128299	8.48886	47.92431	Gorgä	gorgä	gorke	Gurke	1	DWA	na
na	III_34_0016	Hüfingen	128299	8.48886	47.92431	Gorgä	gorgä	gorke	Gurke	1	DWA	na
na	III_34_0017	Unterbränd	128606	8.35693	47.93373	Gugumere (w)	gugumere	gugummere	Gugummer	1	DWA	na
na	III_34_0018	Pfohren	128015	8.55997	47.9474	Guggum̄er (w)	guggum̄er	gugummer	Gugummer	1	DWA	na
na	III_34_0019	Donaueschingen-Allmendshofen	546038	8.50063	47.9405	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0023	Aasen	129071	8.5512	47.98	Gukummerä (w)	gukummerä	gugummere	Gugummer	1	DWA	na
na	III_34_0024	Öfingen	133784	8.63525	47.99144	Gugumere (w)	gugumere	gugummere	Gugummer	1	DWA	na
na	III_34_0025	Oberbaldingen	128963	8.60629	47.97542	Gurge	gurge	gurke	Gurke	1	DWA	na
na	III_34_0026	Unterbaldingen	129756	8.61256	47.96992	Gugummere	gugummere	gugummere	Gugummer	1	DWA	na
na	III_34_0027	Ippingen	131239	8.67098	47.98355	Guggum̄ere (w)	guggum̄ere	gugummere	Gugummer	1	DWA	na
na	III_34_0028	Geisingen	133144, 133144	8.65129	47.93283	na	na	na	na	1	DWA	na
na	III_34_0029	Möhringen	130434	8.75916	47.96779	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_34_0030	Möhringen	130434	8.75916	47.96779	Guggommer	guggommer	gugummer	Gugummer	1	DWA	na
na	III_34_0031	Möhringen	130434	8.75916	47.96779	Gugummer	gugummer	gugummer	Gugummer	1	DWA	na
na	III_34_0032	Esslingen	129686	8.71709	47.99269	Gummere	gummere	gummere	Gummer	1	DWA	na
na	III_34_0038	Zimmern	128500	8.71521	47.94848	Gorka (w)	gorka	gorke	Gurke	1	DWA	na
na	III_34_0039	Immendingen	129338	8.73032	47.95055	gork, gurke	gork	gork	Gurke	1	DWA	na
na	III_34_0039	Immendingen	129338	8.73032	47.95055	gork, gurke	gurke	gurke	Gurke	2	DWA	na
na	III_34_0040	Immendingen	129338	8.73032	47.95055	gork, gurke	gork	gork	Gurke	1	DWA	na
na	III_34_0040	Immendingen	129338	8.73032	47.95055	gork, gurke	gurke	gurke	Gurke	2	DWA	na
na	III_34_0041	Immendingen	129338	8.73032	47.95055	gork, gurke	gork	gork	Gurke	1	DWA	na
na	III_34_0041	Immendingen	129338	8.73032	47.95055	gork, gurke	gurke	gurke	Gurke	2	DWA	na
na	III_34_0042	Hattingen	129473	8.78447	47.92082	Gugummere (w)	gugummere	gugummere	Gugummer	1	DWA	na
