	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
438	Co B9	III_14_0059, III_14_0061, III_14_0060	Staufen (bei Freiburg), Staufen	7.72962, 47.88166	pflumə	p f l u m ə	pflueme	p f l u e m e	2
439	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach), Langensulzbach	7.73367, 48.96812	pflüm	p f l ü m	pflüme	p f l ü m e	1
440	Hag X 3/2, Hag X 3/1	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen	7.73517, 48.82151	pflümm	p f l ü mm	pflumm	p f l u mm	1
441	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058	Straßburg, Straßburg	7.73609, 48.58523	pflüm	p f l ü m	pflümme	p f l ü mm e	2
442	Hag Q 9	III_6_0073	Eschbach, Eschbach	7.73641, 48.87453	pflümm	p f l ü mm	pflümme	p f l ü mm e	1
443	Co X 7	III_16_0098	Steinen, Steinen	7.73911, 47.64447	pflūme	p f l ū m e	pfluume	p f l uu m e	2
444	Co f 10	III_12_0111	Bahlingen, Bahlingen	7.73937, 48.12209	pflǖmaͤ	p f l ǖ m a ͤ	pflüämä	p f l ü ä m ä	4
445	Stra o 8	III_9_0053	Suffelweyersheim, Suffelweyersheim	7.74147, 48.6355	pflümme	p f l ü mm e	pflümm	p f l ü mm	1
446	Co u 4	III_13_0164	Kirchhofen, Kirchhofen	7.74356, 47.91979	pflume	p f l u m e	pflümä	p f l ü m ä	2
447	Hag Q 5	III_6_0075	Hagenheim (Hegeney), Hagenheim	7.74557, 48.89153	pflüemme	p f l ü e mm e	pflüme	p f l ü m e	2
448	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574, 47.63943	pflūme	p f l ū m e	pfluumä	p f l uu m ä	3
449	Stra g 3	III_8_0085	Geudertheim, Geudertheim	7.74686, 48.72273	pflüm	p f l ü m	pflümm	p f l ü mm	1
450	Stra o 13	III_9_0049	Schiltigheim, Schiltigheim	7.74856, 48.60595	pflǖm	p f l ǖ m	pflüm	p f l ü m	1
451	Co f 2	III_12_0113	Riegel, Riegel	7.7507, 48.15056	pflume	p f l u m e	pflüeme	p f l ü e m e	2
452	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	pflümm	p f l ü mm	pflüm	p f l ü m	1
453	Stra o 2	III_9_0054	Reichstett, Reichstett	7.75359, 48.6483	pflümme	p f l ü mm e	pflumm	p f l u mm	2
454	Stra K 2	III_11_0042	Ottenheim, Ottenheim	7.75477, 48.38593	pfüm	p f ü m	pflume	p f l u m e	3
455	Stra o 15	III_9_0052	Hönheim, Straßburg-Hönheim	7.75526, 48.62105	pflüm	p f l ü m	pflaume	p f l a u m e	3
456	Hag J 9	III_5_0084	Oberdorf-Spachbach, Oberdorf-Spachbach	7.75696, 48.92512	pflüm	p f l ü m	pflühm	p f l ü h m	1
457	Co X 13	III_16_0101	Adelhausen, Adelhausen	7.76116, 47.61477	pflūme	p f l ū m e	pflume	p f l u m e	1
458	Hag J 2	III_5_0071	Mattstall, Mattstall	7.7613, 48.98757	pflūme	p f l ū m e	pflum	p f l u m	2
459	Co n 3	III_13_0055	Umkirch, Umkirch	7.7624, 48.03183	pflume	p f l u m e	pfleume	p f l e u m e	1
460	Co Q9	III_15_0064	Weitenau, Weitenau	7.76525, 47.67775	pfluume	p f l uu m e	pflume	p f l u m e	1
461	Stra Y 14	III_12_0046	Hecklingen, Hecklingen	7.76731, 48.16962	pfume	p f u m e	pflumen	p f l u m e n	2
462	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach), Dürrenbach	7.76797, 48.89675	pflüm	p f l ü m	pflüme	p f l ü m e	1
463	Stra Y 13	III_12_0044	Kenzingen, Kenzingen	7.77005, 48.19298	pflǖme	p f l ǖ m e	pflüme	p f l ü m e	1
464	Co Q7	III_15_0066	Sallneck, Sallneck	7.7724, 47.72297	pflüme	p f l ü m e	pflume	p f l u m e	1
465	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth), Diefenbach	7.77425, 48.93532	pfüm	p f ü m	pflüme	p f l ü m e	2
466	Hag X 7	III_7_0094	Weitbruch, Weitbruch	7.77586, 48.7535	pflüm	p f l ü m	pflümm	p f l ü mm	1
467	Stra K 1	III_11_0040	Meissenheim, Meissenheim	7.77738, 48.40898	pflūm	p f l ū m	pfluhme	p f l u h m e	3
468	Stra Y 8	III_12_0038, III_12_0039, III_12_0037	Herbolzheim a. d. Bleich, Herbolzheim	7.77743, 48.22249	pflüme	p f l ü m e	pflümä	p f l ü m ä	1
469	Co X 10	III_16_0106	Maulburg , Maulburg	7.77782, 47.64075	pflūme	p f l ū m e	pfluume	p f l uu m e	2
470	Co u 9	III_13_0140	Ebringen, Ebringen	7.77981, 47.95761	pfluume	p f l uu m e	pflume	p f l u m e	1
471	Stra Y 4	III_12_0033	Ringsheim, Ringsheim	7.78041, 48.24632	pflǖm	p f l ǖ m	pfluem	p f l u e m	2
472	Stra K 4	III_11_0047	Allmannsweier, Allmannsweier	7.78326, 48.36703	pflüm	p f l ü m	pfluum	p f l uu m	2
473	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal), Untermünstertal	7.78649, 47.85518	pflüme	p f l ü m e	pflume	p f l u m e	1
474	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	pflüm	p f l ü m	pflühm	p f l ü h m	1
475	Hag Q 8	III_6_0077	Walburg (Walbourg), Walburg	7.78939, 48.88652	pflüme	p f l ü m e	pflüm	p f l ü m	1
476	Hag B 5	III_4_0086	Lembach, Lembach	7.78942, 49.00701	pflüme	p f l ü m e	pflüm	p f l ü m	1
477	Co X 14	III_16_0103, III_16_0104	Minseln, Minseln	7.79067, 47.60301	pflúm	p f l ú m	pflume	p f l u m e	2
478	Co B8	III_14_0151	Untermünstertal-Rotenbuck, Untermünstertal-Rotenbuck	7.79435, 47.84136	pflǖme	p f l ǖ m e	pflume	p f l u m e	1
479	Co Q6	III_15_0067	Tegernau, Tegernau	7.79638, 47.72037	pflūme	p f l ū m e	pfluume	p f l uu m e	2
480	Stra Y 9	III_12_0043	Wagenstadt, Wagenstadt	7.79647, 48.20762	pflǖme	p f l ǖ m e	pflüme	p f l ü m e	1
481	Co Q3	III_14_0152	Raich, Raich	7.79724, 47.75076	pflūme	p f l ū m e	pfluume	p f l uu m e	2
482	Co Q10	III_15_0065	Wieslet, Wieslet	7.79819, 47.6893	pflūme	p f l ū m e	pfluume	p f l uu m e	2
483	Stra R 8	III_11_0114	Orschweier, Orschweier	7.79862, 48.27835	pflūme	p f l ū m e	pflümä	p f l ü m ä	2
484	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	pflüme	p f l ü m e	pflume	p f l u m e	1
485	Hag J 6	III_5_0085	Preuschdorf, Preuschdorf	7.80425, 48.9435	pflüme	p f l ü m e	pflüm	p f l ü m	1
486	Co u 12	III_13_0132	St. Georgen , St. Georgen	7.8056, 47.97934	pflūme	p f l ū m e	pflume	p f l u m e	1
487	Stra R 6	III_11_0109	Kippenheimweiler, Kippenheimweiler	7.80753, 48.31925	pflūme	p f l ū m e	pflüüme	p f l üü m e	2
488	Stra g 5	III_8_0087	Kurzenhausen, Kurzenhausen	7.80901, 48.74019	pflüm	p f l ü m	pflum	p f l u m	1
489	Stra C 7	III_10_0147	Ichenheim, Ichenheim	7.81161, 48.43161	pflǖm	p f l ǖ m	pflüüme	p f l üü m e	3
490	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krummlinden	7.81186, 47.87153	pflūme	p f l ū m e	pflume	p f l u m e	1
491	Co X 11	III_16_0107, III_16_0108	Wiechs, Wiechs	7.81236, 47.63655	pflūume	p f l ū u m e	pflume	p f l u m e	1
492	Stra R 7	III_11_0113	Mahlberg, Mahlberg	7.81323, 48.28708	pflume	p f l u m e	pflüm	p f l ü m	2
493	Stra C 5	III_10_0114	Altenheim, Altenheim	7.81393, 48.46505	pflüme	p f l ü m e	pflüm	p f l ü m	1
494	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	pflūme	p f l ū m e	pfluem	p f l u e m	3
495	Stra v 1	III_10_0047	Kehl, Kehl	7.81494, 48.57419	pflumme	p f l u mm e	pflume	p f l u m e	1
496	Stra K 3	III_11_0043	Kürzell, Kürzell	7.81571, 48.38829	pflüme	p f l ü m e	pflümm	p f l ü mm	1
497	Stra Y 12	III_12_0172	Bombach, Bombach	7.81686, 48.17869	pflūme	p f l ū m e	pflüme	p f l ü m e	1
498	Hag J 3	III_5_0078	Lampertsloch, Lampertsloch	7.81713, 48.95698	pflüm	p f l ü m	pflüme	p f l ü m e	1
499	Stra v 2	III_10_0048	Marlen, Marlen	7.8231, 48.52207	pflūm	p f l ū m	pflüm	p f l ü m	1
500	Co X 3	III_16_0110, III_16_0109	Schopfheim (/Grenzach, aber gestrichen), Schopfheim	7.82315, 47.64973	pflūme	p f l ū m e	pfluume	p f l uu m e	2
501	Stra R 5	III_11_0112	Kippenheim, Kippenheim	7.82466, 48.29439	pflüma	p f l ü m a	pflüüme	p f l üü m e	2
502	Stra K 9	III_11_0045	Langenwinkel, Langenwinkel	7.82557, 48.3325	pflǖm	p f l ǖ m	pflüm	p f l ü m	1
503	Co J5	III_14_0149	Bürchau, Bürchau	7.82686, 47.77616	pflume	p f l u m e	pfluhm	p f l u h m	2
504	Hag J 7	III_5_0081	Merkweiler (Merkwiller-Pechelbronn), Merkweiler	7.82707, 48.93886	pflūme	p f l ū m e	pflum	p f l u m	2
505	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach, Neuenweg	7.8271, 47.79543	pfluume	p f l uu m e	pflume	p f l u m e	1
506	Stra Y 10	III_12_0042	Bleichheim, Bleichheim	7.8306, 48.20842	pflüme	p f l ü m e	plüme	p l ü m e	1
507	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) , Lembach-Pfaffenbronn	7.83111, 48.99355	pflüme	p f l ü m e	pflum	p f l u m	2
508	Co Q4	III_14_0186	Elbenschwand, Elbenschwand	7.83139, 47.7509	pflume	p f l u m e	pfluume	p f l uu m e	1
509	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	pflūm	p f l ū m	pflume	p f l u m e	2
510	Stra D 16	III_10_0134	Müllen, Müllen	7.83364, 48.46521	pflüme	p f l ü m e	pflume	p f l u m e	1
511	Co g 8	III_12_0131	Mundingen, Mundingen	7.8346, 48.13735	pflüma	p f l ü m a	pflüme	p f l ü m e	1
512	Hag Y 4	III_7_0095	Kaltenhausen, Kaltenhausen	7.83521, 48.79041	pflüma	p f l ü m a	pflüm	p f l ü m	1
513	Co C12	III_14_0066	Obermünstertal-Spielweg, Obermünstertal-Spielweg	7.83588, 47.87776	pflüma	p f l ü m a	pflume	p f l u m e	2
514	Stra L 10	III_11_0044	Hugsweier, Hugsweier	7.83742, 48.36009	pflume	p f l u m e	pflüme	p f l ü m e	1
515	Stra S 1	III_11_0119	Mietersheim, Mietersheim	7.83797, 48.32639	pflüüm	p f l üü m	pflüm	p f l ü m	1
516	Co Y 15	III_16_0122	Eichen, Eichen	7.83816, 47.6471	pflume	p f l u m e	pflaume	p f l a u m e	1
517	Stra L 8	III_11_0052	Schutterzell, Schutterzell	7.84148, 48.4057	pflǖm	p f l ǖ m	pflüm	p f l ü m	1
518	Stra w 1	III_10_0049	Neumühl, Neumühl	7.84392, 48.57012	pflümm	p f l ü mm	pflumm	p f l u mm	1
519	Hag K 21	III_5_0090	Lobsann, Lobsann	7.84681, 48.96327	pflümä	p f l ü m ä	pflüm	p f l ü m	1
520	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	pflüüm	p f l üü m	pflüm	p f l ü m	1
521	Co o 8	III_13_0070	Vörstetten, Vörstetten	7.85113, 48.06391	pfluume	p f l uu m e	pflume	p f l u m e	1
522	Stra w 10	III_10_0056	Eckartsweier, Eckartsweier	7.85175, 48.52985	pflūme	p f l ū m e	pflume	p f l u m e	1
523	Stra L 9	III_11_0053	Schuttern, Schuttern	7.85268, 48.38219	pflüme	p f l ü m e	pflum	p f l u m	2
524	Co R9	III_15_0081, III_15_0080, III_15_0079	Zell im Wiesental, Zell im Wiesental	7.85301, 47.70753	pflūme	p f l ū m e	pflume	p f l u m e	1
525	Stra S 10	III_11_0132	Wallburg, Wallburg	7.85339, 48.26704	pflūme	p f l ū m e	pflume	p f l u m e	1
526	Stra p 4	III_9_0077	Leutesheim, Leutesheim	7.85613, 48.62423	pflume	p f l u m e	pflumm	p f l u mm	1
527	Hag K 15	III_5_0107	Kutzenhausen, Kutzenhausen	7.85624, 48.93375	pflühme	p f l ü h m e	pflümm	p f l ü mm	2
528	Co g 3	III_12_0135	Wasser, Wasser	7.8564, 48.09846	pflüme	p f l ü m e	pflume	p f l u m e	1
529	Stra S 9	III_11_0123	Schmieheim, Schmieheim	7.85658, 48.27938	pflǖme	p f l ǖ m e	pflume	p f l u m e	1
530	Co Y 13	III_16_0114	Dossenbach, Dossenbach	7.85693, 47.61597	pflume	p f l u m e	pfluume	p f l uu m e	1
531	Stra L 11	III_11_0058	Dinglingen, Dinglingen	7.85875, 48.34966	pflümme	p f l ü mm e	pflume	p f l u m e	2
532	Co R13	III_15_0085	Raitbach, Raitbach	7.86089, 47.68233	pflumä	p f l u m ä	pflume	p f l u m e	1
533	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder), Oberhofen	7.86327, 48.78298	pflüm	p f l ü m	pflüme	p f l ü m e	1
534	Stra p 11	III_9_0080	Querbach, Querbach	7.86754, 48.58924	pfumme	p f u mm e	pflum	p f l u m	3
535	Stra w 13	III_10_0050	Kork, Kork	7.86899, 48.56537	pfümme	p f ü mm e	pflümme	p f l ü mm e	1
536	Co R1	III_15_0069	Pfaffenberg, Pfaffenberg	7.86972, 47.73452	pflume	p f l u m e	pflŭ̄me	p f l ŭ ̄ m e	2
537	Hag K 20	III_5_0086	Drachenbronn, Drachenbronn	7.87037, 48.98626	pflaume	p f l a u m e	pflaum	p f l a u m	1
538	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	pflüm	p f l ü m	pflüme	p f l ü m e	1
539	Stra p 3	III_9_0078	Honau, Honau	7.87132, 48.64025	pflum	p f l u m	pflümme	p f l ü mm e	3
540	Co o 6	III_13_0073, III_13_0071	Gundelfingen, Gundelfingen	7.87313, 48.04353	pfluume	p f l uu m e	pflume	p f l u m e	1
541	Stra L 7	III_11_0055, III_11_0054, III_11_0056	Friesenheim, Friesenheim	7.87515, 48.37378	pflüme	p f l ü m e	pflume	p f l u m e	1
542	Co C10	III_14_0067	Obermünstertal-Stohren, Obermünstertal-Stohren	7.87525, 47.8938	pflūme	p f l ū m e	pfluume	p f l uu m e	2
543	Stra L 12	III_11_0060, III_11_0059	Lahr (Lahr/Schwarzwald), Lahr	7.87603, 48.34018	pflüme	p f l ü m e	pfluum	p f l uu m	3
544	Co g 12	III_12_0136	Kollmarsreute, Kollmarsreute	7.87829, 48.10253	pflüeme	p f l ü e m e	pflüme	p f l ü m e	1
545	Hag K 16	III_5_0095	Retschweiler (Retschwiller), Retschweiler	7.87838, 48.95025	pflum	p f l u m	pflüm	p f l ü m	1
546	Co Y 12	III_16_0168	Schwörstadt, Schwörstadt	7.87989, 47.59379	pflumä	p f l u m ä	pflume	p f l u m e	1
547	Stra Z 1	III_12_0047	Ettenheimmünster, Ettenheimmünster	7.88015, 48.24152	pflumme	p f l u mm e	pflüm	p f l ü m	3
548	Stra w 2	III_10_0051	Odelshofen, Odelshofen	7.88021, 48.56001	pflüme	p f l ü m e	plum	p l u m	3
549	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	pflüm	p f l ü m	pflümme	p f l ü mm e	2
550	Co C2	III_14_0070	Wieden, Wieden	7.8814, 47.84169	plūme	p l ū m e	pflume	p f l u m e	2
551	Hag K 18	III_5_0091	Keffenach, Keffenach	7.88225, 48.96489	pflaume	p f l a u m e	pflaum	p f l a u m	1
552	Co K7	III_14_0155	Schönenberg, Schönenberg	7.88227, 47.79265	pflūme	p f l ū m e	pfluume	p f l uu m e	2
553	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts), Sulz u. Wald	7.88268, 48.93782	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
554	Co R5	III_15_0076	Mambach, Mambach	7.88363, 47.72839	pfluume	p f l uu m e	pflume	p f l u m e	1
555	Co g 9	III_12_0130	Maleck, Maleck	7.88416, 48.12924	pflume	p f l u m e	pflüme	p f l ü m e	1
556	Hag R 2	III_5_0101	Reimersweiler, Reimersweiler	7.88417, 48.9137	pflüme	p f l ü m e	pflume	p f l u m e	1
557	Co g 14	III_12_0052	Freiamt-Mußbach (Mussbach), Freiamt-Mußbach	7.88578, 48.17377	tflūme	t f l ū m e	pflume	p f l u m e	2
558	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	pluume	p l uu m e	pfluum	p f l uu m	2
559	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	pflumm	p f l u mm	pflumme	p f l u mm e	1
560	Stra L 1	III_10_0118	Niederschopfheim, Niederschopfheim	7.891, 48.41717	pflüm	p f l ü m	pflüme	p f l ü m e	1
561	Stra w 11	III_10_0055	Willstätt, Willstätt	7.89222, 48.53868	pflumme	p f l u mm e	pflum	p f l u m	2
562	Hag C 7	III_4_0090	Kleeburg (Cleebourg), Kleeburg	7.89318, 49.00093	pflaum	p f l a u m	pflaume	p f l a u m e	1
563	Co K5	III_14_0160	Aitern, Aitern	7.89522, 47.80317	pflūme	p f l ū m e	pfluume	p f l uu m e	2
564	Stra Z 4	III_12_0051	Ottoschwanden, Ottoschwanden	7.89687, 48.18611	pflūme	p f l ū m e	pfluume	p f l uu m e	2
565	Stra p 5	III_9_0082	Linx, Linx	7.89706, 48.62687	pflum	p f l u m	pflüma	p f l ü m a	2
566	Co C7	III_14_0068	Hofsgrund, Hofsgrund	7.89778, 47.90096	pflūme	p f l ū m e	pflume	p f l u m e	1
567	Hag R 5/1	III_6_0082	Oberbetschdorf, Oberbetschdorf	7.89812, 48.8986	pflüme	p f l ü m e	pflühm	p f l ü h m	2
568	Stra L 6	III_11_0050	Oberweier, Oberweier	7.89815, 48.37746	pfluume	p f l uu m e	pflüm	p f l ü m	3
569	Stra L 2	III_11_0051	Oberschopfheim, Oberschopfheim	7.90095, 48.39821	pflume	p f l u m e	pflum	p f l u m	1
570	Co R7	III_15_0075	Häg-Rohrberg, Rohrberg	7.90412, 47.7181	pflūme	p f l ū m e	pflume	p f l u m e	1
571	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	pflüme	p f l ü m e	pflühmöä	p f l ü h m ö ä	3
572	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	pflüm	p f l ü m	pflaume	p f l a u m e	3
573	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	pflümm	p f l ü mm	pflüm	p f l ü m	1
574	Stra L 13	III_11_0061	Kuhbach, Kuhbach	7.90787, 48.33884	pflum	p f l u m	pflume	p f l u m e	1
575	co g 7	III_12_0137	Sexau, Sexau	7.90788, 48.10424	pflūme	p f l ū m e	pflüme	p f l ü m e	1
576	Stra D 15	III_10_0119	Hofweier, Hofweier	7.90797, 48.42392	pflüme	p f l ü m e	pflumm	p f l u mm	2
577	Co v 10	III_13_0149	Kappel, Kappel	7.90831, 47.96423	pflúme	p f l ú m e	pflume	p f l u m e	1
578	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	pflūme	p f l ū m e	pflüme	p f l ü m e	1
579	Hag C 1	III_4_0100	Weißenburg-Weiler, Weissenburg-Weiler	7.91271, 49.0377	pflaum	p f l a u m	pflaume	p f l a u m e	1
580	Co K4	III_14_0161	Utzenfeld, Utzenfeld	7.91301, 47.80054	pflume	p f l u m e	pfluume	p f l uu m e	1
581	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	pflüm	p f l ü m	pflum	p f l u m	1
582	Co Ya 1	III_17_0047	Wallbach, Wallbach	7.91336, 47.56871	pflume	p f l u m e	plume	p l u m e	1
583	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	pflūme	p f l ū m e	pflume	p f l u m e	1
584	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	pflumä	p f l u m ä	pflūme	p f l ū m e	2
585	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	pflüm	p f l ü m	pflühm	p f l ü h m	1
586	Stra D 3	III_10_0130	Weier, Weier	7.91766, 48.49812	pflūm	p f l ū m	pflum	p f l u m	1
587	Co g 15	III_12_0129	Keppenbach, Frei Keppenbach	7.92037, 48.14437	pflume	p f l u m e	pflüme	p f l ü m e	1
588	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	pflummä	p f l u mm ä	pflumme	p f l u mm e	1
589	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	pflūme	p f l ū m e	pflume	p f l u m e	1
590	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	pflūme	p f l ū m e	pflume	p f l u m e	1
591	Co g 13	III_12_0126, III_12_0127	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	pflüeme	p f l ü e m e	pflume	p f l u m e	2
592	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	pflüme	p f l ü m e	pflumm	p f l u mm	2
593	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	pflūm	p f l ū m	pflum	p f l u m	1
594	Stra h 8	III_8_0092	Freistett, Freistett	7.93582, 48.67138	pflum	p f l u m	pflume	p f l u m e	1
595	Hag K 3	III_5_0092	Ingolsheim, Ingolsheim	7.93636, 48.97357	pflaume	p f l a u m e	pflaum	p f l a u m	1
596	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	pflumme	p f l u mm e	pflum	p f l u m	2
597	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach, Seelbach	7.94104, 48.30987	pflumme	p f l u mm e	pflum	p f l u m	2
598	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	pfläume	p f l ä u m e	pfläumm	p f l ä u mm	1
599	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	pflumä	p f l u m ä	pflume	p f l u m e	1
600	Co v 8	III_13_0150	Oberried, Oberried	7.94506, 47.93146	pflumä	p f l u m ä	pflūme	p f l ū m e	2
601	Stra D 14	III_10_0120	Zunsweier, Zunsweier	7.94627, 48.42199	pfluhme	p f l u h m e	pflume	p f l u m e	1
602	Co K1	III_14_0167	Todtnau, Todtnau	7.94634, 47.82887	pfluume	p f l uu m e	pfluuma	p f l uu m a	1
603	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	pflume	p f l u m e	pflumä	p f l u m ä	1
604	Co Y 7	III_16_0119	Hütten, Hütten	7.94873, 47.62902	pfluma	p f l u m a	pflume	p f l u m e	1
605	Co C6	III_14_0069	Sankt Wilhelm, St. Wilhelm	7.94887, 47.89511	pflūme	p f l ū m e	pfluma	p f l u m a	2
606	Stra S 7	III_11_0130	Wittelbach, Wittelbach	7.95069, 48.29243	pflumm	p f l u mm	pflume	p f l u m e	1
607	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	pflaum	p f l a u m	pflaume	p f l a u m e	1
608	Stra Z 2	III_12_0049	Dörlinbach, Dörlinbach	7.95383, 48.24804	plumme	p l u mm e	pflume	p f l u m e	2
609	Stra S 8	III_11_0131	Schuttertal, Schuttertal	7.95562, 48.27087	pflume	p f l u m e	pfluume	p f l uu m e	1
610	Hag R 7	III_6_0084	Rittershofen, Rittershofen	7.95587, 48.90241	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
611	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	pflūm	p f l ū m	pfluhme	p f l u h m e	3
612	Co g 2	III_12_0138	Waldkirch, Waldkirch	7.96049, 48.09361	pflūme	p f l ū m e	pflume	p f l u m e	1
613	Co Ya 2	III_17_0051, III_17_0048, III_17_0053, III_17_0052, III_17_0049, III_17_0054, III_17_0055, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	pflūme	p f l ū m e	pflume	p f l u m e	1
614	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	pflūme	p f l ū m e	pflume	p f l u m e	1
615	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	pflüm	p f l ü m	pflümm	p f l ü mm	1
616	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	pflūme	p f l ū m e	pflume	p f l u m e	1
617	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	pflumme	p f l u mm e	pflume	p f l u m e	1
618	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	pflumm	p f l u mm	pflum	p f l u m	1
619	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	pfume	p f u m e	pflume	p f l u m e	1
620	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	pflumme	p f l u mm e	pflůmme	p f l ů mm e	1
621	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	pflumme	p f l u mm e	pflume	p f l u m e	1
622	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	pflūme	p f l ū m e	pflume	p f l u m e	1
623	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	pflūmå	p f l ū m å	pfluuma	p f l uu m a	3
624	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	pflume	p f l u m e	pflume̊	p f l u m e ̊	1
625	Co Y 8	III_16_0124	Rickenbach, Rickenbach	7.97772, 47.61891	pflūme	p f l ū m e	pflume	p f l u m e	1
626	Stra w 5	III_10_0063	Appenweier, Appenweier	7.98009, 48.53996	pflum	p f l u m	pflümme	p f l ü mm e	3
627	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	pflūme	p f l ū m e	pflume	p f l u m e	1
628	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	pflumme	p f l u mm e	pflume	p f l u m e	1
629	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	pflumm	p f l u mm	pflume	p f l u m e	1
630	Co g 5	III_12_0141	Siensbach, Siensbach	7.98804, 48.10755	pflume	p f l u m e	pflumä	p f l u m ä	1
631	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	pflumme	p f l u mm e	pflum	p f l u m	2
632	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	pflüm	p f l ü m	pflǖm	p f l ü ̄ m	1
