	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
403	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	mülwerfer	m ü l w e r f e r	1
404	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	mülwelver	m ü l w e l v e r	3
405	Stra o 11	III_9_0065, III_9_0060, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	mülwärfer	m ü l w ä r f e r	müllwerfer	m ü ll w e r f e r	2
406	Stra o 14	III_9_0051, III_9_0050	Straßburg-Bischheim, Straßburg-Bischheim	7.75254, 48.61483	müllwalfer	m ü ll w a l f e r	mülwalfer	m ü l w a l f e r	1
407	Hag X 4	III_7_0083, III_7_0084	Hagenau, Hagenau	7.78868, 48.81435	mülwelfer	m ü l w e l f e r	mühlwälfer	m ü h l w ä l f e r	2
408	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	mūlwälfer	m ū l w ä l f e r	mülwälfer	m ü l w ä l f e r	1
409	Stra D 1	III_10_0057	Kittersburg, Kittersburg	7.83346, 48.49695	mūlwälfer	m ū l w ä l f e r	mulwälfer	m u l w ä l f e r	1
410	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	müllwälfer	m ü ll w ä l f e r	mülwerfer	m ü l w e r f e r	3
411	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	muülwärfer	m u ü l w ä r f e r	mülwerfer	m ü l w e r f e r	2
412	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	mulwarfer	m u l w a r f e r	muulwerfer	m uu l w e r f e r	2
413	Stra D 17	III_10_0131, III_10_0133, III_10_0132	Schutterwald, Schutterwald	7.88679, 48.45347	mulwarfer	m u l w a r f e r	mulwerfer	m u l w e r f e r	1
414	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	mullwärfer	m u ll w ä r f e r	mulwarfer	m u l w a r f e r	2
415	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	mulwerfer	m u l w e r f e r	mulwarfer	m u l w a r f e r	1
416	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	mülwelfer	m ü l w e l f e r	maulwerfer	m a u l w e r f e r	3
417	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein	7.90562, 48.80154	mülwelfer	m ü l w e l f e r	mülwerfer	m ü l w e r f e r	1
418	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	müllwalfer	m ü ll w a l f e r	müllwarfer	m ü ll w a r f e r	1
419	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	mullwärfer	m u ll w ä r f e r	mulwarfa	m u l w a r f a	4
420	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	mullwärfer	m u ll w ä r f e r	mulwaerfa	m u l w a e r f a	5
421	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf), Kühlendorf (Kuhlendorf) und Hohweiler, Hohweiler	7.92307, 48.91408	mühlwalfer	m ü h l w a l f e r	mülwalfer	m ü l w a l f e r	1
422	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	mulwärfer	m u l w ä r f e r	mulwarfer	m u l w a r f e r	1
423	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	mulwärfer	m u l w ä r f e r	mulwalfer	m u l w a l f e r	2
424	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	mulwärfer	m u l w ä r f e r	mullwerfer	m u ll w e r f e r	2
425	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	mulwerfer	m u l w e r f e r	mullwerfer	m u ll w e r f e r	1
426	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	mūlwerfer	m ū l w e r f e r	mulwerfer	m u l w e r f e r	1
427	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	mūlwerfer	m ū l w e r f e r	muhlwerfer	m u h l w e r f e r	2
428	KST L4	III_6_0089	Selz (Seltz), Selz	8.10383, 48.89457	maulwelfer	m a u l w e l f e r	maulwarfer	m a u l w a r f e r	2
429	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	muhlwärfer	m u h l w ä r f e r	muhlwärfr	m u h l w ä r f r	1
430	TÜB h12	III_9_0093, III_9_0094	Lauf, Lauf	8.12648, 48.65317	muhlwärfer	m u h l w ä r f e r	mulwerfer	m u l w e r f e r	2
431	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	maulwiarfer	m a u l w i a r f e r	maulwerfer	m a u l w e r f e r	2
432	KST D7	III_5_0116, III_5_0115	Münchhausen (Munchhausen), Münchhausen	8.14635, 48.92142	maulwiarfer	m a u l w i a r f e r	maulwelfa	m a u l w e l f a	5
433	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	mulwärfer	m u l w ä r f e r	mulwerfer	m u l w e r f e r	1
434	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	mulwärfer	m u l w ä r f e r	mullwerfer	m u ll w e r f e r	2
435	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muhlwerfer	m u h l w e r f e r	mulwerfer	m u l w e r f e r	1
436	TÜB b9, TÜB b8, TÜB b7	III_8_0112, III_8_0113	Bühlertal-Untertal, Bühlertal-Obertal, Bühlertal-Hof, Bühlertal, Bühlertal-Hof	8.19194, 48.68215	muhlwerfer	m u h l w e r f e r	mullwerfer	m u ll w e r f e r	1
437	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	maulwärfer	m a u l w ä r f e r	mulwerfer	m u l w e r f e r	2
438	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791, 48.80596	mūlwerfer	m ū l w e r f e r	mulwerfer	m u l w e r f e r	1
